sample	country	region	source	date	ST	note
sample_0001	A	A1	clinical	21/11/2021	na	not_real_data_test_only
sample_0002	B	B1	clinical	10/11/2021	na	not_real_data_test_only
sample_0003	C	B1	clinical	24/10/2021	388	not_real_data_test_only
sample_0004	A	A2	clinical	18/10/2021	77	not_real_data_test_only
sample_0005	B	B2	clinical	03/10/2021	3	not_real_data_test_only
sample_0006	C	B2	clinical	23/09/2021	217	not_real_data_test_only
sample_0007	A	A3	clinical	18/09/2021	388	not_real_data_test_only
sample_0008	B	B3	clinical	12/09/2021	217	not_real_data_test_only
sample_0009	C	B3	clinical	09/09/2021	121	not_real_data_test_only
sample_0010	A	A4	clinical	02/09/2021	1	not_real_data_test_only
sample_0011	B	B4	clinical	29/08/2021	1	not_real_data_test_only
sample_0012	C	B4	clinical	29/08/2021	1	not_real_data_test_only
sample_0013	A	A5	clinical	02/08/2021	6	not_real_data_test_only
sample_0014	B	B5	clinical	29/07/2021	8	not_real_data_test_only
sample_0015	C	B5	clinical	28/07/2021	451	not_real_data_test_only
sample_0016	A	A6	clinical	20/07/2021	217	not_real_data_test_only
sample_0017	B	B6	clinical	14/07/2021	87	not_real_data_test_only
sample_0018	C	B6	clinical	13/07/2021	87	not_real_data_test_only
sample_0019	A	A7	clinical	04/07/2021	1	not_real_data_test_only
sample_0020	B	B7	clinical	29/06/2021	87	not_real_data_test_only
sample_0021	C	B7	clinical	26/06/2021	1	not_real_data_test_only
sample_0022	A	A8	clinical	17/06/2021	382	not_real_data_test_only
sample_0023	B		clinical	10/06/2021	388	not_real_data_test_only
sample_0024	C		clinical	03/06/2021	378	not_real_data_test_only
sample_0025	A	A9	clinical	02/06/2021	3	not_real_data_test_only
sample_0026	B	B1	clinical	22/05/2021	6	not_real_data_test_only
sample_0027	C	B1	clinical	10/05/2021	1	not_real_data_test_only
sample_0028	A		clinical	05/05/2021	7	not_real_data_test_only
sample_0029	B	B2	clinical	26/04/2021	16	not_real_data_test_only
sample_0030	C	B2	clinical	13/04/2021	217	not_real_data_test_only
sample_0031	A	A1	clinical	05/04/2021	1	not_real_data_test_only
sample_0032	B	B3	clinical	23/03/2021	1	not_real_data_test_only
sample_0033	C	B3	clinical	11/03/2021	1	not_real_data_test_only
sample_0034	A	A2	clinical	15/02/2021	217	not_real_data_test_only
sample_0035	B	B4	clinical	05/02/2021	6	not_real_data_test_only
sample_0036	C	B4	clinical	01/02/2021	217	not_real_data_test_only
sample_0037	A	A3	clinical	29/01/2021	87	not_real_data_test_only
sample_0038	B	B5	clinical	13/01/2021	1	not_real_data_test_only
sample_0039	C	B5	clinical	14/12/2020	217	not_real_data_test_only
sample_0040	A	A4	clinical	20/11/2020	392	not_real_data_test_only
sample_0041	B	B6	clinical	16/11/2020	1	not_real_data_test_only
sample_0042	C	B6	clinical	18/10/2020	18	not_real_data_test_only
sample_0043	A	A5	clinical	07/10/2020	1	not_real_data_test_only
sample_0044	B	B7	clinical	17/09/2020	87	not_real_data_test_only
sample_0045	C	B7	clinical	12/09/2020	16	not_real_data_test_only
sample_0046	A	A6	clinical	07/09/2020	14	not_real_data_test_only
sample_0047	B		clinical	07/09/2020	1	not_real_data_test_only
sample_0048	C		clinical	05/09/2020	14	not_real_data_test_only
sample_0049	A	A7	clinical	03/09/2020	37	not_real_data_test_only
sample_0050	B	B1	clinical	03/09/2020	2	not_real_data_test_only
sample_0051	C	B1	clinical	22/08/2020	77	not_real_data_test_only
sample_0052	A	A8	clinical	19/08/2020	37	not_real_data_test_only
sample_0053	B	B2	clinical	17/08/2020	1	not_real_data_test_only
sample_0054	A	A9	clinical	13/08/2020	87	not_real_data_test_only
sample_0055	B	B3	clinical	13/08/2020	1	not_real_data_test_only
sample_0056	C	B2	clinical	13/08/2020	87	not_real_data_test_only
sample_0057	C	B3	clinical	06/08/2020	3	not_real_data_test_only
sample_0058	A		clinical	30/07/2020	217	not_real_data_test_only
sample_0059	B	B4	clinical	29/07/2020	1	not_real_data_test_only
sample_0060	C	B4	clinical	27/07/2020	3	not_real_data_test_only
sample_0061	A	A1	clinical	22/07/2020	1	not_real_data_test_only
sample_0062	B	B5	clinical	22/07/2020	1	not_real_data_test_only
sample_0063	A	A2	clinical	20/07/2020	1	not_real_data_test_only
sample_0064	C	B5	clinical	20/07/2020	1	not_real_data_test_only
sample_0065	B	B6	clinical	07/07/2020	2	not_real_data_test_only
sample_0066	A	A3	clinical	25/06/2020	219	not_real_data_test_only
sample_0067	B	B7	clinical	25/06/2020	219	not_real_data_test_only
sample_0068	C	B6	clinical	25/06/2020	1	not_real_data_test_only
sample_0069	C	B7	clinical	16/06/2020	217	not_real_data_test_only
sample_0070	A	A4	clinical	08/06/2020	8	not_real_data_test_only
sample_0071	B		clinical	08/06/2020	1	not_real_data_test_only
sample_0072	C		clinical	08/06/2020	1	not_real_data_test_only
sample_0073	A	A5	clinical	04/06/2020	382	not_real_data_test_only
sample_0074	B	B1	clinical	03/06/2020	3	not_real_data_test_only
sample_0075	C	B1	clinical	31/05/2020	na	not_real_data_test_only
sample_0076	A	A6	clinical	26/05/2020	378	not_real_data_test_only
sample_0077	B	B2	clinical	26/05/2020	1	not_real_data_test_only
sample_0078	A	A7	clinical	18/05/2020	1	not_real_data_test_only
sample_0079	C	B2	clinical	18/05/2020	1	not_real_data_test_only
sample_0080	B	B3	clinical	08/05/2020	1	not_real_data_test_only
sample_0081	C	B3	clinical	04/05/2020	1	not_real_data_test_only
sample_0082	A	A8	clinical	02/05/2020	666	not_real_data_test_only
sample_0083	B	B4	clinical	29/04/2020	na	not_real_data_test_only
sample_0084	A	A9	clinical	28/04/2020	666	not_real_data_test_only
sample_0085	C	B4	clinical	28/04/2020	219	not_real_data_test_only
sample_0086	B	B5	clinical	16/04/2020	16	not_real_data_test_only
sample_0087	C	B5	clinical	20/03/2020	1	not_real_data_test_only
sample_0088	A		clinical	14/02/2020	9	not_real_data_test_only
sample_0089	B	B6	clinical	13/02/2020	3	not_real_data_test_only
sample_0090	C	B6	clinical	31/01/2020	1	not_real_data_test_only
sample_0091	A	A1	clinical	06/01/2020	3	not_real_data_test_only
sample_0092	B	B7	clinical	02/12/2019	1	not_real_data_test_only
sample_0093	C	B7	clinical	29/11/2019	1	not_real_data_test_only
sample_0094	A	A2	clinical	25/11/2019	87	not_real_data_test_only
sample_0095	B		clinical	18/11/2019	87	not_real_data_test_only
sample_0096	A	A3	clinical	10/11/2019	9	not_real_data_test_only
sample_0097	C		clinical	10/11/2019	9	not_real_data_test_only
sample_0098	B	B1	clinical	07/11/2019	1	not_real_data_test_only
sample_0099	C	B1	clinical	27/10/2019	1	not_real_data_test_only
sample_0100	A	A4	clinical	08/10/2019	1	not_real_data_test_only
sample_0101	B	B2	clinical	23/09/2019	121	not_real_data_test_only
sample_0102	C	B2	clinical	21/09/2019	87	not_real_data_test_only
sample_0103	A	A5	clinical	16/09/2019	3	not_real_data_test_only
sample_0104	B	B3	clinical	14/09/2019	1	not_real_data_test_only
sample_0105	C	B3	clinical	16/08/2019	1	not_real_data_test_only
sample_0106	A	A6	clinical	15/08/2019	388	not_real_data_test_only
sample_0107	B	B4	clinical	13/08/2019	1	not_real_data_test_only
sample_0108	C	B4	clinical	13/08/2019	1	not_real_data_test_only
sample_0109	A	A7	clinical	08/08/2019	1	not_real_data_test_only
sample_0110	B	B5	clinical	07/08/2019	382	not_real_data_test_only
sample_0111	C	B5	clinical	06/08/2019	1	not_real_data_test_only
sample_0112	A	A8	clinical	29/07/2019	29	not_real_data_test_only
sample_0113	B	B6	clinical	11/07/2019	1	not_real_data_test_only
sample_0114	C	B6	clinical	08/07/2019	692	not_real_data_test_only
sample_0115	A	A9	clinical	07/07/2019	388	not_real_data_test_only
sample_0116	B	B7	clinical	03/07/2019	219	not_real_data_test_only
sample_0117	C	B7	clinical	27/06/2019	2	not_real_data_test_only
sample_0118	A		clinical	21/06/2019	7	not_real_data_test_only
sample_0119	B		clinical	21/06/2019	7	not_real_data_test_only
sample_0120	C		clinical	18/06/2019	1	not_real_data_test_only
sample_0121	A	A1	clinical	12/06/2019	1	not_real_data_test_only
sample_0122	B	B1	clinical	07/06/2019	na	not_real_data_test_only
sample_0123	C	B1	clinical	04/06/2019	9	not_real_data_test_only
sample_0124	A	A2	food	21/05/2019	1	not_real_data_test_only
sample_0125	B	B2	food	21/05/2019	155	not_real_data_test_only
sample_0126	A	A3	clinical	17/05/2019	1	not_real_data_test_only
sample_0127	C	B2	clinical	17/05/2019	1	not_real_data_test_only
sample_0128	B	B3	clinical	10/05/2019	1	not_real_data_test_only
sample_0129	C	B3	clinical	09/05/2019	na	not_real_data_test_only
sample_0130	A	A4	clinical	07/05/2019	1	not_real_data_test_only
sample_0131	B	B4	clinical	04/05/2019	6	not_real_data_test_only
sample_0132	C	B4	clinical	01/05/2019	87	not_real_data_test_only
sample_0133	A	A5	clinical	12/04/2019	1	not_real_data_test_only
sample_0134	B	B5	clinical	10/04/2019	1	not_real_data_test_only
sample_0135	A	A6	clinical	08/04/2019	1	not_real_data_test_only
sample_0136	B	B6	clinical	08/04/2019	217	not_real_data_test_only
sample_0137	C	B5	clinical	08/04/2019	1	not_real_data_test_only
sample_0138	C	B6	clinical	22/03/2019	1	not_real_data_test_only
sample_0139	A	A7	clinical	21/03/2019	382	not_real_data_test_only
sample_0140	B	B7	clinical	20/03/2019	6	not_real_data_test_only
sample_0141	C	B7	clinical	04/03/2019	3	not_real_data_test_only
sample_0142	A	A8	clinical	23/02/2019	9	not_real_data_test_only
sample_0143	B		clinical	20/02/2019	6	not_real_data_test_only
sample_0144	C		clinical	19/02/2019	1	not_real_data_test_only
sample_0145	A	A9	clinical	18/02/2019	206	not_real_data_test_only
sample_0146	B	B1	clinical	15/02/2019	87	not_real_data_test_only
sample_0147	C	B1	clinical	10/02/2019	2	not_real_data_test_only
sample_0148	A		clinical	06/02/2019	87	not_real_data_test_only
sample_0149	B	B2	clinical	12/01/2019	876	not_real_data_test_only
sample_0150	C	B2	clinical	10/01/2019	3	not_real_data_test_only
sample_0151	A	A1	clinical	07/01/2019	3	not_real_data_test_only
sample_0152	B	B3	clinical	30/12/2018	4	not_real_data_test_only
sample_0153	A	A2	clinical	29/12/2018	382	not_real_data_test_only
sample_0154	C	B3	clinical	29/12/2018	382	not_real_data_test_only
sample_0155	B	B4	clinical	28/12/2018	1	not_real_data_test_only
sample_0156	C	B4	clinical	23/12/2018	213	not_real_data_test_only
sample_0157	A	A3	clinical	22/12/2018	388	not_real_data_test_only
sample_0158	B	B5	clinical	22/12/2018	388	not_real_data_test_only
sample_0159	C	B5	clinical	15/12/2018	1	not_real_data_test_only
sample_0160	A	A4	clinical	14/11/2018	1	not_real_data_test_only
sample_0161	B	B6	clinical	16/10/2018	5	not_real_data_test_only
sample_0162	C	B6	clinical	09/10/2018	1	not_real_data_test_only
sample_0163	A	A5	clinical	05/10/2018	219	not_real_data_test_only
sample_0164	B	B7	clinical	05/10/2018	1	not_real_data_test_only
sample_0165	A	A6	clinical	01/10/2018	6	not_real_data_test_only
sample_0166	C	B7	clinical	01/10/2018	7	not_real_data_test_only
sample_0167	B		clinical	27/09/2018	1	not_real_data_test_only
sample_0168	C		clinical	16/09/2018	1	not_real_data_test_only
sample_0169	A	A7	clinical	07/09/2018	2	not_real_data_test_only
sample_0170	B	B1	clinical	18/08/2018	16	not_real_data_test_only
sample_0171	C	B1	clinical	17/08/2018	16	not_real_data_test_only
sample_0172	A	A8	clinical	28/07/2018	378	not_real_data_test_only
sample_0173	B	B2	clinical	27/07/2018	9	not_real_data_test_only
sample_0174	C	B2	clinical	25/07/2018	378	not_real_data_test_only
sample_0175	A	A9	clinical	23/07/2018	1	not_real_data_test_only
sample_0176	B	B3	clinical	20/07/2018	217	not_real_data_test_only
sample_0177	C	B3	clinical	13/07/2018	1	not_real_data_test_only
sample_0178	A		clinical	03/07/2018	378	not_real_data_test_only
sample_0179	B	B4	clinical	01/07/2018	87	not_real_data_test_only
sample_0180	A	A1	clinical	19/06/2018	7	not_real_data_test_only
sample_0181	C	B4	clinical	19/06/2018	6	not_real_data_test_only
sample_0182	B	B5	clinical	18/06/2018	1	not_real_data_test_only
sample_0183	C	B5	clinical	15/06/2018	9	not_real_data_test_only
sample_0184	A	A2	clinical	10/06/2018	16	not_real_data_test_only
sample_0185	B	B6	clinical	07/06/2018	1	not_real_data_test_only
sample_0186	C	B6	clinical	04/06/2018	1	not_real_data_test_only
sample_0187	A	A3	clinical	15/05/2018	1	not_real_data_test_only
sample_0188	B	B7	clinical	14/05/2018	1	not_real_data_test_only
sample_0189	C	B7	clinical	10/05/2018	1	not_real_data_test_only
sample_0190	A	A4	clinical	08/05/2018	1	not_real_data_test_only
sample_0191	B		clinical	23/04/2018	16	not_real_data_test_only
sample_0192	C		clinical	10/04/2018	2	not_real_data_test_only
sample_0193	A	A5	clinical	09/04/2018	2	not_real_data_test_only
sample_0194	B	B1	clinical	08/04/2018	87	not_real_data_test_only
sample_0195	C	B1	clinical	02/04/2018	1	not_real_data_test_only
sample_0196	A	A6	clinical	29/03/2018	504	not_real_data_test_only
sample_0197	B	B2	clinical	11/03/2018	388	not_real_data_test_only
sample_0198	C	B2	clinical	25/02/2018	2	not_real_data_test_only
sample_0199	A	A7	clinical	19/02/2018	1	not_real_data_test_only
sample_0200	B	B3	clinical	11/02/2018	1	not_real_data_test_only
sample_0201	C	B3	clinical	27/01/2018	1	not_real_data_test_only
sample_0202	A	A8	clinical	23/01/2018	4	not_real_data_test_only
sample_0203	B	B4	clinical	17/01/2018	9	not_real_data_test_only
sample_0204	C	B4	clinical	17/01/2018	9	not_real_data_test_only
sample_0205	A	A9	clinical	14/01/2018	1	not_real_data_test_only
sample_0206	B	B5	clinical	03/01/2018	1	not_real_data_test_only
sample_0207	C	B5	clinical	24/12/2017	1	not_real_data_test_only
sample_0208	A		clinical	28/11/2017	1	not_real_data_test_only
sample_0209	B	B6	clinical	24/11/2017	1	not_real_data_test_only
sample_0210	C	B6	clinical	18/10/2017	2	not_real_data_test_only
sample_0211	A	A1	clinical	04/10/2017	87	not_real_data_test_only
sample_0212	B	B7	clinical	29/09/2017	1	not_real_data_test_only
sample_0213	C	B7	clinical	22/09/2017	1	not_real_data_test_only
sample_0214	A	A2	clinical	16/09/2017	1	not_real_data_test_only
sample_0215	B		clinical	03/09/2017	26	not_real_data_test_only
sample_0216	C		clinical	03/09/2017	1	not_real_data_test_only
sample_0217	A	A3	clinical	26/08/2017	403	not_real_data_test_only
sample_0218	B	B1	clinical	04/08/2017	1	not_real_data_test_only
sample_0219	C	B1	clinical	30/07/2017	1	not_real_data_test_only
sample_0220	A	A4	clinical	29/07/2017	26	not_real_data_test_only
sample_0221	B	B2	clinical	23/07/2017	382	not_real_data_test_only
sample_0222	C	B2	clinical	12/07/2017	26	not_real_data_test_only
sample_0223	A	A5	clinical	06/07/2017	217	not_real_data_test_only
sample_0224	B	B3	clinical	30/06/2017	378	not_real_data_test_only
sample_0225	C	B3	clinical	25/06/2017	378	not_real_data_test_only
sample_0226	A	A6	clinical	24/06/2017	6	not_real_data_test_only
sample_0227	B	B4	clinical	20/06/2017	1	not_real_data_test_only
sample_0228	C	B4	clinical	13/06/2017	87	not_real_data_test_only
sample_0229	A	A7	clinical	12/06/2017	6	not_real_data_test_only
sample_0230	B	B5	clinical	11/06/2017	378	not_real_data_test_only
sample_0231	C	B5	clinical	10/06/2017	217	not_real_data_test_only
sample_0232	A	A8	clinical	18/05/2017	8	not_real_data_test_only
sample_0233	B	B6	clinical	17/05/2017	6	not_real_data_test_only
sample_0234	C	B6	clinical	16/05/2017	6	not_real_data_test_only
sample_0235	A	A9	clinical	08/05/2017	121	not_real_data_test_only
sample_0236	B	B7	clinical	06/05/2017	16	not_real_data_test_only
sample_0237	C	B7	clinical	30/03/2017	1	not_real_data_test_only
sample_0238	A		clinical	24/03/2017	6	not_real_data_test_only
sample_0239	B		clinical	23/03/2017	87	not_real_data_test_only
sample_0240	C		clinical	13/03/2017	26	not_real_data_test_only
sample_0241	A	A1	clinical	19/02/2017	1	not_real_data_test_only
sample_0242	B	B1	clinical	25/01/2017	121	not_real_data_test_only
sample_0243	C	B1	clinical	22/11/2016	1	not_real_data_test_only
sample_0244	A	A2	clinical	25/10/2016	1	not_real_data_test_only
sample_0245	B	B2	clinical	06/10/2016	388	not_real_data_test_only
sample_0246	C	B2	clinical	06/09/2016	1	not_real_data_test_only
sample_0247	A	A3	clinical	27/08/2016	219	not_real_data_test_only
sample_0248	B	B3	clinical	11/08/2016	378	not_real_data_test_only
sample_0249	A	A4	clinical	14/07/2016	87	not_real_data_test_only
sample_0250	C	B3	clinical	14/07/2016	87	not_real_data_test_only
sample_0251	B	B4	clinical	25/06/2016	6	not_real_data_test_only
sample_0252	C	B4	clinical	15/06/2016	1	not_real_data_test_only
sample_0253	A	A5	clinical	09/06/2016	1	not_real_data_test_only
sample_0254	B	B5	clinical	08/06/2016	1	not_real_data_test_only
sample_0255	A	A6	clinical	24/05/2016	2	not_real_data_test_only
sample_0256	C	B5	clinical	24/05/2016	2	not_real_data_test_only
sample_0257	B	B6	clinical	19/05/2016	121	not_real_data_test_only
sample_0258	C	B6	clinical	19/05/2016	155	not_real_data_test_only
sample_0259	A	A7	clinical	08/04/2016	1	not_real_data_test_only
sample_0260	B	B7	clinical	02/04/2016	217	not_real_data_test_only
sample_0261	C	B7	clinical	01/04/2016	219	not_real_data_test_only
sample_0262	A	A8	clinical	22/02/2016	87	not_real_data_test_only
sample_0263	B		clinical	09/02/2016	14	not_real_data_test_only
sample_0264	C		clinical	07/02/2016	14	not_real_data_test_only
sample_0265	A	A9	clinical	29/01/2016	1	not_real_data_test_only
sample_0266	B	B1	clinical	20/01/2016	121	not_real_data_test_only
sample_0267	C	B1	clinical	31/12/2015	1	not_real_data_test_only
sample_0268	A		clinical	30/12/2015	217	not_real_data_test_only
sample_0269	B	B2	clinical	28/12/2015	1	not_real_data_test_only
sample_0270	C	B2	clinical	03/12/2015	1	not_real_data_test_only
sample_0271	A	A1	clinical	29/11/2015	6	not_real_data_test_only
sample_0272	B	B3	clinical	25/11/2015	388	not_real_data_test_only
