sample	country	region	source	date	ST	note
sample_0273	C	B3	clinical	25/11/2015	388	not_real_data_test_only
sample_0274	A	A2	clinical	12/11/2015	382	not_real_data_test_only
sample_0275	B	B4	clinical	08/11/2015	382	not_real_data_test_only
sample_0276	A	A3	food	30/10/2015	121	not_real_data_test_only
sample_0277	B	B5	food	30/10/2015	121	not_real_data_test_only
sample_0278	C	B4	food	30/10/2015	4	not_real_data_test_only
sample_0279	C	B5	clinical	23/09/2015	1	not_real_data_test_only
sample_0280	A	A4	clinical	07/09/2015	388	not_real_data_test_only
sample_0281	B	B6	clinical	15/08/2015	na	not_real_data_test_only
sample_0282	C	B6	clinical	04/08/2015	na	not_real_data_test_only
sample_0283	A	A5	clinical	01/08/2015	na	not_real_data_test_only
sample_0284	B	B7	clinical	18/07/2015	8	not_real_data_test_only
sample_0285	C	B7	clinical	17/07/2015	219	not_real_data_test_only
sample_0286	A	A6	clinical	09/07/2015	87	not_real_data_test_only
sample_0287	B		clinical	05/07/2015	87	not_real_data_test_only
sample_0288	C		clinical	30/06/2015	6	not_real_data_test_only
sample_0289	A	A7	clinical	18/06/2015	na	not_real_data_test_only
sample_0290	B	B1	clinical	15/06/2015	6	not_real_data_test_only
sample_0291	C	B1	clinical	14/06/2015	1	not_real_data_test_only
sample_0292	A	A8	clinical	30/05/2015	87	not_real_data_test_only
sample_0293	B	B2	clinical	26/05/2015	1	not_real_data_test_only
sample_0294	C	B2	clinical	24/05/2015	1	not_real_data_test_only
sample_0295	A	A9	clinical	21/05/2015	6	not_real_data_test_only
sample_0296	B	B3	clinical	18/05/2015	1	not_real_data_test_only
sample_0297	C	B3	clinical	12/05/2015	217	not_real_data_test_only
sample_0298	A		clinical	05/05/2015	1	not_real_data_test_only
sample_0299	B	B4	clinical	03/05/2015	29	not_real_data_test_only
sample_0300	C	B4	food	29/04/2015	na	not_real_data_test_only
sample_0301	A	A1	clinical	27/04/2015	na	not_real_data_test_only
sample_0302	B	B5	clinical	27/04/2015	1	not_real_data_test_only
sample_0303	C	B5	clinical	24/04/2015	8	not_real_data_test_only
sample_0304	A	A2	clinical	11/04/2015	1	not_real_data_test_only
sample_0305	B	B6	clinical	10/04/2015	6	not_real_data_test_only
sample_0306	C	B6	clinical	16/03/2015	388	not_real_data_test_only
sample_0307	A	A3	clinical	15/03/2015	na	not_real_data_test_only
sample_0308	B	B7	clinical	12/03/2015	1	not_real_data_test_only
sample_0309	C	B7	clinical	25/02/2015	6	not_real_data_test_only
sample_0310	A	A4	food	18/02/2015	6	not_real_data_test_only
sample_0311	B		clinical	09/02/2015	14	not_real_data_test_only
sample_0312	C		clinical	04/02/2015	1	not_real_data_test_only
sample_0313	A	A5	clinical	28/01/2015	na	not_real_data_test_only
sample_0314	B	B1	food	24/01/2015	6	not_real_data_test_only
sample_0315	A	A6	clinical	20/01/2015	3	not_real_data_test_only
sample_0316	C	B1	clinical	20/01/2015	200	not_real_data_test_only
sample_0317	B	B2	food	16/01/2015	1	not_real_data_test_only
sample_0318	C	B2	food	16/01/2015	1	not_real_data_test_only
sample_0319	A	A7	clinical	08/01/2015	1	not_real_data_test_only
sample_0320	B	B3	food	15/12/2014	121	not_real_data_test_only
sample_0321	A	A8	food	04/12/2014	7	not_real_data_test_only
sample_0322	C	B3	clinical	04/12/2014	1	not_real_data_test_only
sample_0323	B	B4	clinical	27/11/2014	388	not_real_data_test_only
sample_0324	C	B4	clinical	17/11/2014	1	not_real_data_test_only
sample_0325	A	A9	clinical	05/11/2014	1	not_real_data_test_only
sample_0326	B	B5	clinical	03/11/2014	155	not_real_data_test_only
sample_0327	A		food	21/10/2014	54	not_real_data_test_only
sample_0328	A	A1	food	21/10/2014	1	not_real_data_test_only
sample_0329	B	B6	food	21/10/2014	na	not_real_data_test_only
sample_0330	C	B5	food	21/10/2014	121	not_real_data_test_only
sample_0331	C	B6	food	21/10/2014	1	not_real_data_test_only
sample_0332	B	B7	food	17/10/2014	3	not_real_data_test_only
sample_0333	C	B7	clinical	15/10/2014	217	not_real_data_test_only
sample_0334	A	A2	clinical	05/10/2014	1	not_real_data_test_only
sample_0335	B		clinical	22/09/2014	1	not_real_data_test_only
sample_0336	C		clinical	18/09/2014	1	not_real_data_test_only
sample_0337	A	A3	food	26/08/2014	121	not_real_data_test_only
sample_0338	B	B1	clinical	01/08/2014	na	not_real_data_test_only
sample_0339	C	B1	clinical	17/07/2014	2	not_real_data_test_only
sample_0340	A	A4	food	25/06/2014	7	not_real_data_test_only
sample_0341	B	B2	clinical	23/06/2014	4	not_real_data_test_only
sample_0342	C	B2	clinical	03/06/2014	4	not_real_data_test_only
sample_0343	A	A5	food	19/05/2014	9	not_real_data_test_only
sample_0344	B	B3	food	11/05/2014	8	not_real_data_test_only
sample_0345	C	B3	food	08/05/2014	8	not_real_data_test_only
sample_0346	A	A6	food	29/04/2014	9	not_real_data_test_only
sample_0347	B	B4	clinical	25/04/2014	666	not_real_data_test_only
sample_0348	C	B4	food	22/04/2014	29	not_real_data_test_only
sample_0349	A	A7	clinical	17/04/2014	2	not_real_data_test_only
sample_0350	B	B5	clinical	29/03/2014	3	not_real_data_test_only
sample_0351	C	B5	clinical	20/03/2014	1	not_real_data_test_only
sample_0352	A	A8	clinical	13/03/2014	8	not_real_data_test_only
sample_0353	B	B6	clinical	13/03/2014	8	not_real_data_test_only
sample_0354	C	B6	food	13/03/2014	9	not_real_data_test_only
sample_0355	A	A9	clinical	05/03/2014	8	not_real_data_test_only
sample_0356	A		food	05/03/2014	9	not_real_data_test_only
sample_0357	A	A1	food	05/03/2014	na	not_real_data_test_only
sample_0358	B	B7	food	05/03/2014	9	not_real_data_test_only
sample_0359	B		food	05/03/2014	3	not_real_data_test_only
sample_0360	C	B7	food	05/03/2014	2	not_real_data_test_only
sample_0361	C		food	05/03/2014	na	not_real_data_test_only
sample_0362	B	B1	clinical	25/02/2014	1	not_real_data_test_only
sample_0363	A	A2	food	17/02/2014	29	not_real_data_test_only
sample_0364	C	B1	food	17/02/2014	121	not_real_data_test_only
sample_0365	B	B2	clinical	16/02/2014	8	not_real_data_test_only
sample_0366	C	B2	clinical	09/02/2014	1	not_real_data_test_only
sample_0367	A	A3	food	24/01/2014	9	not_real_data_test_only
sample_0368	B	B3	food	24/01/2014	29	not_real_data_test_only
sample_0369	C	B3	clinical	21/01/2014	2	not_real_data_test_only
sample_0370	A	A4	clinical	13/01/2014	200	not_real_data_test_only
sample_0371	B	B4	food	13/01/2014	na	not_real_data_test_only
sample_0372	C	B4	food	07/01/2014	9	not_real_data_test_only
sample_0373	A	A5	clinical	18/12/2013	2	not_real_data_test_only
sample_0374	B	B5	clinical	27/11/2013	2	not_real_data_test_only
sample_0375	C	B5	food	25/11/2013	121	not_real_data_test_only
sample_0376	A	A6	food	05/11/2013	6	not_real_data_test_only
sample_0377	B	B6	clinical	04/11/2013	8	not_real_data_test_only
sample_0378	C	B6	clinical	28/10/2013	2	not_real_data_test_only
sample_0379	A	A7	food	24/10/2013	2	not_real_data_test_only
sample_0380	B	B7	food	20/10/2013	121	not_real_data_test_only
sample_0381	C	B7	food	20/10/2013	121	not_real_data_test_only
sample_0382	A	A8	clinical	20/09/2013	87	not_real_data_test_only
sample_0383	A	A9	clinical	19/06/2013	155	not_real_data_test_only
sample_0384	B		clinical	19/06/2013	217	not_real_data_test_only
sample_0385	C		clinical	19/06/2013	217	not_real_data_test_only
sample_0386	B	B1	clinical	05/06/2013	1	not_real_data_test_only
sample_0387	C	B1	clinical	01/05/2013	219	not_real_data_test_only
sample_0388	A		clinical	22/04/2013	2	not_real_data_test_only
sample_0389	B	B2	clinical	15/04/2013	224	not_real_data_test_only
sample_0390	C	B2	food	10/04/2013	388	not_real_data_test_only
sample_0391	A	A1	clinical	09/04/2013	1	not_real_data_test_only
sample_0392	B	B3	clinical	01/04/2013	1	not_real_data_test_only
sample_0393	C	B3	clinical	01/04/2013	1	not_real_data_test_only
sample_0394	A	A2	clinical	19/03/2013	4	not_real_data_test_only
sample_0395	B	B4	clinical	19/03/2013	219	not_real_data_test_only
sample_0396	C	B4	clinical	16/03/2013	na	not_real_data_test_only
sample_0397	A	A3	clinical	12/03/2013	1	not_real_data_test_only
sample_0398	A	A4	food	12/03/2013	121	not_real_data_test_only
sample_0399	B	B5	food	12/03/2013	1	not_real_data_test_only
sample_0400	B	B6	food	12/03/2013	121	not_real_data_test_only
sample_0401	C	B5	food	12/03/2013	121	not_real_data_test_only
sample_0402	A	A5	food	28/02/2013	91	not_real_data_test_only
sample_0403	C	B6	food	28/02/2013	9	not_real_data_test_only
sample_0404	B	B7	clinical	10/02/2013	101	not_real_data_test_only
sample_0405	C	B7	clinical	09/02/2013	736	not_real_data_test_only
sample_0406	A	A6	clinical	04/02/2013	4	not_real_data_test_only
sample_0407	B		clinical	31/01/2013	217	not_real_data_test_only
sample_0408	C		clinical	30/01/2013	3	not_real_data_test_only
sample_0409	A	A7	clinical	23/01/2013	87	not_real_data_test_only
sample_0410	B	B1	clinical	14/01/2013	4	not_real_data_test_only
sample_0411	C	B1	clinical	12/01/2013	6	not_real_data_test_only
sample_0412	A	A8	food	04/12/2012	121	not_real_data_test_only
sample_0413	A	A9	food	03/12/2012	121	not_real_data_test_only
sample_0414	A		food	03/12/2012	20	not_real_data_test_only
sample_0415	B	B2	food	03/12/2012	155	not_real_data_test_only
sample_0416	B	B3	food	03/12/2012	155	not_real_data_test_only
sample_0417	B	B4	food	03/12/2012	20	not_real_data_test_only
sample_0418	C	B2	food	03/12/2012	121	not_real_data_test_only
sample_0419	C	B3	food	03/12/2012	87	not_real_data_test_only
sample_0420	C	B4	food	27/11/2012	217	not_real_data_test_only
sample_0421	A	A1	food	26/11/2012	1	not_real_data_test_only
sample_0422	B	B5	clinical	22/11/2012	87	not_real_data_test_only
sample_0423	C	B5	food	16/11/2012	1	not_real_data_test_only
sample_0424	A	A2	food	15/11/2012	1	not_real_data_test_only
sample_0425	A	A3	food	14/11/2012	1	not_real_data_test_only
sample_0426	B	B6	food	14/11/2012	1	not_real_data_test_only
sample_0427	B	B7	food	14/11/2012	1	not_real_data_test_only
sample_0428	C	B6	food	14/11/2012	na	not_real_data_test_only
sample_0429	A	A4	food	12/11/2012	9	not_real_data_test_only
sample_0430	C	B7	food	12/11/2012	6	not_real_data_test_only
sample_0431	B		food	06/11/2012	9	not_real_data_test_only
sample_0432	A	A5	food	18/10/2012	1	not_real_data_test_only
sample_0433	B	B1	food	18/10/2012	1	not_real_data_test_only
sample_0434	C		food	18/10/2012	8	not_real_data_test_only
sample_0435	C	B1	food	17/10/2012	7	not_real_data_test_only
sample_0436	A	A6	food	15/10/2012	9	not_real_data_test_only
sample_0437	B	B2	clinical	14/09/2012	382	not_real_data_test_only
sample_0438	A	A7	clinical	04/09/2012	6	not_real_data_test_only
sample_0439	C	B2	clinical	04/09/2012	6	not_real_data_test_only
sample_0440	B	B3	clinical	22/08/2012	382	not_real_data_test_only
sample_0441	A	A8	clinical	01/06/2012	87	not_real_data_test_only
sample_0442	C	B3	clinical	01/06/2012	87	not_real_data_test_only
sample_0443	B	B4	clinical	09/02/2012	736	not_real_data_test_only
sample_0444	C	B4	clinical	10/12/2011	1	not_real_data_test_only
sample_0445	A	A9	clinical	08/12/2011	1	not_real_data_test_only
sample_0446	B	B5	clinical	28/10/2011	6	not_real_data_test_only
sample_0447	C	B5	clinical	10/10/2011	87	not_real_data_test_only
sample_0448	A		clinical	01/10/2011	1	not_real_data_test_only
sample_0449	B	B6	clinical	16/09/2011	1	not_real_data_test_only
sample_0450	C	B6	clinical	13/09/2011	6	not_real_data_test_only
sample_0451	A	A1	clinical	12/09/2011	1	not_real_data_test_only
sample_0452	B	B7	clinical	12/09/2011	1	not_real_data_test_only
sample_0453	C	B7	clinical	08/09/2011	1	not_real_data_test_only
sample_0454	A	A2	clinical	04/09/2011	1	not_real_data_test_only
sample_0455	B		clinical	28/08/2011	388	not_real_data_test_only
sample_0456	C		clinical	09/08/2011	2	not_real_data_test_only
sample_0457	A	A3	clinical	28/07/2011	3	not_real_data_test_only
sample_0458	B	B1	clinical	21/07/2011	217	not_real_data_test_only
sample_0459	A	A4	clinical	19/07/2011	1	not_real_data_test_only
sample_0460	C	B1	clinical	19/07/2011	1	not_real_data_test_only
sample_0461	B	B2	clinical	27/06/2011	na	not_real_data_test_only
sample_0462	C	B2	clinical	24/06/2011	1	not_real_data_test_only
sample_0463	A	A5	clinical	21/06/2011	2	not_real_data_test_only
sample_0464	B	B3	clinical	20/06/2011	87	not_real_data_test_only
sample_0465	C	B3	clinical	07/06/2011	2	not_real_data_test_only
sample_0466	A	A6	clinical	26/05/2011	121	not_real_data_test_only
sample_0467	B	B4	clinical	05/05/2011	1	not_real_data_test_only
sample_0468	C	B4	clinical	27/04/2011	1	not_real_data_test_only
sample_0469	A	A7	clinical	16/04/2011	219	not_real_data_test_only
sample_0470	B	B5	clinical	14/04/2011	5	not_real_data_test_only
sample_0471	A	A8	clinical	02/04/2011	426	not_real_data_test_only
sample_0472	C	B5	clinical	02/04/2011	426	not_real_data_test_only
sample_0473	B	B6	clinical	23/03/2011	1	not_real_data_test_only
sample_0474	C	B6	clinical	16/03/2011	378	not_real_data_test_only
sample_0475	A	A9	clinical	09/03/2011	388	not_real_data_test_only
sample_0476	B	B7	clinical	08/03/2011	1	not_real_data_test_only
sample_0477	C	B7	clinical	07/03/2011	2	not_real_data_test_only
sample_0478	A		clinical	05/03/2011	388	not_real_data_test_only
sample_0479	B		clinical	04/03/2011	4	not_real_data_test_only
sample_0480	C		clinical	04/03/2011	3	not_real_data_test_only
sample_0481	A	A1	clinical	28/02/2011	1	not_real_data_test_only
sample_0482	B	B1	environmental	25/02/2011	8	not_real_data_test_only
sample_0483	C	B1	clinical	24/02/2011	6	not_real_data_test_only
sample_0484	A	A2	clinical	18/02/2011	87	not_real_data_test_only
sample_0485	B	B2	clinical	13/02/2011	388	not_real_data_test_only
sample_0486	C	B2	clinical	07/02/2011	2	not_real_data_test_only
sample_0487	A	A3	clinical	26/01/2011	1	not_real_data_test_only
sample_0488	B	B3	clinical	26/01/2011	1	not_real_data_test_only
sample_0489	C	B3	clinical	21/01/2011	2	not_real_data_test_only
sample_0490	A	A4	clinical	13/01/2011	388	not_real_data_test_only
sample_0491	B	B4	clinical	10/01/2011	219	not_real_data_test_only
sample_0492	A	A5	clinical	01/01/2011	87	not_real_data_test_only
sample_0493	C	B4	clinical	01/01/2011	1	not_real_data_test_only
sample_0494	B	B5	clinical	20/12/2010	1	not_real_data_test_only
sample_0495	C	B5	clinical	29/11/2010	382	not_real_data_test_only
sample_0496	A	A6	clinical	27/11/2010	2	not_real_data_test_only
sample_0497	B	B6	clinical	21/11/2010	388	not_real_data_test_only
sample_0498	C	B6	clinical	20/11/2010	388	not_real_data_test_only
sample_0499	A	A7	clinical	15/11/2010	1	not_real_data_test_only
sample_0500	B	B7	clinical	05/11/2010	1	not_real_data_test_only
sample_0501	C	B7	clinical	28/10/2010	388	not_real_data_test_only
sample_0502	A	A8	clinical	02/10/2010	5	not_real_data_test_only
sample_0503	B		clinical	24/09/2010	388	not_real_data_test_only
sample_0504	C		clinical	23/09/2010	388	not_real_data_test_only
sample_0505	A	A9	clinical	08/09/2010	1	not_real_data_test_only
sample_0506	B	B1	clinical	08/09/2010	7	not_real_data_test_only
sample_0507	C	B1	food	03/09/2010	1	not_real_data_test_only
sample_0508	A		clinical	15/08/2010	2	not_real_data_test_only
sample_0509	B	B2	clinical	13/08/2010	388	not_real_data_test_only
sample_0510	A	A1	clinical	29/07/2010	1	not_real_data_test_only
sample_0511	C	B2	clinical	29/07/2010	8	not_real_data_test_only
sample_0512	B	B3	clinical	09/07/2010	388	not_real_data_test_only
sample_0513	C	B3	clinical	06/07/2010	1	not_real_data_test_only
sample_0514	A	A2	clinical	25/06/2010	736	not_real_data_test_only
sample_0515	B	B4	clinical	23/06/2010	1	not_real_data_test_only
sample_0516	C	B4	clinical	18/06/2010	1	not_real_data_test_only
sample_0517	A	A3	clinical	12/06/2010	2	not_real_data_test_only
sample_0518	B	B5	clinical	11/06/2010	388	not_real_data_test_only
sample_0519	C	B5	clinical	09/06/2010	388	not_real_data_test_only
sample_0520	A	A4	clinical	06/06/2010	388	not_real_data_test_only
sample_0521	B	B6	clinical	31/05/2010	388	not_real_data_test_only
sample_0522	C	B6	clinical	30/05/2010	2	not_real_data_test_only
sample_0523	A	A5	clinical	19/05/2010	388	not_real_data_test_only
sample_0524	B	B7	clinical	17/05/2010	6	not_real_data_test_only
sample_0525	C	B7	clinical	06/05/2010	388	not_real_data_test_only
sample_0526	A	A6	clinical	04/05/2010	388	not_real_data_test_only
sample_0527	B		clinical	27/04/2010	388	not_real_data_test_only
sample_0528	C		clinical	15/04/2010	388	not_real_data_test_only
sample_0529	A	A7	clinical	07/04/2010	388	not_real_data_test_only
sample_0530	B	B1	clinical	01/04/2010	388	not_real_data_test_only
sample_0531	C	B1	clinical	22/02/2010	87	not_real_data_test_only
sample_0532	A	A8	clinical	16/02/2010	388	not_real_data_test_only
sample_0533	B	B2	clinical	03/02/2010	217	not_real_data_test_only
sample_0534	A	A9	clinical	01/02/2010	388	not_real_data_test_only
sample_0535	C	B2	clinical	01/02/2010	388	not_real_data_test_only
sample_0536	B	B3	clinical	30/01/2010	1	not_real_data_test_only
sample_0537	C	B3	clinical	28/01/2010	217	not_real_data_test_only
sample_0538	A		clinical	27/01/2010	87	not_real_data_test_only
sample_0539	B	B4	clinical	27/01/2010	87	not_real_data_test_only
sample_0540	C	B4	clinical	25/01/2010	3	not_real_data_test_only
sample_0541	A	A1	clinical	18/01/2010	388	not_real_data_test_only
sample_0542	B	B5	clinical	17/01/2010	388	not_real_data_test_only
sample_0543	C	B5	clinical	12/01/2010	388	not_real_data_test_only
sample_0544	A	A2	clinical	11/01/2010	388	not_real_data_test_only
sample_0545	B	B6	clinical	04/01/2010	388	not_real_data_test_only
sample_0546	C	B6	clinical	03/01/2010	1	not_real_data_test_only
sample_0547	A	A3	clinical	01/01/2010	1	not_real_data_test_only
sample_0548	A	A4	clinical	13/12/2009	1	not_real_data_test_only
sample_0549	B	B7	clinical	13/12/2009	101	not_real_data_test_only
