iso_year	n_sample	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
2015	118	food (55.1%), clinical (44.9%) (n = 118)	3	A (33.9%), C (33.9%), B (32.2%) (n = 118)	17	EMPTY (11.9%), B2 (10.2%), B1 (9.3%), B4 (8.5%), B3 (8.5%), B5 (8.5%), B7 (6.8%), B6 (6.8%), A4 (3.4%), A7 (3.4%), A9 (3.4%), A6 (3.4%), A3 (3.4%), A1 (3.4%), A5 (3.4%), A2 (3.4%), A8 (2.5%) (n = 118)	2015-01-01	2016-01-01	365	1 (22.9%), 7 (16.9%), na (11.0%), 6 (7.6%), 87 (5.9%), 121 (5.9%), 2 (5.1%), 3 (4.2%), 388 (4.2%), 8 (3.4%), 382 (1.7%), 9 (1.7%), 217 (1.7%), 219 (0.8%), 4 (0.8%), 200 (0.8%), 16 (0.8%), 5 (0.8%), 26 (0.8%), 59 (0.8%), 14 (0.8%), 29 (0.8%) (n = 118)
2014	98	food (57.1%), clinical (42.9%) (n = 98)	3	C (33.7%), B (33.7%), A (32.7%) (n = 98)	17	EMPTY (11.2%), B4 (10.2%), B3 (10.2%), B2 (8.2%), B7 (8.2%), B6 (8.2%), B1 (8.2%), B5 (6.1%), A4 (4.1%), A3 (4.1%), A1 (4.1%), A2 (4.1%), A9 (3.1%), A8 (3.1%), A5 (3.1%), A7 (2.0%), A6 (2.0%) (n = 98)	2014-01-01	2014-12-15	348	1 (23.5%), 121 (16.3%), 9 (9.2%), na (7.1%), 2 (7.1%), 8 (6.1%), 3 (4.1%), 7 (4.1%), 4 (3.1%), 388 (3.1%), 29 (3.1%), 54 (2.0%), 217 (2.0%), 219 (1.0%), 382 (1.0%), 87 (1.0%), 6 (1.0%), 200 (1.0%), 666 (1.0%), 77 (1.0%), 530 (1.0%), 155 (1.0%) (n = 98)
2011	86	clinical (64.0%), food (34.9%), environmental (1.2%) (n = 86)	3	C (33.7%), B (33.7%), A (32.6%) (n = 86)	17	EMPTY (12.8%), B2 (9.3%), B7 (9.3%), B1 (9.3%), B3 (9.3%), B4 (7.0%), B6 (7.0%), B5 (7.0%), A9 (3.5%), A4 (3.5%), A7 (3.5%), A6 (3.5%), A3 (3.5%), A1 (3.5%), A2 (3.5%), A8 (2.3%), A5 (2.3%) (n = 86)	2011-01-10	2012-01-01	356	1 (32.6%), 121 (10.5%), 2 (10.5%), 388 (8.1%), 3 (4.7%), 14 (4.7%), 87 (3.5%), 6 (3.5%), 219 (2.3%), 8 (2.3%), 7 (2.3%), 426 (2.3%), 9 (2.3%), 378 (2.3%), 1398 (1.2%), 4 (1.2%), na (1.2%), 666 (1.2%), 5 (1.2%), 217 (1.2%), 403 (1.2%) (n = 86)
2019	78	clinical (75.6%), food (24.4%) (n = 78)	3	A (33.3%), C (33.3%), B (33.3%) (n = 78)	17	EMPTY (12.8%), B7 (10.3%), B2 (9.0%), B4 (7.7%), B1 (7.7%), B6 (7.7%), B5 (7.7%), B3 (7.7%), A7 (3.8%), A9 (3.8%), A6 (3.8%), A8 (3.8%), A5 (3.8%), A3 (2.6%), A1 (2.6%), A2 (2.6%), A4 (2.6%) (n = 78)	2019-01-01	2019-12-06	339	1 (43.6%), 87 (7.7%), 9 (6.4%), 2 (6.4%), 155 (6.4%), 3 (5.1%), 6 (3.8%), 382 (2.6%), 7 (2.6%), na (2.6%), 388 (2.6%), 219 (1.3%), 206 (1.3%), 8 (1.3%), 692 (1.3%), 876 (1.3%), 217 (1.3%), 121 (1.3%), 29 (1.3%) (n = 78)
2010	77	clinical (74.0%), food (26.0%) (n = 77)	3	C (33.8%), B (33.8%), A (32.5%) (n = 77)	17	EMPTY (11.7%), B6 (10.4%), B5 (10.4%), B4 (9.1%), B7 (7.8%), B1 (7.8%), B3 (7.8%), B2 (6.5%), A8 (3.9%), A1 (3.9%), A5 (3.9%), A2 (3.9%), A7 (2.6%), A9 (2.6%), A4 (2.6%), A6 (2.6%), A3 (2.6%) (n = 77)	2010-01-04	2011-01-01	362	388 (37.7%), 1 (19.5%), 2 (7.8%), 87 (5.2%), 121 (5.2%), 8 (3.9%), 3 (2.6%), 9 (2.6%), 217 (2.6%), 382 (1.3%), 330 (1.3%), 6 (1.3%), 7 (1.3%), 736 (1.3%), 5 (1.3%), 224 (1.3%), 328 (1.3%), 155 (1.3%), 474 (1.3%) (n = 77)
2013	69	food (58.0%), clinical (42.0%) (n = 69)	3	A (33.3%), C (33.3%), B (33.3%) (n = 69)	17	EMPTY (11.6%), B6 (11.6%), B5 (11.6%), B7 (8.7%), B1 (8.7%), B2 (5.8%), B4 (5.8%), B3 (5.8%), A7 (4.3%), A6 (4.3%), A5 (4.3%), A9 (2.9%), A4 (2.9%), A3 (2.9%), A8 (2.9%), A1 (2.9%), A2 (2.9%) (n = 69)	2013-01-01	2013-12-18	351	1 (24.6%), 121 (21.7%), 2 (13.0%), 4 (4.3%), 217 (4.3%), 219 (2.9%), 3 (2.9%), 87 (2.9%), 6 (2.9%), na (2.9%), 155 (2.9%), 8 (1.4%), 9 (1.4%), 7 (1.4%), 388 (1.4%), 666 (1.4%), 736 (1.4%), 224 (1.4%), 204 (1.4%), 101 (1.4%), 91 (1.4%) (n = 69)
2018	61	clinical (90.2%), food (9.8%) (n = 61)	3	B (34.4%), A (32.8%), C (32.8%) (n = 61)	17	EMPTY (9.8%), B4 (9.8%), B1 (9.8%), B3 (9.8%), B2 (8.2%), B5 (8.2%), B7 (6.6%), B6 (6.6%), A2 (4.9%), A4 (3.3%), A7 (3.3%), A9 (3.3%), A6 (3.3%), A3 (3.3%), A8 (3.3%), A1 (3.3%), A5 (3.3%) (n = 61)	2018-01-01	2018-12-30	363	1 (37.7%), 9 (8.2%), 2 (8.2%), 16 (6.6%), 388 (4.9%), 87 (4.9%), 378 (4.9%), 4 (3.3%), 7 (3.3%), 382 (3.3%), 6 (3.3%), 219 (1.6%), 504 (1.6%), na (1.6%), 155 (1.6%), 213 (1.6%), 5 (1.6%), 217 (1.6%) (n = 61)
2009	58	food (58.6%), clinical (41.4%) (n = 58)	3	A (36.2%), C (32.8%), B (31.0%) (n = 58)	17	EMPTY (12.1%), B7 (10.3%), B2 (8.6%), B4 (6.9%), B1 (6.9%), B5 (6.9%), B6 (6.9%), B3 (6.9%), A9 (5.2%), A7 (5.2%), A6 (5.2%), A8 (5.2%), A3 (3.4%), A5 (3.4%), A4 (3.4%), A1 (1.7%), A2 (1.7%) (n = 58)	2009-01-01	2010-01-02	366	1 (20.7%), 3 (17.2%), 121 (12.1%), 2 (12.1%), 388 (10.3%), 9 (6.9%), 4 (3.4%), 736 (3.4%), 7 (1.7%), 59 (1.7%), 14 (1.7%), 101 (1.7%), 87 (1.7%), 54 (1.7%), 532 (1.7%), 217 (1.7%) (n = 58)
2020	57	clinical (100.0%) (n = 57)	3	C (35.1%), A (33.3%), B (31.6%) (n = 57)	17	EMPTY (10.5%), B6 (10.5%), B2 (8.8%), B4 (8.8%), B1 (8.8%), B5 (8.8%), B7 (7.0%), B3 (7.0%), A4 (5.3%), A7 (3.5%), A9 (3.5%), A6 (3.5%), A8 (3.5%), A1 (3.5%), A5 (3.5%), A3 (1.8%), A2 (1.8%) (n = 57)	2020-01-01	2021-01-02	367	1 (36.8%), 217 (10.5%), 3 (8.8%), 219 (5.3%), 87 (5.3%), na (3.5%), 37 (3.5%), 14 (3.5%), 2 (3.5%), 666 (3.5%), 16 (3.5%), 9 (1.8%), 382 (1.8%), 392 (1.8%), 18 (1.8%), 77 (1.8%), 378 (1.8%), 8 (1.8%) (n = 57)
2016	42	clinical (71.4%), food (26.2%), environmental (2.4%) (n = 42)	3	A (33.3%), C (33.3%), B (33.3%) (n = 42)	16	B4 (9.5%), B7 (9.5%), B6 (9.5%), B5 (9.5%), B3 (9.5%), EMPTY (7.1%), B2 (7.1%), A7 (4.8%), A6 (4.8%), A3 (4.8%), A8 (4.8%), B1 (4.8%), A5 (4.8%), A4 (4.8%), A9 (2.4%), A2 (2.4%) (n = 42)	2016-01-04	2017-01-01	363	1 (31.0%), 87 (14.3%), 121 (9.5%), 2 (7.1%), 219 (4.8%), 155 (4.8%), 14 (4.8%), 4 (2.4%), na (2.4%), 403 (2.4%), 388 (2.4%), 382 (2.4%), 736 (2.4%), 363 (2.4%), 378 (2.4%), 6 (2.4%), 217 (2.4%) (n = 42)
2021	37	clinical (100.0%) (n = 37)	3	A (35.1%), B (35.1%), C (29.7%) (n = 37)	17	B2 (10.8%), B1 (10.8%), B3 (10.8%), EMPTY (8.1%), B4 (8.1%), B5 (8.1%), A3 (5.4%), B7 (5.4%), A1 (5.4%), B6 (5.4%), A2 (5.4%), A7 (2.7%), A9 (2.7%), A6 (2.7%), A8 (2.7%), A5 (2.7%), A4 (2.7%) (n = 37)	2021-01-13	2021-12-09	330	1 (27.0%), 217 (13.5%), 87 (10.8%), 388 (8.1%), 6 (8.1%), na (5.4%), 3 (5.4%), 7 (2.7%), 8 (2.7%), 451 (2.7%), 382 (2.7%), 121 (2.7%), 77 (2.7%), 16 (2.7%), 378 (2.7%) (n = 37)
2017	36	clinical (100.0%) (n = 36)	3	A (33.3%), C (33.3%), B (33.3%) (n = 36)	17	EMPTY (16.7%), B7 (11.1%), B6 (11.1%), B1 (8.3%), B5 (8.3%), B2 (5.6%), B4 (5.6%), A1 (5.6%), B3 (5.6%), A4 (2.8%), A7 (2.8%), A9 (2.8%), A6 (2.8%), A3 (2.8%), A8 (2.8%), A5 (2.8%), A2 (2.8%) (n = 36)	2017-01-25	2017-12-24	333	1 (33.3%), 6 (13.9%), 26 (11.1%), 87 (8.3%), 378 (8.3%), 121 (5.6%), 217 (5.6%), 403 (2.8%), 8 (2.8%), 382 (2.8%), 2 (2.8%), 16 (2.8%) (n = 36)
2012	32	food (75.0%), clinical (25.0%) (n = 32)	3	A (34.4%), B (34.4%), C (31.2%) (n = 32)	17	B2 (12.5%), B3 (12.5%), EMPTY (9.4%), B4 (9.4%), B7 (6.2%), A8 (6.2%), B6 (6.2%), B1 (6.2%), B5 (6.2%), A9 (3.1%), A4 (3.1%), A7 (3.1%), A6 (3.1%), A3 (3.1%), A1 (3.1%), A5 (3.1%), A2 (3.1%) (n = 32)	2012-01-06	2012-12-11	340	1 (25.0%), 87 (12.5%), 9 (9.4%), 121 (9.4%), 6 (9.4%), 20 (6.2%), 155 (6.2%), 382 (6.2%), 7 (3.1%), na (3.1%), 8 (3.1%), 736 (3.1%), 217 (3.1%) (n = 32)
2004	5	food (100.0%) (n = 5)	3	A (40.0%), B (40.0%), C (20.0%) (n = 5)	4	EMPTY (40.0%), A3 (20.0%), A2 (20.0%), B1 (20.0%) (n = 5)	2004-03-30	2004-06-04	66	87 (60.0%), na (20.0%), 8 (20.0%) (n = 5)
2005	4	food (100.0%) (n = 4)	3	C (50.0%), A (25.0%), B (25.0%) (n = 4)	3	B7 (50.0%), B6 (25.0%), A1 (25.0%) (n = 4)	2005-02-16	2005-12-07	294	87 (100.0%) (n = 4)
2007	3	food (100.0%) (n = 3)	3	A (33.3%), C (33.3%), B (33.3%) (n = 3)	2	B5 (66.7%), A9 (33.3%) (n = 3)	2007-02-16	2007-04-17	60	1 (33.3%), 6 (33.3%), 87 (33.3%) (n = 3)
2006	2	food (100.0%) (n = 2)	2	A (50.0%), B (50.0%) (n = 2)	2	EMPTY (50.0%), B6 (50.0%) (n = 2)	2006-07-11	2006-07-11	0	87 (100.0%) (n = 2)
2008	2	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B4 (100.0%) (n = 2)	2008-03-09	2008-11-15	251	87 (100.0%) (n = 2)
