sample	country	region	source	date	iso_year	iso_week_nr	iso_week	ST	note	MST-4x1.0	MST-7x1.0	MST-14x1.0
sample_0212	B	B7	clinical	2017-09-29	2017	39	2017W39	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0213	C	B7	clinical	2017-09-22	2017	38	2017W38	1	not_real_data_test_only	cluster_41	cluster_32	cluster_24
sample_0214	A	A2	clinical	2017-09-16	2017	37	2017W37	1	not_real_data_test_only	singleton_283	singleton_203	singleton_116
sample_0215	B		clinical	2017-03-09	2017	10	2017W10	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0216	C		clinical	2017-03-09	2017	10	2017W10	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0217	A	A3	clinical	2017-08-26	2017	34	2017W34	403	not_real_data_test_only	cluster_60	cluster_47	cluster_35
sample_0218	B	B1	clinical	2017-04-08	2017	14	2017W14	1	not_real_data_test_only	singleton_129	singleton_51	cluster_89
sample_0219	C	B1	clinical	2017-07-30	2017	30	2017W30	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0220	A	A4	clinical	2017-07-29	2017	30	2017W30	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0221	B	B2	clinical	2017-07-23	2017	29	2017W29	382	not_real_data_test_only	singleton_340	singleton_260	singleton_173
sample_0222	C	B2	clinical	2017-12-07	2017	49	2017W49	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0223	A	A5	clinical	2017-06-07	2017	23	2017W23	217	not_real_data_test_only	singleton_334	singleton_254	singleton_167
sample_0224	B	B3	clinical	2017-06-30	2017	26	2017W26	378	not_real_data_test_only	cluster_46	cluster_37	cluster_29
sample_0225	C	B3	clinical	2017-06-25	2017	25	2017W25	378	not_real_data_test_only	cluster_105	cluster_99	cluster_101
sample_0226	A	A6	clinical	2017-06-24	2017	25	2017W25	6	not_real_data_test_only	singleton_292	singleton_212	singleton_125
sample_0227	B	B4	clinical	2017-06-20	2017	25	2017W25	1	not_real_data_test_only	singleton_184	singleton_104	singleton_21
sample_0228	C	B4	clinical	2017-06-13	2017	24	2017W24	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0229	A	A7	clinical	2017-12-06	2017	49	2017W49	6	not_real_data_test_only	singleton_220	singleton_140	singleton_54
sample_0230	B	B5	clinical	2017-11-06	2017	45	2017W45	378	not_real_data_test_only	cluster_46	cluster_37	cluster_29
sample_0231	C	B5	clinical	2017-10-06	2017	40	2017W40	217	not_real_data_test_only	singleton_290	singleton_210	singleton_123
sample_0232	A	A8	clinical	2017-05-18	2017	20	2017W20	8	not_real_data_test_only	singleton_232	singleton_152	singleton_66
sample_0233	B	B6	clinical	2017-05-17	2017	20	2017W20	6	not_real_data_test_only	cluster_74	cluster_102	cluster_71
sample_0234	C	B6	clinical	2017-05-16	2017	20	2017W20	6	not_real_data_test_only	cluster_74	cluster_102	cluster_71
sample_0235	A	A9	clinical	2017-08-05	2017	31	2017W31	121	not_real_data_test_only	singleton_21	cluster_80	cluster_93
sample_0236	B	B7	clinical	2017-06-05	2017	23	2017W23	16	not_real_data_test_only	cluster_31	cluster_26	cluster_21
sample_0237	C	B7	clinical	2017-03-30	2017	13	2017W13	1	not_real_data_test_only	singleton_156	singleton_78	cluster_102
sample_0238	A		clinical	2017-03-24	2017	12	2017W12	6	not_real_data_test_only	cluster_101	cluster_102	cluster_71
sample_0239	B		clinical	2017-03-23	2017	12	2017W12	87	not_real_data_test_only	cluster_75	cluster_61	cluster_87
sample_0240	C		clinical	2017-03-13	2017	11	2017W11	26	not_real_data_test_only	cluster_43	cluster_34	cluster_26
sample_0241	A	A1	clinical	2017-02-19	2017	7	2017W07	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0242	B	B1	clinical	2017-01-25	2017	4	2017W04	121	not_real_data_test_only	singleton_307	singleton_227	singleton_140
sample_0243	C	B1	clinical	2016-11-22	2016	47	2016W47	1	not_real_data_test_only	singleton_421	singleton_341	singleton_254
sample_0244	A	A2	clinical	2016-10-25	2016	43	2016W43	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0245	B	B2	clinical	2016-06-10	2016	23	2016W23	388	not_real_data_test_only	singleton_247	singleton_167	singleton_81
sample_0246	C	B2	clinical	2016-06-09	2016	23	2016W23	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0247	A	A3	clinical	2016-08-27	2016	34	2016W34	219	not_real_data_test_only	singleton_319	singleton_239	singleton_152
sample_0248	B	B3	clinical	2016-11-08	2016	45	2016W45	378	not_real_data_test_only	singleton_26	cluster_89	cluster_101
sample_0249	A	A4	clinical	2016-07-14	2016	28	2016W28	87	not_real_data_test_only	singleton_287	singleton_207	singleton_120
sample_0250	C	B3	clinical	2016-07-14	2016	28	2016W28	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0251	B	B4	clinical	2016-06-25	2016	25	2016W25	6	not_real_data_test_only	singleton_72	cluster_109	cluster_109
sample_0252	C	B4	clinical	2016-06-15	2016	24	2016W24	1	not_real_data_test_only	cluster_57	cluster_45	cluster_90
sample_0253	A	A5	clinical	2016-09-06	2016	36	2016W36	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0254	B	B5	clinical	2016-08-06	2016	31	2016W31	1	not_real_data_test_only	singleton_278	singleton_198	singleton_111
sample_0255	A	A6	clinical	2016-05-24	2016	21	2016W21	2	not_real_data_test_only	singleton_204	singleton_124	singleton_38
sample_0256	C	B5	clinical	2016-05-24	2016	21	2016W21	2	not_real_data_test_only	cluster_91	cluster_74	cluster_58
sample_0257	B	B6	clinical	2016-05-19	2016	20	2016W20	121	not_real_data_test_only	cluster_51	cluster_80	cluster_93
sample_0258	C	B6	clinical	2016-05-19	2016	20	2016W20	155	not_real_data_test_only	singleton_162	singleton_82	singleton_1
sample_0259	A	A7	clinical	2016-08-04	2016	31	2016W31	1	not_real_data_test_only	singleton_89	singleton_13	cluster_108
sample_0260	B	B7	clinical	2016-02-04	2016	5	2016W05	217	not_real_data_test_only	singleton_310	singleton_230	singleton_143
sample_0261	C	B7	clinical	2016-01-04	2016	1	2016W01	219	not_real_data_test_only	singleton_166	singleton_86	singleton_5
sample_0262	A	A8	clinical	2016-02-22	2016	8	2016W08	87	not_real_data_test_only	cluster_75	cluster_61	cluster_87
sample_0263	B		clinical	2016-09-02	2016	35	2016W35	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0264	C		clinical	2016-07-02	2016	26	2016W26	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0265	A	A9	clinical	2016-01-29	2016	4	2016W04	1	not_real_data_test_only	singleton_36	cluster_91	cluster_102
sample_0266	B	B1	clinical	2016-01-20	2016	3	2016W03	121	not_real_data_test_only	singleton_114	singleton_38	cluster_93
sample_0267	C	B1	clinical	2015-12-31	2015	53	2015W53	1	not_real_data_test_only	cluster_76	cluster_62	cluster_102
sample_0268	A		clinical	2015-12-30	2015	53	2015W53	217	not_real_data_test_only	singleton_168	singleton_88	singleton_6
sample_0269	B	B2	clinical	2015-12-28	2015	53	2015W53	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0270	C	B2	clinical	2015-03-12	2015	11	2015W11	1	not_real_data_test_only	singleton_233	singleton_153	singleton_67
sample_0271	A	A1	clinical	2015-11-29	2015	48	2015W48	6	not_real_data_test_only	singleton_323	singleton_243	singleton_156
sample_0272	B	B3	clinical	2015-11-25	2015	48	2015W48	388	not_real_data_test_only	cluster_28	cluster_23	cluster_19
sample_0273	C	B3	clinical	2015-11-25	2015	48	2015W48	388	not_real_data_test_only	cluster_28	cluster_23	cluster_19
sample_0274	A	A2	clinical	2015-12-11	2015	50	2015W50	382	not_real_data_test_only	cluster_116	cluster_121	cluster_106
sample_0275	B	B4	clinical	2015-08-11	2015	33	2015W33	382	not_real_data_test_only	cluster_116	cluster_121	cluster_106
sample_0276	A	A3	food	2015-10-30	2015	44	2015W44	121	not_real_data_test_only	singleton_34	cluster_21	cluster_17
sample_0277	B	B5	food	2015-10-30	2015	44	2015W44	121	not_real_data_test_only	singleton_76	singleton_2	cluster_6
sample_0278	C	B4	food	2015-10-30	2015	44	2015W44	4	not_real_data_test_only	singleton_102	singleton_26	cluster_82
sample_0279	C	B5	clinical	2015-09-23	2015	39	2015W39	1	not_real_data_test_only	singleton_66	cluster_30	cluster_108
sample_0280	A	A4	clinical	2015-07-09	2015	28	2015W28	388	not_real_data_test_only	singleton_377	singleton_297	singleton_210
sample_0281	B	B6	clinical	2015-08-15	2015	33	2015W33	na	not_real_data_test_only	cluster_99	cluster_13	cluster_9
sample_0282	C	B6	clinical	2015-04-08	2015	15	2015W15	na	not_real_data_test_only	singleton_92	singleton_16	cluster_78
sample_0283	A	A5	clinical	2015-01-08	2015	2	2015W02	na	not_real_data_test_only	cluster_99	cluster_13	cluster_9
sample_0284	B	B7	clinical	2015-07-18	2015	29	2015W29	8	not_real_data_test_only	cluster_48	cluster_39	cluster_107
sample_0285	C	B7	clinical	2015-07-17	2015	29	2015W29	219	not_real_data_test_only	cluster_120	cluster_125	cluster_114
sample_0286	A	A6	clinical	2015-09-07	2015	37	2015W37	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0287	B		clinical	2015-05-07	2015	19	2015W19	87	not_real_data_test_only	singleton_217	singleton_137	singleton_51
sample_0288	C		clinical	2015-06-30	2015	27	2015W27	6	not_real_data_test_only	singleton_372	singleton_292	singleton_205
sample_0289	A	A7	clinical	2015-06-18	2015	25	2015W25	na	not_real_data_test_only	singleton_387	singleton_307	singleton_220
sample_0290	B	B1	clinical	2015-06-15	2015	25	2015W25	6	not_real_data_test_only	singleton_127	singleton_49	cluster_109
sample_0291	C	B1	clinical	2015-06-14	2015	24	2015W24	1	not_real_data_test_only	singleton_317	singleton_237	singleton_150
sample_0292	A	A8	clinical	2015-05-30	2015	22	2015W22	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0293	B	B2	clinical	2015-05-26	2015	22	2015W22	1	not_real_data_test_only	cluster_35	cluster_29	cluster_90
sample_0294	C	B2	clinical	2015-05-24	2015	21	2015W21	1	not_real_data_test_only	singleton_254	singleton_174	singleton_87
sample_0295	A	A9	clinical	2015-05-21	2015	21	2015W21	6	not_real_data_test_only	cluster_21	cluster_17	cluster_13
sample_0296	B	B3	clinical	2015-05-18	2015	21	2015W21	1	not_real_data_test_only	singleton_120	singleton_44	cluster_102
sample_0297	C	B3	clinical	2015-12-05	2015	49	2015W49	217	not_real_data_test_only	singleton_359	singleton_279	singleton_192
sample_0298	A		clinical	2015-05-05	2015	19	2015W19	1	not_real_data_test_only	cluster_66	cluster_53	cluster_41
sample_0299	B	B4	clinical	2015-03-05	2015	10	2015W10	29	not_real_data_test_only	singleton_79	cluster_112	cluster_98
sample_0300	C	B4	food	2015-04-29	2015	18	2015W18	na	not_real_data_test_only	singleton_221	singleton_141	singleton_55
sample_0301	A	A1	clinical	2015-04-27	2015	18	2015W18	na	not_real_data_test_only	cluster_109	cluster_111	cluster_74
sample_0302	B	B5	clinical	2015-04-27	2015	18	2015W18	1	not_real_data_test_only	singleton_234	singleton_154	singleton_68
sample_0303	C	B5	clinical	2015-04-24	2015	17	2015W17	8	not_real_data_test_only	singleton_52	cluster_96	cluster_107
sample_0304	A	A2	clinical	2015-11-04	2015	45	2015W45	1	not_real_data_test_only	cluster_66	cluster_53	cluster_41
sample_0305	B	B6	clinical	2015-10-04	2015	40	2015W40	6	not_real_data_test_only	singleton_308	singleton_228	singleton_141
sample_0306	C	B6	clinical	2015-03-16	2015	12	2015W12	388	not_real_data_test_only	singleton_118	singleton_42	cluster_86
sample_0307	A	A3	clinical	2015-03-15	2015	11	2015W11	na	not_real_data_test_only	singleton_142	singleton_64	cluster_8
sample_0308	B	B7	clinical	2015-12-03	2015	49	2015W49	1	not_real_data_test_only	singleton_75	singleton_1	cluster_90
sample_0309	C	B7	clinical	2015-02-25	2015	9	2015W09	6	not_real_data_test_only	cluster_21	cluster_17	cluster_13
sample_0310	A	A4	food	2015-02-18	2015	8	2015W08	6	not_real_data_test_only	cluster_110	cluster_113	cluster_75
sample_0311	B		clinical	2015-09-02	2015	36	2015W36	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0312	C		clinical	2015-04-02	2015	14	2015W14	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0313	A	A5	clinical	2015-01-28	2015	5	2015W05	na	not_real_data_test_only	singleton_330	singleton_250	singleton_163
sample_0314	B	B1	food	2015-01-24	2015	4	2015W04	6	not_real_data_test_only	cluster_110	cluster_113	cluster_75
sample_0315	A	A6	clinical	2015-01-20	2015	4	2015W04	3	not_real_data_test_only	singleton_8	cluster_83	cluster_62
sample_0316	C	B1	clinical	2015-01-20	2015	4	2015W04	200	not_real_data_test_only	cluster_45	cluster_36	cluster_28
sample_0317	B	B2	food	2015-01-16	2015	3	2015W03	1	not_real_data_test_only	cluster_102	cluster_86	cluster_65
sample_0318	C	B2	food	2015-01-16	2015	3	2015W03	1	not_real_data_test_only	cluster_102	cluster_86	cluster_65
sample_0319	A	A7	clinical	2015-08-01	2015	31	2015W31	1	not_real_data_test_only	cluster_76	cluster_62	cluster_102
sample_0320	B	B3	food	2014-12-15	2014	51	2014W51	121	not_real_data_test_only	singleton_282	singleton_202	singleton_115
sample_0321	A	A8	food	2014-04-12	2014	15	2014W15	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0322	C	B3	clinical	2014-04-12	2014	15	2014W15	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
sample_0323	B	B4	clinical	2014-11-27	2014	48	2014W48	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0324	C	B4	clinical	2014-11-17	2014	47	2014W47	1	not_real_data_test_only	cluster_32	cluster_27	cluster_108
sample_0325	A	A9	clinical	2014-05-11	2014	19	2014W19	1	not_real_data_test_only	singleton_205	singleton_125	singleton_39
sample_0326	B	B5	clinical	2014-03-11	2014	11	2014W11	155	not_real_data_test_only	cluster_49	cluster_40	cluster_99
sample_0327	A		food	2014-10-21	2014	43	2014W43	54	not_real_data_test_only	singleton_411	singleton_331	singleton_244
sample_0328	A	A1	food	2014-10-21	2014	43	2014W43	1	not_real_data_test_only	singleton_268	singleton_188	singleton_101
sample_0329	B	B6	food	2014-10-21	2014	43	2014W43	na	not_real_data_test_only	singleton_443	singleton_363	singleton_276
sample_0330	C	B5	food	2014-10-21	2014	43	2014W43	121	not_real_data_test_only	singleton_269	singleton_189	singleton_102
sample_0331	C	B6	food	2014-10-21	2014	43	2014W43	1	not_real_data_test_only	singleton_213	singleton_133	singleton_47
sample_0332	B	B7	food	2014-10-17	2014	42	2014W42	3	not_real_data_test_only	singleton_215	singleton_135	singleton_49
sample_0333	C	B7	clinical	2014-10-15	2014	42	2014W42	217	not_real_data_test_only	cluster_121	cluster_126	cluster_115
sample_0334	A	A2	clinical	2014-05-10	2014	19	2014W19	1	not_real_data_test_only	cluster_6	cluster_3	cluster_3
sample_0335	B		clinical	2014-09-22	2014	39	2014W39	1	not_real_data_test_only	singleton_74	cluster_62	cluster_102
sample_0336	C		clinical	2014-09-18	2014	38	2014W38	1	not_real_data_test_only	singleton_38	cluster_93	cluster_68
sample_0337	A	A3	food	2014-08-26	2014	35	2014W35	121	not_real_data_test_only	singleton_197	singleton_117	singleton_33
sample_0338	B	B1	clinical	2014-01-08	2014	2	2014W02	na	not_real_data_test_only	cluster_81	cluster_82	cluster_61
sample_0339	C	B1	clinical	2014-07-17	2014	29	2014W29	2	not_real_data_test_only	cluster_90	cluster_73	cluster_57
sample_0340	A	A4	food	2014-06-25	2014	26	2014W26	7	not_real_data_test_only	singleton_418	singleton_338	singleton_251
sample_0341	B	B2	clinical	2014-06-23	2014	26	2014W26	4	not_real_data_test_only	cluster_112	cluster_115	cluster_82
sample_0342	C	B2	clinical	2014-03-06	2014	10	2014W10	4	not_real_data_test_only	cluster_64	cluster_51	cluster_39
sample_0343	A	A5	food	2014-05-19	2014	21	2014W21	9	not_real_data_test_only	singleton_267	singleton_187	singleton_100
sample_0344	B	B3	food	2014-11-05	2014	45	2014W45	8	not_real_data_test_only	singleton_159	cluster_120	cluster_105
sample_0345	C	B3	food	2014-08-05	2014	32	2014W32	8	not_real_data_test_only	singleton_160	cluster_120	cluster_105
sample_0346	A	A6	food	2014-04-29	2014	18	2014W18	9	not_real_data_test_only	singleton_112	singleton_36	cluster_94
sample_0347	B	B4	clinical	2014-04-25	2014	17	2014W17	666	not_real_data_test_only	singleton_200	singleton_120	cluster_111
sample_0348	C	B4	food	2014-04-22	2014	17	2014W17	29	not_real_data_test_only	cluster_111	cluster_114	cluster_80
sample_0349	A	A7	clinical	2014-04-17	2014	16	2014W16	2	not_real_data_test_only	cluster_91	cluster_74	cluster_58
sample_0350	B	B5	clinical	2014-03-29	2014	13	2014W13	3	not_real_data_test_only	singleton_238	singleton_158	singleton_72
sample_0351	C	B5	clinical	2014-03-20	2014	12	2014W12	1	not_real_data_test_only	cluster_63	cluster_50	cluster_38
sample_0352	A	A8	clinical	2014-03-13	2014	11	2014W11	8	not_real_data_test_only	singleton_125	singleton_47	cluster_107
sample_0353	B	B6	clinical	2014-03-13	2014	11	2014W11	8	not_real_data_test_only	cluster_48	cluster_39	cluster_107
sample_0354	C	B6	food	2014-03-13	2014	11	2014W11	9	not_real_data_test_only	singleton_68	cluster_12	cluster_94
sample_0355	A	A9	clinical	2014-05-03	2014	18	2014W18	8	not_real_data_test_only	singleton_115	singleton_39	cluster_107
sample_0356	A		food	2014-05-03	2014	18	2014W18	9	not_real_data_test_only	singleton_161	singleton_81	cluster_10
sample_0357	A	A1	food	2014-05-03	2014	18	2014W18	na	not_real_data_test_only	singleton_438	singleton_358	singleton_271
sample_0358	B	B7	food	2014-05-03	2014	18	2014W18	9	not_real_data_test_only	singleton_48	cluster_100	cluster_70
sample_0359	B		food	2014-05-03	2014	18	2014W18	3	not_real_data_test_only	singleton_209	singleton_129	singleton_43
sample_0360	C	B7	food	2014-05-03	2014	18	2014W18	2	not_real_data_test_only	singleton_353	singleton_273	singleton_186
sample_0361	C		food	2014-05-03	2014	18	2014W18	na	not_real_data_test_only	cluster_69	cluster_56	cluster_43
sample_0362	B	B1	clinical	2014-02-25	2014	9	2014W09	1	not_real_data_test_only	cluster_63	cluster_50	cluster_38
sample_0363	A	A2	food	2014-02-17	2014	8	2014W08	29	not_real_data_test_only	singleton_124	cluster_116	cluster_98
sample_0364	C	B1	food	2014-02-17	2014	8	2014W08	121	not_real_data_test_only	singleton_239	singleton_159	singleton_73
sample_0365	B	B2	clinical	2014-02-16	2014	7	2014W07	8	not_real_data_test_only	cluster_48	cluster_39	cluster_107
sample_0366	C	B2	clinical	2014-09-02	2014	36	2014W36	1	not_real_data_test_only	singleton_39	cluster_94	cluster_69
sample_0367	A	A3	food	2014-01-24	2014	4	2014W04	9	not_real_data_test_only	cluster_16	cluster_12	cluster_94
sample_0368	B	B3	food	2014-01-24	2014	4	2014W04	29	not_real_data_test_only	cluster_111	cluster_114	cluster_80
sample_0369	C	B3	clinical	2014-01-21	2014	4	2014W04	2	not_real_data_test_only	cluster_39	cluster_31	cluster_23
sample_0370	A	A4	clinical	2014-01-13	2014	3	2014W03	200	not_real_data_test_only	cluster_45	cluster_36	cluster_28
sample_0371	B	B4	food	2014-01-13	2014	3	2014W03	na	not_real_data_test_only	singleton_80	cluster_112	cluster_98
sample_0372	C	B4	food	2014-07-01	2014	27	2014W27	9	not_real_data_test_only	singleton_403	singleton_323	singleton_236
sample_0373	A	A5	clinical	2013-12-18	2013	51	2013W51	2	not_real_data_test_only	singleton_23	cluster_48	cluster_36
sample_0374	B	B5	clinical	2013-11-27	2013	48	2013W48	2	not_real_data_test_only	cluster_39	cluster_31	cluster_23
sample_0375	C	B5	food	2013-11-25	2013	48	2013W48	121	not_real_data_test_only	cluster_115	cluster_119	cluster_104
sample_0376	A	A6	food	2013-05-11	2013	19	2013W19	6	not_real_data_test_only	cluster_109	cluster_111	cluster_74
sample_0377	B	B6	clinical	2013-04-11	2013	15	2013W15	8	not_real_data_test_only	singleton_105	singleton_29	cluster_83
sample_0378	C	B6	clinical	2013-10-28	2013	44	2013W44	2	not_real_data_test_only	cluster_61	cluster_48	cluster_36
sample_0379	A	A7	food	2013-10-24	2013	43	2013W43	2	not_real_data_test_only	singleton_423	singleton_343	singleton_256
sample_0380	B	B7	food	2013-10-20	2013	42	2013W42	121	not_real_data_test_only	cluster_115	cluster_119	cluster_104
sample_0381	C	B7	food	2013-10-20	2013	42	2013W42	121	not_real_data_test_only	cluster_115	cluster_119	cluster_104
sample_0382	A	A8	clinical	2013-09-20	2013	38	2013W38	87	not_real_data_test_only	cluster_75	cluster_61	cluster_87
sample_0383	A	A9	clinical	2013-06-19	2013	25	2013W25	155	not_real_data_test_only	cluster_49	cluster_40	cluster_99
sample_0384	B		clinical	2013-06-19	2013	25	2013W25	217	not_real_data_test_only	cluster_22	cluster_18	cluster_14
sample_0385	C		clinical	2013-06-19	2013	25	2013W25	217	not_real_data_test_only	cluster_22	cluster_18	cluster_14
sample_0386	B	B1	clinical	2013-05-06	2013	19	2013W19	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0387	C	B1	clinical	2013-01-05	2013	1	2013W01	219	not_real_data_test_only	cluster_120	cluster_125	cluster_114
sample_0388	A		clinical	2013-04-22	2013	17	2013W17	2	not_real_data_test_only	cluster_61	cluster_48	cluster_36
sample_0389	B	B2	clinical	2013-04-15	2013	16	2013W16	224	not_real_data_test_only	singleton_355	singleton_275	singleton_188
sample_0390	C	B2	food	2013-10-04	2013	40	2013W40	388	not_real_data_test_only	singleton_347	singleton_267	singleton_180
sample_0391	A	A1	clinical	2013-09-04	2013	36	2013W36	1	not_real_data_test_only	cluster_76	cluster_62	cluster_102
sample_0392	B	B3	clinical	2013-01-04	2013	1	2013W01	1	not_real_data_test_only	singleton_186	singleton_106	singleton_23
sample_0393	C	B3	clinical	2013-01-04	2013	1	2013W01	1	not_real_data_test_only	cluster_37	cluster_92	cluster_102
sample_0394	A	A2	clinical	2013-03-19	2013	12	2013W12	4	not_real_data_test_only	singleton_275	singleton_195	singleton_108
sample_0395	B	B4	clinical	2013-03-19	2013	12	2013W12	219	not_real_data_test_only	singleton_393	singleton_313	singleton_226
sample_0396	C	B4	clinical	2013-03-16	2013	11	2013W11	na	not_real_data_test_only	singleton_298	singleton_218	singleton_131
sample_0397	A	A3	clinical	2013-12-03	2013	49	2013W49	1	not_real_data_test_only	cluster_6	cluster_3	cluster_3
sample_0398	A	A4	food	2013-12-03	2013	49	2013W49	121	not_real_data_test_only	cluster_86	cluster_69	cluster_54
sample_0399	B	B5	food	2013-12-03	2013	49	2013W49	1	not_real_data_test_only	singleton_407	singleton_327	singleton_240
sample_0400	B	B6	food	2013-12-03	2013	49	2013W49	121	not_real_data_test_only	cluster_86	cluster_69	cluster_54
sample_0401	C	B5	food	2013-12-03	2013	49	2013W49	121	not_real_data_test_only	singleton_15	cluster_9	cluster_6
sample_0402	A	A5	food	2013-02-28	2013	9	2013W09	91	not_real_data_test_only	singleton_437	singleton_357	singleton_270
sample_0403	C	B6	food	2013-02-28	2013	9	2013W09	9	not_real_data_test_only	cluster_18	cluster_14	cluster_10
sample_0404	B	B7	clinical	2013-10-02	2013	40	2013W40	101	not_real_data_test_only	cluster_123	cluster_128	cluster_117
sample_0405	C	B7	clinical	2013-09-02	2013	36	2013W36	736	not_real_data_test_only	cluster_118	cluster_123	cluster_112
sample_0406	A	A6	clinical	2013-04-02	2013	14	2013W14	4	not_real_data_test_only	cluster_112	cluster_115	cluster_82
sample_0407	B		clinical	2013-01-31	2013	5	2013W05	217	not_real_data_test_only	cluster_121	cluster_126	cluster_115
sample_0408	C		clinical	2013-01-30	2013	5	2013W05	3	not_real_data_test_only	singleton_276	singleton_196	singleton_109
sample_0409	A	A7	clinical	2013-01-23	2013	4	2013W04	87	not_real_data_test_only	singleton_90	singleton_14	cluster_87
sample_0410	B	B1	clinical	2013-01-14	2013	3	2013W03	4	not_real_data_test_only	singleton_271	singleton_191	singleton_104
sample_0411	C	B1	clinical	2013-12-01	2013	48	2013W48	6	not_real_data_test_only	singleton_158	singleton_80	cluster_74
sample_0412	A	A8	food	2012-04-12	2012	15	2012W15	121	not_real_data_test_only	singleton_256	singleton_176	singleton_89
sample_0413	A	A9	food	2012-03-12	2012	11	2012W11	121	not_real_data_test_only	singleton_113	singleton_37	cluster_54
sample_0414	A		food	2012-03-12	2012	11	2012W11	20	not_real_data_test_only	singleton_19	cluster_87	cluster_66
sample_0415	B	B2	food	2012-03-12	2012	11	2012W11	155	not_real_data_test_only	cluster_83	cluster_66	cluster_51
sample_0416	B	B3	food	2012-03-12	2012	11	2012W11	155	not_real_data_test_only	cluster_83	cluster_66	cluster_51
sample_0417	B	B4	food	2012-03-12	2012	11	2012W11	20	not_real_data_test_only	singleton_20	cluster_87	cluster_66
sample_0418	C	B2	food	2012-03-12	2012	11	2012W11	121	not_real_data_test_only	singleton_198	singleton_118	singleton_34
sample_0419	C	B3	food	2012-03-12	2012	11	2012W11	87	not_real_data_test_only	cluster_34	cluster_106	cluster_87
sample_0420	C	B4	food	2012-11-27	2012	48	2012W48	217	not_real_data_test_only	singleton_227	singleton_147	singleton_61
sample_0421	A	A1	food	2012-11-26	2012	48	2012W48	1	not_real_data_test_only	singleton_182	singleton_102	singleton_19
sample_0422	B	B5	clinical	2012-11-22	2012	47	2012W47	87	not_real_data_test_only	cluster_11	cluster_106	cluster_87
sample_0423	C	B5	food	2012-11-16	2012	46	2012W46	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
sample_0424	A	A2	food	2012-11-15	2012	46	2012W46	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
sample_0425	A	A3	food	2012-11-14	2012	46	2012W46	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
sample_0426	B	B6	food	2012-11-14	2012	46	2012W46	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
