sample	country	region	source	date	iso_year	iso_week_nr	iso_week	ST	note	MST-4x1.0	MST-7x1.0	MST-14x1.0
sample_0644	C	B3	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0645	C	B4	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0646	C	B5	food	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0647	C	B6	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0648	C	B7	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_25	cluster_21	cluster_17
sample_0649	C		food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0650	A	A8	food	2015-01-01	2015	1	2015W01	5	not_real_data_test_only	singleton_300	singleton_220	singleton_133
sample_0651	A	A9	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0652	A		food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0653	A	A1	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	singleton_429	singleton_349	singleton_262
sample_0654	A	A2	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0655	A	A3	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	cluster_35	cluster_29	cluster_90
sample_0656	A	A4	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0657	A	A5	food	2015-01-01	2015	1	2015W01	59	not_real_data_test_only	singleton_313	singleton_233	singleton_146
sample_0658	A	A6	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0659	A	A7	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0660	A	A8	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_172	singleton_92	singleton_10
sample_0661	A	A9	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	singleton_392	singleton_312	singleton_225
sample_0662	A		food	2015-01-01	2015	1	2015W01	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0663	B	B1	food	2015-01-01	2015	1	2015W01	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0664	B	B2	food	2015-01-01	2015	1	2015W01	8	not_real_data_test_only	cluster_88	cluster_71	cluster_107
sample_0665	B	B3	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0666	B	B4	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0667	B	B5	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0668	B	B6	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_311	singleton_231	singleton_144
sample_0669	B	B7	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0670	B		food	2015-01-01	2015	1	2015W01	16	not_real_data_test_only	singleton_260	singleton_180	singleton_93
sample_0671	B	B1	food	2015-01-01	2015	1	2015W01	9	not_real_data_test_only	cluster_50	cluster_41	cluster_31
sample_0672	B	B2	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_225	singleton_145	singleton_59
sample_0673	B	B3	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_106	cluster_107	cluster_97
sample_0674	B	B4	food	2015-01-01	2015	1	2015W01	8	not_real_data_test_only	singleton_41	cluster_96	cluster_107
sample_0675	B	B5	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	cluster_17	cluster_13	cluster_9
sample_0676	C	B1	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	singleton_171	singleton_91	singleton_9
sample_0677	C	B2	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	singleton_22	cluster_16	cluster_12
sample_0678	C	B3	food	2015-01-01	2015	1	2015W01	6	not_real_data_test_only	singleton_315	singleton_235	singleton_148
sample_0679	C	B4	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0680	C	B5	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0681	C	B6	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	singleton_191	singleton_111	singleton_27
sample_0682	C	B7	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	singleton_94	singleton_18	cluster_79
sample_0683	C		food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_409	singleton_329	singleton_242
sample_0684	C	B1	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0685	C	B2	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	singleton_116	singleton_40	cluster_12
sample_0686	C	B3	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	singleton_82	singleton_6	cluster_76
sample_0687	C	B4	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	cluster_17	cluster_13	cluster_9
sample_0688	C	B5	food	2015-01-01	2015	1	2015W01	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0689	A	A1	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_68	cluster_55	cluster_42
sample_0690	A	A2	clinical	2014-01-01	2014	1	2014W01	na	not_real_data_test_only	cluster_81	cluster_82	cluster_61
sample_0691	A	A3	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_32	cluster_27	cluster_108
sample_0692	A	A4	clinical	2014-01-01	2014	1	2014W01	382	not_real_data_test_only	singleton_351	singleton_271	singleton_184
sample_0693	A	A5	clinical	2014-01-01	2014	1	2014W01	6	not_real_data_test_only	singleton_339	singleton_259	singleton_172
sample_0694	A	A6	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_115	cluster_119	cluster_104
sample_0695	A	A7	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	singleton_3	cluster_88	cluster_93
sample_0696	A	A8	food	2014-01-01	2014	1	2014W01	7	not_real_data_test_only	singleton_18	cluster_70	cluster_55
sample_0697	A	A9	food	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_8	cluster_5	cluster_108
sample_0698	A		food	2014-01-01	2014	1	2014W01	87	not_real_data_test_only	cluster_75	cluster_61	cluster_87
sample_0699	A	A1	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0700	A	A2	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_26	cluster_88	cluster_93
sample_0701	A	A3	food	2014-01-01	2014	1	2014W01	3	not_real_data_test_only	singleton_342	singleton_262	singleton_175
sample_0702	A	A4	food	2014-01-01	2014	1	2014W01	530	not_real_data_test_only	singleton_440	singleton_360	singleton_273
sample_0703	A	A5	food	2014-01-01	2014	1	2014W01	na	not_real_data_test_only	singleton_294	singleton_214	singleton_127
sample_0704	B	B6	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_5	cluster_2	cluster_2
sample_0705	B	B7	clinical	2014-01-01	2014	1	2014W01	4	not_real_data_test_only	cluster_64	cluster_51	cluster_39
sample_0706	B		clinical	2014-01-01	2014	1	2014W01	388	not_real_data_test_only	singleton_154	singleton_76	cluster_103
sample_0707	B	B1	clinical	2014-01-01	2014	1	2014W01	7	not_real_data_test_only	singleton_416	singleton_336	singleton_249
sample_0708	B	B2	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_68	cluster_55	cluster_42
sample_0709	B	B3	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	singleton_363	singleton_283	singleton_196
sample_0710	B	B4	food	2014-01-01	2014	1	2014W01	9	not_real_data_test_only	singleton_47	cluster_100	cluster_70
sample_0711	B	B5	food	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_8	cluster_5	cluster_108
sample_0712	B	B6	food	2014-01-01	2014	1	2014W01	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0713	B	B7	food	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_73	cluster_60	cluster_47
sample_0714	B		food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_14	cluster_10	cluster_7
sample_0715	B	B1	food	2014-01-01	2014	1	2014W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0716	B	B2	food	2014-01-01	2014	1	2014W01	2	not_real_data_test_only	cluster_30	cluster_25	cluster_85
sample_0717	B	B3	food	2014-01-01	2014	1	2014W01	54	not_real_data_test_only	singleton_369	singleton_289	singleton_202
sample_0718	B	B4	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_26	cluster_88	cluster_93
sample_0719	C	B6	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	singleton_425	singleton_345	singleton_258
sample_0720	C	B7	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_32	cluster_27	cluster_108
sample_0721	C		clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_54	cluster_42	cluster_32
sample_0722	C	B1	clinical	2014-01-01	2014	1	2014W01	77	not_real_data_test_only	singleton_329	singleton_249	singleton_162
sample_0723	C	B2	clinical	2014-01-01	2014	1	2014W01	1	not_real_data_test_only	cluster_68	cluster_55	cluster_42
sample_0724	C	B3	clinical	2014-01-01	2014	1	2014W01	219	not_real_data_test_only	singleton_281	singleton_201	singleton_114
sample_0725	C	B4	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0726	C	B5	food	2014-01-01	2014	1	2014W01	217	not_real_data_test_only	singleton_192	singleton_112	singleton_28
sample_0727	C	B6	food	2014-01-01	2014	1	2014W01	9	not_real_data_test_only	cluster_84	cluster_67	cluster_52
sample_0728	C	B7	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	singleton_24	cluster_88	cluster_93
sample_0729	C		food	2014-01-01	2014	1	2014W01	2	not_real_data_test_only	singleton_103	singleton_27	cluster_48
sample_0730	C	B1	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0731	C	B2	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_26	cluster_88	cluster_93
sample_0732	C	B3	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0733	C	B4	food	2014-01-01	2014	1	2014W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0734	A	A6	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_14	cluster_10	cluster_7
sample_0735	A	A7	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	singleton_149	singleton_71	cluster_108
sample_0736	A	A8	food	2013-01-01	2013	1	2013W01	204	not_real_data_test_only	singleton_432	singleton_352	singleton_265
sample_0737	A	A9	food	2013-01-01	2013	1	2013W01	2	not_real_data_test_only	cluster_30	cluster_25	cluster_85
sample_0738	A		food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_8	cluster_5	cluster_108
sample_0739	A	A1	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0740	A	A2	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_62	cluster_49	cluster_37
sample_0741	A	A3	food	2013-01-01	2013	1	2013W01	3	not_real_data_test_only	singleton_341	singleton_261	singleton_174
sample_0742	A	A4	food	2013-01-01	2013	1	2013W01	na	not_real_data_test_only	singleton_165	singleton_85	singleton_4
sample_0743	A	A5	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_51	cluster_80	cluster_93
sample_0744	B	B5	clinical	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_5	cluster_2	cluster_2
sample_0745	B	B6	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0746	B	B7	food	2013-01-01	2013	1	2013W01	2	not_real_data_test_only	cluster_29	cluster_24	cluster_20
sample_0747	B		food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	singleton_2	cluster_80	cluster_93
sample_0748	B	B1	food	2013-01-01	2013	1	2013W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0749	B	B2	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0750	B	B3	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0751	B	B4	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_73	cluster_60	cluster_47
sample_0752	B	B5	food	2013-01-01	2013	1	2013W01	666	not_real_data_test_only	singleton_352	singleton_272	singleton_185
sample_0753	B	B6	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	singleton_54	cluster_80	cluster_93
sample_0754	C	B5	clinical	2013-01-01	2013	1	2013W01	155	not_real_data_test_only	singleton_98	singleton_22	cluster_99
sample_0755	C	B6	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0756	C	B7	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0757	C		food	2013-01-01	2013	1	2013W01	2	not_real_data_test_only	cluster_29	cluster_24	cluster_20
sample_0758	C	B1	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0759	C	B2	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	cluster_8	cluster_5	cluster_108
sample_0760	C	B3	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0761	C	B4	food	2013-01-01	2013	1	2013W01	7	not_real_data_test_only	cluster_87	cluster_70	cluster_55
sample_0762	C	B5	food	2013-01-01	2013	1	2013W01	1	not_real_data_test_only	singleton_206	singleton_126	singleton_40
sample_0763	C	B6	food	2013-01-01	2013	1	2013W01	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0764	A	A6	clinical	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_94	cluster_76	cluster_59
sample_0765	A	A7	clinical	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_12	cluster_8	cluster_5
sample_0766	A	A8	food	2012-01-01	2011	52	2011W52	403	not_real_data_test_only	singleton_381	singleton_301	singleton_214
sample_0767	A	A9	food	2012-01-01	2011	52	2011W52	378	not_real_data_test_only	cluster_105	cluster_99	cluster_101
sample_0768	A		food	2012-01-01	2011	52	2011W52	14	not_real_data_test_only	singleton_318	singleton_238	singleton_151
sample_0769	A	A1	food	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_73	cluster_60	cluster_47
sample_0770	A	A2	food	2012-01-01	2011	52	2011W52	7	not_real_data_test_only	cluster_87	cluster_70	cluster_55
sample_0771	A	A3	food	2012-01-01	2011	52	2011W52	3	not_real_data_test_only	singleton_222	singleton_142	singleton_56
sample_0772	A	A4	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0773	A	A5	food	2012-01-01	2011	52	2011W52	388	not_real_data_test_only	singleton_367	singleton_287	singleton_200
sample_0774	A	A6	food	2012-01-01	2011	52	2011W52	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0775	A	A7	food	2012-01-01	2011	52	2011W52	9	not_real_data_test_only	singleton_101	singleton_25	cluster_10
sample_0776	B	B7	clinical	2012-01-01	2011	52	2011W52	666	not_real_data_test_only	singleton_201	singleton_121	cluster_111
sample_0777	B		clinical	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_12	cluster_8	cluster_5
sample_0778	B	B1	clinical	2012-01-01	2011	52	2011W52	388	not_real_data_test_only	singleton_273	singleton_193	singleton_106
sample_0779	B	B2	food	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	singleton_10	cluster_4	cluster_4
sample_0780	B	B3	food	2012-01-01	2011	52	2011W52	14	not_real_data_test_only	singleton_338	singleton_258	singleton_171
sample_0781	B	B4	food	2012-01-01	2011	52	2011W52	2	not_real_data_test_only	singleton_344	singleton_264	singleton_177
sample_0782	B	B5	food	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_62	cluster_49	cluster_37
sample_0783	B	B6	food	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	singleton_60	cluster_30	cluster_108
sample_0784	B	B7	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_13	cluster_9	cluster_6
sample_0785	B		food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_13	cluster_9	cluster_6
sample_0786	B	B1	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_13	cluster_9	cluster_6
sample_0787	B	B2	food	2012-01-01	2011	52	2011W52	9	not_real_data_test_only	singleton_100	singleton_24	cluster_81
sample_0788	B	B3	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0789	C	B7	clinical	2012-01-01	2011	52	2011W52	8	not_real_data_test_only	singleton_296	singleton_216	singleton_129
sample_0790	C		clinical	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	cluster_12	cluster_8	cluster_5
sample_0791	C	B1	clinical	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	singleton_286	singleton_206	singleton_119
sample_0792	C	B2	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_14	cluster_10	cluster_7
sample_0793	C	B3	food	2012-01-01	2011	52	2011W52	14	not_real_data_test_only	singleton_284	singleton_204	singleton_117
sample_0794	C	B4	food	2012-01-01	2011	52	2011W52	7	not_real_data_test_only	singleton_96	singleton_20	cluster_55
sample_0795	C	B5	food	2012-01-01	2011	52	2011W52	1	not_real_data_test_only	singleton_93	singleton_17	cluster_4
sample_0796	C	B6	food	2012-01-01	2011	52	2011W52	1398	not_real_data_test_only	singleton_293	singleton_213	singleton_126
sample_0797	C	B7	food	2012-01-01	2011	52	2011W52	3	not_real_data_test_only	singleton_122	singleton_46	cluster_88
sample_0798	C		food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0799	C	B1	food	2012-01-01	2011	52	2011W52	2	not_real_data_test_only	cluster_29	cluster_24	cluster_20
sample_0800	C	B2	food	2012-01-01	2011	52	2011W52	2	not_real_data_test_only	singleton_143	singleton_65	cluster_36
sample_0801	C	B3	food	2012-01-01	2011	52	2011W52	121	not_real_data_test_only	singleton_240	singleton_160	singleton_74
sample_0802	A	A8	clinical	2011-01-01	2010	52	2010W52	1	not_real_data_test_only	singleton_399	singleton_319	singleton_232
sample_0803	A	A9	clinical	2011-01-01	2010	52	2010W52	8	not_real_data_test_only	singleton_133	singleton_55	cluster_91
sample_0804	A		food	2011-01-01	2010	52	2010W52	121	not_real_data_test_only	singleton_242	singleton_162	singleton_76
sample_0805	A	A1	food	2011-01-01	2010	52	2010W52	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0806	A	A2	food	2011-01-01	2010	52	2010W52	474	not_real_data_test_only	singleton_441	singleton_361	singleton_274
sample_0807	A	A3	food	2011-01-01	2010	52	2010W52	121	not_real_data_test_only	singleton_249	singleton_169	singleton_83
sample_0808	A	A4	food	2011-01-01	2010	52	2010W52	3	not_real_data_test_only	cluster_71	cluster_58	cluster_45
sample_0809	A	A5	food	2011-01-01	2010	52	2010W52	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0810	B	B4	clinical	2011-01-01	2010	52	2010W52	388	not_real_data_test_only	singleton_117	singleton_41	cluster_86
sample_0811	B	B5	clinical	2011-01-01	2010	52	2010W52	8	not_real_data_test_only	singleton_132	singleton_54	cluster_91
sample_0812	B	B6	food	2011-01-01	2010	52	2010W52	330	not_real_data_test_only	singleton_433	singleton_353	singleton_266
sample_0813	B	B7	food	2011-01-01	2010	52	2010W52	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0814	B		food	2011-01-01	2010	52	2010W52	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0815	B	B1	food	2011-01-01	2010	52	2010W52	9	not_real_data_test_only	cluster_84	cluster_67	cluster_52
sample_0816	B	B2	food	2011-01-01	2010	52	2010W52	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0817	B	B3	food	2011-01-01	2010	52	2010W52	155	not_real_data_test_only	singleton_139	singleton_61	cluster_99
sample_0818	C	B4	clinical	2011-01-01	2010	52	2010W52	2	not_real_data_test_only	singleton_43	cluster_98	cluster_85
sample_0819	C	B5	food	2011-01-01	2010	52	2010W52	1	not_real_data_test_only	singleton_185	singleton_105	singleton_22
sample_0820	C	B6	food	2011-01-01	2010	52	2010W52	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0821	C	B7	food	2011-01-01	2010	52	2010W52	9	not_real_data_test_only	singleton_291	singleton_211	singleton_124
sample_0822	C		food	2011-01-01	2010	52	2010W52	121	not_real_data_test_only	singleton_248	singleton_168	singleton_82
sample_0823	C	B1	food	2011-01-01	2010	52	2010W52	328	not_real_data_test_only	singleton_371	singleton_291	singleton_204
sample_0824	C	B2	food	2011-01-01	2010	52	2010W52	1	not_real_data_test_only	singleton_333	singleton_253	singleton_166
sample_0825	C	B3	food	2011-01-01	2010	52	2010W52	224	not_real_data_test_only	singleton_356	singleton_276	singleton_189
sample_0826	A	A6	clinical	2010-01-01	2009	53	2009W53	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0827	A	A7	food	2010-01-01	2009	53	2009W53	1	not_real_data_test_only	cluster_10	cluster_7	cluster_108
sample_0828	A	A8	food	2010-01-01	2009	53	2009W53	59	not_real_data_test_only	singleton_314	singleton_234	singleton_147
sample_0829	A	A9	food	2010-01-01	2009	53	2009W53	9	not_real_data_test_only	singleton_272	singleton_192	singleton_105
sample_0830	A		food	2010-01-01	2009	53	2009W53	3	not_real_data_test_only	singleton_210	singleton_130	singleton_44
sample_0831	A	A1	food	2010-01-01	2009	53	2009W53	9	not_real_data_test_only	singleton_386	singleton_306	singleton_219
sample_0832	A	A2	food	2010-01-01	2009	53	2009W53	736	not_real_data_test_only	singleton_138	singleton_60	cluster_92
sample_0833	B	B4	clinical	2010-01-01	2009	53	2009W53	2	not_real_data_test_only	cluster_106	cluster_107	cluster_97
sample_0834	B	B5	food	2010-01-01	2009	53	2009W53	2	not_real_data_test_only	singleton_419	singleton_339	singleton_252
sample_0835	B	B6	food	2010-01-01	2009	53	2009W53	1	not_real_data_test_only	cluster_10	cluster_7	cluster_108
sample_0836	B	B7	food	2010-01-01	2009	53	2009W53	2	not_real_data_test_only	singleton_12	cluster_85	cluster_64
sample_0837	B		food	2010-01-01	2009	53	2009W53	9	not_real_data_test_only	singleton_305	singleton_225	singleton_138
sample_0838	B	B1	food	2010-01-01	2009	53	2009W53	14	not_real_data_test_only	cluster_15	cluster_11	cluster_8
sample_0839	C	B4	clinical	2010-01-01	2009	53	2009W53	1	not_real_data_test_only	singleton_157	singleton_79	cluster_102
sample_0840	C	B5	food	2010-01-01	2009	53	2009W53	2	not_real_data_test_only	singleton_376	singleton_296	singleton_209
sample_0841	C	B6	food	2010-01-01	2009	53	2009W53	1	not_real_data_test_only	cluster_10	cluster_7	cluster_108
sample_0842	C	B7	food	2010-01-01	2009	53	2009W53	2	not_real_data_test_only	cluster_89	cluster_72	cluster_56
sample_0843	C		food	2010-01-01	2009	53	2009W53	9	not_real_data_test_only	cluster_50	cluster_41	cluster_31
sample_0844	C	B1	food	2010-01-01	2009	53	2009W53	3	not_real_data_test_only	cluster_71	cluster_58	cluster_45
sample_0845	A	A3	clinical	2009-01-01	2009	1	2009W01	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0846	A	A4	food	2009-01-01	2009	1	2009W01	3	not_real_data_test_only	singleton_121	singleton_45	cluster_88
sample_0847	A	A5	food	2009-01-01	2009	1	2009W01	3	not_real_data_test_only	singleton_86	singleton_10	cluster_77
sample_0848	A	A6	food	2009-01-01	2009	1	2009W01	3	not_real_data_test_only	singleton_173	singleton_93	singleton_11
sample_0849	A	A7	food	2009-01-01	2009	1	2009W01	2	not_real_data_test_only	cluster_89	cluster_72	cluster_56
sample_0850	A	A8	food	2009-01-01	2009	1	2009W01	54	not_real_data_test_only	singleton_370	singleton_290	singleton_203
sample_0851	A	A9	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0852	B	B2	clinical	2009-01-01	2009	1	2009W01	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0853	B	B3	food	2009-01-01	2009	1	2009W01	532	not_real_data_test_only	singleton_442	singleton_362	singleton_275
sample_0854	B	B4	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	singleton_236	singleton_156	singleton_70
sample_0855	B	B5	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	singleton_203	singleton_123	singleton_37
sample_0856	B	B6	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	singleton_85	singleton_9	cluster_93
sample_0857	B	B7	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	singleton_235	singleton_155	singleton_69
sample_0858	B		food	2009-01-01	2009	1	2009W01	1	not_real_data_test_only	singleton_368	singleton_288	singleton_201
sample_0859	C	B2	clinical	2009-01-01	2009	1	2009W01	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0860	C	B3	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	singleton_265	singleton_185	singleton_98
sample_0861	C	B4	food	2009-01-01	2009	1	2009W01	3	not_real_data_test_only	singleton_216	singleton_136	singleton_50
sample_0862	C	B5	food	2009-01-01	2009	1	2009W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0863	C	B6	food	2009-01-01	2009	1	2009W01	3	not_real_data_test_only	singleton_316	singleton_236	singleton_149
sample_0864	C	B7	food	2009-01-01	2009	1	2009W01	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0865	C		food	2009-01-01	2009	1	2009W01	1	not_real_data_test_only	singleton_324	singleton_244	singleton_157
