partition	cluster	cluster_length	samples	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
MST-4x1.0	cluster_118	2	sample_0405,sample_0443	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2012-09-02	2013-09-02	365	736 (100.0%) (n = 2)
MST-4x1.0	cluster_63	2	sample_0351,sample_0362	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B1 (50.0%) (n = 2)	2014-02-25	2014-03-20	23	1 (100.0%) (n = 2)
MST-4x1.0	cluster_78	3	sample_0568,sample_0569,sample_0572	food (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	B6 (33.3%), B7 (33.3%), EMPTY (33.3%) (n = 3)	2005-02-28	2006-07-11	498	87 (100.0%) (n = 3)
MST-4x1.0	cluster_26	3	sample_0700,sample_0718,sample_0731	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	B2 (33.3%), B4 (33.3%), A2 (33.3%) (n = 3)	2014-01-01	2014-01-01	0	121 (100.0%) (n = 3)
MST-4x1.0	cluster_93	3	sample_0444,sample_0445,sample_0462	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	3	B2 (33.3%), B4 (33.3%), A9 (33.3%) (n = 3)	2011-06-24	2011-10-12	110	1 (100.0%) (n = 3)
MST-4x1.0	cluster_38	14	sample_0061,sample_0093,sample_0098,sample_0105,sample_0107,sample_0108,sample_0109,sample_0121,sample_0137,sample_0155,sample_0182,sample_0189,sample_0190,sample_0195	clinical (100.0%) (n = 14)	3	C (42.9%), B (28.6%), A (28.6%) (n = 14)	8	B4 (21.4%), A1 (14.3%), B7 (14.3%), B5 (14.3%), B1 (14.3%), A7 (7.1%), A4 (7.1%), B3 (7.1%) (n = 14)	2018-02-04	2020-07-22	899	1 (100.0%) (n = 14)
MST-4x1.0	cluster_51	2	sample_0257,sample_0743	clinical (50.0%), food (50.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A5 (50.0%) (n = 2)	2013-01-01	2016-05-19	1234	121 (100.0%) (n = 2)
MST-4x1.0	cluster_23	2	sample_0118,sample_0119	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2019-06-21	2019-06-21	0	7 (100.0%) (n = 2)
MST-4x1.0	cluster_61	2	sample_0378,sample_0388	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), EMPTY (50.0%) (n = 2)	2013-04-22	2013-10-28	189	2 (100.0%) (n = 2)
MST-4x1.0	cluster_14	3	sample_0714,sample_0734,sample_0792	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	A6 (33.3%), B2 (33.3%), EMPTY (33.3%) (n = 3)	2012-01-01	2014-01-01	731	121 (100.0%) (n = 3)
MST-4x1.0	cluster_95	2	sample_0028,sample_0180	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A1 (50.0%), EMPTY (50.0%) (n = 2)	2018-06-19	2021-05-05	1051	7 (100.0%) (n = 2)
MST-4x1.0	cluster_101	2	sample_0143,sample_0238	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2017-03-24	2019-02-20	698	6 (100.0%) (n = 2)
MST-4x1.0	cluster_53	7	sample_0645,sample_0649,sample_0725,sample_0732,sample_0760,sample_0763,sample_0788	food (100.0%) (n = 7)	2	C (85.7%), B (14.3%) (n = 7)	4	B3 (42.9%), B4 (28.6%), B6 (14.3%), EMPTY (14.3%) (n = 7)	2012-01-01	2016-01-01	1461	121 (100.0%) (n = 7)
MST-4x1.0	cluster_113	2	sample_0153,sample_0154	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), A2 (50.0%) (n = 2)	2018-12-29	2018-12-29	0	382 (100.0%) (n = 2)
MST-4x1.0	cluster_119	2	sample_0096,sample_0097	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), EMPTY (50.0%) (n = 2)	2019-10-11	2019-10-11	0	9 (100.0%) (n = 2)
MST-4x1.0	cluster_64	2	sample_0342,sample_0705	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B7 (50.0%) (n = 2)	2014-01-01	2014-03-06	64	4 (100.0%) (n = 2)
MST-4x1.0	cluster_71	2	sample_0808,sample_0844	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2010-01-01	2011-01-01	365	3 (100.0%) (n = 2)
MST-4x1.0	cluster_59	10	sample_0124,sample_0126,sample_0127,sample_0583,sample_0584,sample_0586,sample_0589,sample_0590,sample_0592,sample_0596	food (80.0%), clinical (20.0%) (n = 10)	3	A (50.0%), B (30.0%), C (20.0%) (n = 10)	9	B4 (20.0%), A7 (10.0%), B2 (10.0%), A6 (10.0%), A9 (10.0%), A3 (10.0%), B7 (10.0%), A2 (10.0%), B5 (10.0%) (n = 10)	2019-01-01	2019-05-21	140	1 (100.0%) (n = 10)
MST-4x1.0	cluster_10	3	sample_0827,sample_0835,sample_0841	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B6 (66.7%), A7 (33.3%) (n = 3)	2010-01-01	2010-01-01	0	1 (100.0%) (n = 3)
MST-4x1.0	cluster_123	2	sample_0404,sample_0549	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B7 (100.0%) (n = 2)	2009-12-13	2013-10-02	1389	101 (100.0%) (n = 2)
MST-4x1.0	cluster_18	2	sample_0403,sample_0431	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), EMPTY (50.0%) (n = 2)	2012-06-11	2013-02-28	262	9 (100.0%) (n = 2)
MST-4x1.0	cluster_58	3	sample_0177,sample_0487,sample_0488	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B3 (66.7%), A3 (33.3%) (n = 3)	2011-01-26	2018-07-13	2725	1 (100.0%) (n = 3)
MST-4x1.0	cluster_102	2	sample_0317,sample_0318	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B2 (100.0%) (n = 2)	2015-01-16	2015-01-16	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_107	2	sample_0624,sample_0642	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B1 (50.0%), A9 (50.0%) (n = 2)	2016-01-01	2016-01-01	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_43	4	sample_0215,sample_0220,sample_0222,sample_0240	clinical (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	EMPTY (50.0%), A4 (25.0%), B2 (25.0%) (n = 4)	2017-03-09	2017-12-07	273	26 (100.0%) (n = 4)
MST-4x1.0	cluster_94	2	sample_0449,sample_0764	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A6 (50.0%) (n = 2)	2011-09-16	2012-01-01	107	1 (100.0%) (n = 2)
MST-4x1.0	cluster_74	2	sample_0233,sample_0234	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B6 (100.0%) (n = 2)	2017-05-16	2017-05-17	1	6 (100.0%) (n = 2)
MST-4x1.0	cluster_79	8	sample_0037,sample_0132,sample_0194,sample_0228,sample_0250,sample_0286,sample_0292,sample_0618	clinical (100.0%) (n = 8)	3	C (50.0%), A (37.5%), B (12.5%) (n = 8)	7	B4 (25.0%), A6 (12.5%), B2 (12.5%), A3 (12.5%), A8 (12.5%), B3 (12.5%), B1 (12.5%) (n = 8)	2015-05-30	2021-01-29	2071	87 (100.0%) (n = 8)
MST-4x1.0	cluster_2	10	sample_0629,sample_0637,sample_0644,sample_0647,sample_0651,sample_0652,sample_0658,sample_0659,sample_0667,sample_0679	food (100.0%) (n = 10)	3	A (50.0%), C (30.0%), B (20.0%) (n = 10)	9	B5 (20.0%), B6 (10.0%), A7 (10.0%), A6 (10.0%), A9 (10.0%), A4 (10.0%), EMPTY (10.0%), B3 (10.0%), B4 (10.0%) (n = 10)	2015-01-01	2016-01-01	365	7 (100.0%) (n = 10)
MST-4x1.0	cluster_114	2	sample_0078,sample_0079	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2020-05-18	2020-05-18	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_28	2	sample_0272,sample_0273	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2015-11-25	2015-11-25	0	388 (100.0%) (n = 2)
MST-4x1.0	cluster_16	4	sample_0123,sample_0203,sample_0204,sample_0367	clinical (75.0%), food (25.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	B4 (50.0%), A3 (25.0%), B1 (25.0%) (n = 4)	2014-01-24	2019-04-06	1898	9 (100.0%) (n = 4)
MST-4x1.0	cluster_25	2	sample_0631,sample_0648	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A6 (50.0%), B7 (50.0%) (n = 2)	2016-01-01	2016-01-01	0	121 (100.0%) (n = 2)
MST-4x1.0	cluster_70	2	sample_0558,sample_0559	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2009-09-02	2009-09-02	0	3 (100.0%) (n = 2)
MST-4x1.0	cluster_122	2	sample_0533,sample_0537	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2010-01-28	2010-03-02	33	217 (100.0%) (n = 2)
MST-4x1.0	cluster_121	2	sample_0333,sample_0407	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), EMPTY (50.0%) (n = 2)	2013-01-31	2014-10-15	622	217 (100.0%) (n = 2)
MST-4x1.0	cluster_88	2	sample_0594,sample_0664	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B2 (100.0%) (n = 2)	2015-01-01	2019-01-01	1461	8 (100.0%) (n = 2)
MST-4x1.0	cluster_91	3	sample_0147,sample_0256,sample_0349	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	3	A7 (33.3%), B5 (33.3%), B1 (33.3%) (n = 3)	2014-04-17	2019-10-02	1994	2 (100.0%) (n = 3)
MST-4x1.0	cluster_47	2	sample_0036,sample_0579	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B4 (50.0%) (n = 2)	2021-01-01	2021-01-02	1	217 (100.0%) (n = 2)
MST-4x1.0	cluster_116	3	sample_0274,sample_0275,sample_0612	clinical (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	B3 (33.3%), B4 (33.3%), A2 (33.3%) (n = 3)	2015-08-11	2017-01-01	509	382 (100.0%) (n = 3)
MST-4x1.0	cluster_92	7	sample_0656,sample_0669,sample_0684,sample_0715,sample_0748,sample_0809,sample_0862	food (100.0%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	5	B1 (42.9%), A4 (14.3%), A5 (14.3%), B7 (14.3%), B5 (14.3%) (n = 7)	2009-01-01	2015-01-01	2191	2 (100.0%) (n = 7)
MST-4x1.0	cluster_68	3	sample_0689,sample_0708,sample_0723	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B2 (66.7%), A1 (33.3%) (n = 3)	2014-01-01	2014-01-01	0	1 (100.0%) (n = 3)
MST-4x1.0	cluster_27	5	sample_0125,sample_0582,sample_0588,sample_0595,sample_0599	food (100.0%) (n = 5)	3	C (40.0%), B (40.0%), A (20.0%) (n = 5)	4	B3 (40.0%), B7 (20.0%), A5 (20.0%), B2 (20.0%) (n = 5)	2019-01-01	2019-05-21	140	155 (100.0%) (n = 5)
MST-4x1.0	cluster_81	2	sample_0338,sample_0690	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B1 (50.0%), A2 (50.0%) (n = 2)	2014-01-01	2014-01-08	7	na (100.0%) (n = 2)
MST-4x1.0	cluster_12	3	sample_0765,sample_0777,sample_0790	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	EMPTY (66.7%), A7 (33.3%) (n = 3)	2012-01-01	2012-01-01	0	1 (100.0%) (n = 3)
MST-4x1.0	cluster_17	2	sample_0675,sample_0687	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B4 (50.0%) (n = 2)	2015-01-01	2015-01-01	0	na (100.0%) (n = 2)
MST-4x1.0	cluster_34	2	sample_0419,sample_0464	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2011-06-20	2012-03-12	266	87 (100.0%) (n = 2)
MST-4x1.0	cluster_30	2	sample_0716,sample_0737	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A9 (50.0%) (n = 2)	2013-01-01	2014-01-01	365	2 (100.0%) (n = 2)
MST-4x1.0	cluster_33	2	sample_0018,sample_0020	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2021-06-29	2021-07-13	14	87 (100.0%) (n = 2)
MST-4x1.0	cluster_76	3	sample_0267,sample_0319,sample_0391	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A1 (33.3%), A7 (33.3%), B1 (33.3%) (n = 3)	2013-09-04	2015-12-31	848	1 (100.0%) (n = 3)
MST-4x1.0	cluster_89	2	sample_0842,sample_0849	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B7 (50.0%) (n = 2)	2009-01-01	2010-01-01	365	2 (100.0%) (n = 2)
MST-4x1.0	cluster_104	2	sample_0065,sample_0198	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B2 (50.0%) (n = 2)	2018-02-25	2020-07-07	863	2 (100.0%) (n = 2)
MST-4x1.0	cluster_39	2	sample_0369,sample_0374	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2013-11-27	2014-01-21	55	2 (100.0%) (n = 2)
MST-4x1.0	cluster_106	2	sample_0673,sample_0833	clinical (50.0%), food (50.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B3 (50.0%), B4 (50.0%) (n = 2)	2010-01-01	2015-01-01	1826	2 (100.0%) (n = 2)
MST-4x1.0	cluster_117	2	sample_0157,sample_0158	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2018-12-22	2018-12-22	0	388 (100.0%) (n = 2)
MST-4x1.0	cluster_111	2	sample_0348,sample_0368	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B3 (50.0%), B4 (50.0%) (n = 2)	2014-01-24	2014-04-22	88	29 (100.0%) (n = 2)
MST-4x1.0	cluster_62	2	sample_0740,sample_0782	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A2 (50.0%) (n = 2)	2012-01-01	2013-01-01	366	1 (100.0%) (n = 2)
MST-4x1.0	cluster_110	2	sample_0310,sample_0314	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2015-01-24	2015-02-18	25	6 (100.0%) (n = 2)
MST-4x1.0	cluster_31	6	sample_0086,sample_0170,sample_0171,sample_0184,sample_0191,sample_0236	clinical (100.0%) (n = 6)	3	B (66.7%), C (16.7%), A (16.7%) (n = 6)	5	B1 (33.3%), EMPTY (16.7%), B7 (16.7%), A2 (16.7%), B5 (16.7%) (n = 6)	2017-06-05	2020-04-16	1046	16 (100.0%) (n = 6)
MST-4x1.0	cluster_96	2	sample_0064,sample_0130	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B5 (50.0%) (n = 2)	2019-07-05	2020-07-20	381	1 (100.0%) (n = 2)
MST-4x1.0	cluster_86	2	sample_0398,sample_0400	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A4 (50.0%) (n = 2)	2013-12-03	2013-12-03	0	121 (100.0%) (n = 2)
MST-4x1.0	cluster_44	2	sample_0066,sample_0067	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B7 (50.0%) (n = 2)	2020-06-25	2020-06-25	0	219 (100.0%) (n = 2)
MST-4x1.0	cluster_24	2	sample_0049,sample_0052	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A8 (50.0%), A7 (50.0%) (n = 2)	2020-03-09	2020-08-19	163	37 (100.0%) (n = 2)
MST-4x1.0	cluster_83	2	sample_0415,sample_0416	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2012-03-12	2012-03-12	0	155 (100.0%) (n = 2)
MST-4x1.0	cluster_87	2	sample_0761,sample_0770	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), A2 (50.0%) (n = 2)	2012-01-01	2013-01-01	366	7 (100.0%) (n = 2)
MST-4x1.0	cluster_11	3	sample_0422,sample_0441,sample_0442	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	A8 (33.3%), B5 (33.3%), B3 (33.3%) (n = 3)	2012-01-06	2012-11-22	321	87 (100.0%) (n = 3)
MST-4x1.0	cluster_112	2	sample_0341,sample_0406	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A6 (50.0%) (n = 2)	2013-04-02	2014-06-23	447	4 (100.0%) (n = 2)
MST-4x1.0	cluster_90	2	sample_0339,sample_0517	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B1 (50.0%) (n = 2)	2010-12-06	2014-07-17	1319	2 (100.0%) (n = 2)
MST-4x1.0	cluster_3	9	sample_0179,sample_0447,sample_0531,sample_0567,sample_0570,sample_0571,sample_0573,sample_0578,sample_0619	food (55.6%), clinical (44.4%) (n = 9)	3	C (66.7%), B (22.2%), A (11.1%) (n = 9)	7	B5 (22.2%), B1 (22.2%), B6 (11.1%), B4 (11.1%), A1 (11.1%), B7 (11.1%), B3 (11.1%) (n = 9)	2004-03-30	2018-01-07	5031	87 (100.0%) (n = 9)
MST-4x1.0	cluster_29	4	sample_0601,sample_0746,sample_0757,sample_0799	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	4	EMPTY (25.0%), B1 (25.0%), B7 (25.0%), A2 (25.0%) (n = 4)	2012-01-01	2018-01-01	2192	2 (75.0%), na (25.0%) (n = 4)
MST-4x1.0	cluster_66	2	sample_0298,sample_0304	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A2 (50.0%), EMPTY (50.0%) (n = 2)	2015-05-05	2015-11-04	183	1 (100.0%) (n = 2)
MST-4x1.0	cluster_41	2	sample_0209,sample_0213	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2017-09-22	2017-11-24	63	1 (100.0%) (n = 2)
MST-4x1.0	cluster_50	2	sample_0671,sample_0843	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B1 (50.0%), EMPTY (50.0%) (n = 2)	2010-01-01	2015-01-01	1826	9 (100.0%) (n = 2)
MST-4x1.0	cluster_120	2	sample_0285,sample_0387	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B1 (50.0%), B7 (50.0%) (n = 2)	2013-01-05	2015-07-17	923	219 (100.0%) (n = 2)
MST-4x1.0	cluster_15	7	sample_0046,sample_0048,sample_0263,sample_0264,sample_0311,sample_0774,sample_0838	clinical (71.4%), food (28.6%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	3	EMPTY (57.1%), A6 (28.6%), B1 (14.3%) (n = 7)	2010-01-01	2020-07-09	3842	14 (100.0%) (n = 7)
MST-4x1.0	cluster_57	2	sample_0252,sample_0605	clinical (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B1 (50.0%), B4 (50.0%) (n = 2)	2016-06-15	2018-01-01	565	1 (100.0%) (n = 2)
MST-4x1.0	cluster_42	2	sample_0496,sample_0508	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A6 (50.0%), EMPTY (50.0%) (n = 2)	2010-08-15	2010-11-27	104	2 (100.0%) (n = 2)
MST-4x1.0	cluster_36	5	sample_0654,sample_0739,sample_0749,sample_0750,sample_0758	food (100.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	5	B2 (20.0%), A1 (20.0%), A2 (20.0%), B3 (20.0%), B1 (20.0%) (n = 5)	2013-01-01	2015-01-01	730	1 (100.0%) (n = 5)
MST-4x1.0	cluster_98	2	sample_0110,sample_0139	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B5 (50.0%) (n = 2)	2019-03-21	2019-07-08	109	382 (100.0%) (n = 2)
MST-4x1.0	cluster_67	2	sample_0054,sample_0056	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A9 (50.0%) (n = 2)	2020-08-13	2020-08-13	0	87 (100.0%) (n = 2)
