partition	cluster	cluster_length	samples	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
MST-4x1.0	cluster_52	13	sample_0611,sample_0615,sample_0699,sample_0730,sample_0733,sample_0745,sample_0755,sample_0756,sample_0772,sample_0798,sample_0816,sample_0851,sample_0864	food (100.0%) (n = 13)	3	C (46.2%), A (30.8%), B (23.1%) (n = 13)	10	B6 (23.1%), B7 (15.4%), B2 (7.7%), A9 (7.7%), A4 (7.7%), B4 (7.7%), EMPTY (7.7%), A1 (7.7%), A8 (7.7%), B1 (7.7%) (n = 13)	2009-01-01	2017-01-01	2922	121 (100.0%) (n = 13)
MST-4x1.0	cluster_4	2	sample_0071,sample_0072	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2020-08-06	2020-08-06	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_99	2	sample_0281,sample_0283	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A5 (50.0%) (n = 2)	2015-01-08	2015-08-15	219	na (100.0%) (n = 2)
MST-4x1.0	cluster_65	2	sample_0169,sample_0210	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A7 (50.0%) (n = 2)	2017-10-18	2018-07-09	264	2 (100.0%) (n = 2)
MST-4x1.0	cluster_49	2	sample_0326,sample_0383	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A9 (50.0%) (n = 2)	2013-06-19	2014-03-11	265	155 (100.0%) (n = 2)
MST-4x1.0	cluster_55	2	sample_0471,sample_0472	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2011-02-04	2011-02-04	0	426 (100.0%) (n = 2)
MST-4x1.0	cluster_9	2	sample_0432,sample_0433	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A5 (50.0%), B1 (50.0%) (n = 2)	2012-10-18	2012-10-18	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_115	4	sample_0375,sample_0380,sample_0381,sample_0694	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	B7 (50.0%), B5 (25.0%), A6 (25.0%) (n = 4)	2013-10-20	2014-01-01	73	121 (100.0%) (n = 4)
MST-4x1.0	cluster_82	37	sample_0323,sample_0478,sample_0485,sample_0490,sample_0497,sample_0498,sample_0501,sample_0503,sample_0504,sample_0512,sample_0518,sample_0519,sample_0520,sample_0523,sample_0525,sample_0526,sample_0527,sample_0528,sample_0529,sample_0530,sample_0532,sample_0534,sample_0535,sample_0541,sample_0542,sample_0543,sample_0544,sample_0545,sample_0712,sample_0805,sample_0813,sample_0814,sample_0820,sample_0826,sample_0845,sample_0852,sample_0859	clinical (86.5%), food (13.5%) (n = 37)	3	B (37.8%), A (35.1%), C (27.0%) (n = 37)	17	EMPTY (16.2%), B6 (13.5%), B2 (10.8%), B5 (10.8%), B7 (8.1%), A6 (5.4%), A4 (5.4%), A1 (5.4%), A7 (2.7%), A9 (2.7%), A3 (2.7%), B1 (2.7%), A5 (2.7%), A2 (2.7%), A8 (2.7%), B3 (2.7%), B4 (2.7%) (n = 37)	2009-01-01	2014-11-27	2156	388 (100.0%) (n = 37)
MST-4x1.0	cluster_80	2	sample_0625,sample_0641	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2016-01-01	2016-01-01	0	1 (100.0%) (n = 2)
MST-4x1.0	cluster_77	2	sample_0585,sample_0597	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2019-01-01	2019-01-01	0	2 (100.0%) (n = 2)
MST-4x1.0	cluster_69	2	sample_0361,sample_0620	environmental (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2014-05-03	2017-01-01	974	na (100.0%) (n = 2)
MST-4x1.0	cluster_6	2	sample_0334,sample_0397	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A3 (50.0%), A2 (50.0%) (n = 2)	2013-12-03	2014-05-10	158	1 (100.0%) (n = 2)
MST-4x1.0	cluster_56	2	sample_0172,sample_0174	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B2 (50.0%) (n = 2)	2018-07-25	2018-07-28	3	378 (100.0%) (n = 2)
MST-4x1.0	cluster_35	3	sample_0032,sample_0293,sample_0655	clinical (66.7%), food (33.3%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A3 (33.3%), B3 (33.3%), B2 (33.3%) (n = 3)	2015-01-01	2021-03-23	2273	1 (100.0%) (n = 3)
MST-4x1.0	cluster_85	2	sample_0099,sample_0113	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2019-10-27	2019-11-07	11	1 (100.0%) (n = 2)
MST-4x1.0	cluster_22	2	sample_0384,sample_0385	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2013-06-19	2013-06-19	0	217 (100.0%) (n = 2)
MST-4x1.0	cluster_103	2	sample_0080,sample_0473	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B6 (50.0%), B3 (50.0%) (n = 2)	2011-03-23	2020-08-05	3423	1 (100.0%) (n = 2)
MST-4x1.0	cluster_21	2	sample_0295,sample_0309	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B7 (50.0%), A9 (50.0%) (n = 2)	2015-02-25	2015-05-21	85	6 (100.0%) (n = 2)
MST-4x1.0	cluster_84	2	sample_0727,sample_0815	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2011-01-01	2014-01-01	1096	9 (100.0%) (n = 2)
MST-4x1.0	cluster_75	5	sample_0239,sample_0262,sample_0382,sample_0608,sample_0698	clinical (60.0%), food (40.0%) (n = 5)	2	A (80.0%), B (20.0%) (n = 5)	3	A8 (40.0%), EMPTY (40.0%), A5 (20.0%) (n = 5)	2013-09-20	2017-03-23	1280	87 (100.0%) (n = 5)
MST-4x1.0	cluster_60	2	sample_0217,sample_0614	clinical (50.0%), food (50.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2017-01-01	2017-08-26	237	403 (100.0%) (n = 2)
MST-4x1.0	cluster_72	4	sample_0148,sample_0662,sample_0663,sample_0688	food (75.0%), clinical (25.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	3	EMPTY (50.0%), B5 (25.0%), B1 (25.0%) (n = 4)	2015-01-01	2019-06-02	1613	87 (100.0%) (n = 4)
MST-4x1.0	cluster_1	7	sample_0168,sample_0205,sample_0212,sample_0241,sample_0253,sample_0269,sample_0613	clinical (100.0%) (n = 7)	3	B (42.9%), A (42.9%), C (14.3%) (n = 7)	7	B2 (14.3%), A9 (14.3%), EMPTY (14.3%), A5 (14.3%), A1 (14.3%), B7 (14.3%), B4 (14.3%) (n = 7)	2015-12-28	2018-09-16	993	1 (100.0%) (n = 7)
MST-4x1.0	cluster_7	6	sample_0507,sample_0510,sample_0515,sample_0548,sample_0550,sample_0646	clinical (66.7%), food (33.3%) (n = 6)	3	C (50.0%), A (33.3%), B (16.7%) (n = 6)	6	A4 (16.7%), B4 (16.7%), A1 (16.7%), B7 (16.7%), B5 (16.7%), B1 (16.7%) (n = 6)	2009-12-13	2016-01-01	2210	1 (100.0%) (n = 6)
MST-4x1.0	cluster_54	7	sample_0322,sample_0423,sample_0424,sample_0425,sample_0426,sample_0427,sample_0721	food (71.4%), clinical (28.6%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B6 (14.3%), A3 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%), B3 (14.3%) (n = 7)	2012-11-14	2014-04-12	514	1 (100.0%) (n = 7)
MST-4x1.0	cluster_32	3	sample_0324,sample_0691,sample_0720	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	3	B7 (33.3%), A3 (33.3%), B4 (33.3%) (n = 3)	2014-01-01	2014-11-17	320	1 (100.0%) (n = 3)
MST-4x1.0	cluster_20	6	sample_0321,sample_0630,sample_0635,sample_0665,sample_0666,sample_0680	food (100.0%) (n = 6)	3	B (50.0%), A (33.3%), C (16.7%) (n = 6)	5	B3 (33.3%), A5 (16.7%), A8 (16.7%), B5 (16.7%), B4 (16.7%) (n = 6)	2014-04-12	2016-01-01	629	7 (100.0%) (n = 6)
MST-4x1.0	cluster_48	3	sample_0284,sample_0353,sample_0365	clinical (100.0%) (n = 3)	1	B (100.0%) (n = 3)	3	B6 (33.3%), B2 (33.3%), B7 (33.3%) (n = 3)	2014-02-16	2015-07-18	517	8 (100.0%) (n = 3)
MST-4x1.0	cluster_45	2	sample_0316,sample_0370	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2014-01-13	2015-01-20	372	200 (100.0%) (n = 2)
MST-4x1.0	cluster_100	2	sample_0202,sample_0479	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), EMPTY (50.0%) (n = 2)	2011-04-03	2018-01-23	2487	4 (100.0%) (n = 2)
MST-4x1.0	cluster_5	2	sample_0704,sample_0744	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B6 (50.0%), B5 (50.0%) (n = 2)	2013-01-01	2014-01-01	365	1 (100.0%) (n = 2)
MST-4x1.0	cluster_73	3	sample_0713,sample_0751,sample_0769	food (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A1 (33.3%), B7 (33.3%), B4 (33.3%) (n = 3)	2012-01-01	2014-01-01	731	1 (100.0%) (n = 3)
MST-4x1.0	cluster_46	2	sample_0224,sample_0230	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2017-06-30	2017-11-06	129	378 (100.0%) (n = 2)
MST-4x1.0	cluster_97	2	sample_0459,sample_0499	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A4 (50.0%), A7 (50.0%) (n = 2)	2010-11-15	2011-07-19	246	1 (100.0%) (n = 2)
MST-4x1.0	cluster_37	10	sample_0001,sample_0063,sample_0206,sample_0216,sample_0219,sample_0244,sample_0246,sample_0393,sample_0448,sample_0451	clinical (100.0%) (n = 10)	3	A (50.0%), C (40.0%), B (10.0%) (n = 10)	7	EMPTY (20.0%), A1 (20.0%), A2 (20.0%), B2 (10.0%), B5 (10.0%), B3 (10.0%), B1 (10.0%) (n = 10)	2011-01-10	2021-11-21	3968	1 (90.0%), na (10.0%) (n = 10)
MST-4x1.0	cluster_19	2	sample_0438,sample_0439	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2012-04-09	2012-04-09	0	6 (100.0%) (n = 2)
MST-4x1.0	cluster_108	2	sample_0538,sample_0539	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2010-01-27	2010-01-27	0	87 (100.0%) (n = 2)
MST-4x1.0	cluster_13	3	sample_0784,sample_0785,sample_0786	food (100.0%) (n = 3)	1	B (100.0%) (n = 3)	3	B1 (33.3%), B7 (33.3%), EMPTY (33.3%) (n = 3)	2012-01-01	2012-01-01	0	121 (100.0%) (n = 3)
MST-4x1.0	cluster_40	7	sample_0312,sample_0386,sample_0460,sample_0468,sample_0500,sample_0516,sample_0556	clinical (100.0%) (n = 7)	3	C (57.1%), B (28.6%), A (14.3%) (n = 7)	5	B1 (28.6%), B4 (28.6%), A6 (14.3%), EMPTY (14.3%), B7 (14.3%) (n = 7)	2009-03-22	2015-04-02	2202	1 (100.0%) (n = 7)
MST-4x1.0	cluster_109	2	sample_0301,sample_0376	clinical (50.0%), food (50.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A1 (50.0%), A6 (50.0%) (n = 2)	2013-05-11	2015-04-27	716	6 (50.0%), na (50.0%) (n = 2)
MST-4x1.0	cluster_8	4	sample_0697,sample_0711,sample_0738,sample_0759	food (100.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	4	B5 (25.0%), B2 (25.0%), EMPTY (25.0%), A9 (25.0%) (n = 4)	2013-01-01	2014-01-01	365	1 (100.0%) (n = 4)
MST-4x1.0	cluster_105	2	sample_0225,sample_0767	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), A9 (50.0%) (n = 2)	2012-01-01	2017-06-25	2002	378 (100.0%) (n = 2)
MST-7x1.0	cluster_118	2	sample_0078,sample_0079	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2020-05-18	2020-05-18	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_63	2	sample_0585,sample_0597	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2019-01-01	2019-01-01	0	2 (100.0%) (n = 2)
MST-7x1.0	cluster_78	2	sample_0064,sample_0130	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B5 (50.0%) (n = 2)	2019-07-05	2020-07-20	381	1 (100.0%) (n = 2)
MST-7x1.0	cluster_26	7	sample_0029,sample_0086,sample_0170,sample_0171,sample_0184,sample_0191,sample_0236	clinical (100.0%) (n = 7)	3	B (71.4%), C (14.3%), A (14.3%) (n = 7)	6	B1 (28.6%), B2 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%) (n = 7)	2017-06-05	2021-04-26	1421	16 (100.0%) (n = 7)
MST-7x1.0	cluster_93	24	sample_0061,sample_0093,sample_0098,sample_0105,sample_0107,sample_0108,sample_0109,sample_0121,sample_0137,sample_0155,sample_0168,sample_0182,sample_0187,sample_0188,sample_0189,sample_0190,sample_0195,sample_0205,sample_0212,sample_0241,sample_0253,sample_0269,sample_0336,sample_0613	clinical (100.0%) (n = 24)	3	C (33.3%), B (33.3%), A (33.3%) (n = 24)	13	B4 (16.7%), B7 (16.7%), A1 (12.5%), EMPTY (8.3%), B5 (8.3%), B1 (8.3%), A7 (4.2%), B2 (4.2%), A9 (4.2%), A3 (4.2%), A4 (4.2%), A5 (4.2%), B3 (4.2%) (n = 24)	2014-09-18	2020-07-22	2134	1 (100.0%) (n = 24)
MST-7x1.0	cluster_38	2	sample_0036,sample_0579	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B4 (50.0%) (n = 2)	2021-01-01	2021-01-02	1	217 (100.0%) (n = 2)
MST-7x1.0	cluster_51	2	sample_0342,sample_0705	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B7 (50.0%) (n = 2)	2014-01-01	2014-03-06	64	4 (100.0%) (n = 2)
MST-7x1.0	cluster_23	2	sample_0272,sample_0273	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2015-11-25	2015-11-25	0	388 (100.0%) (n = 2)
MST-7x1.0	cluster_61	5	sample_0239,sample_0262,sample_0382,sample_0608,sample_0698	clinical (60.0%), food (40.0%) (n = 5)	2	A (80.0%), B (20.0%) (n = 5)	3	A8 (40.0%), EMPTY (40.0%), A5 (20.0%) (n = 5)	2013-09-20	2017-03-23	1280	87 (100.0%) (n = 5)
MST-7x1.0	cluster_14	2	sample_0403,sample_0431	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), EMPTY (50.0%) (n = 2)	2012-06-11	2013-02-28	262	9 (100.0%) (n = 2)
MST-7x1.0	cluster_95	2	sample_0080,sample_0473	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B6 (50.0%), B3 (50.0%) (n = 2)	2011-03-23	2020-08-05	3423	1 (100.0%) (n = 2)
MST-7x1.0	cluster_101	2	sample_0173,sample_0183	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B2 (50.0%) (n = 2)	2018-06-15	2018-07-27	42	9 (100.0%) (n = 2)
MST-7x1.0	cluster_53	2	sample_0298,sample_0304	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A2 (50.0%), EMPTY (50.0%) (n = 2)	2015-05-05	2015-11-04	183	1 (100.0%) (n = 2)
MST-7x1.0	cluster_113	2	sample_0310,sample_0314	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2015-01-24	2015-02-18	25	6 (100.0%) (n = 2)
MST-7x1.0	cluster_119	4	sample_0375,sample_0380,sample_0381,sample_0694	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	B7 (50.0%), B5 (25.0%), A6 (25.0%) (n = 4)	2013-10-20	2014-01-01	73	121 (100.0%) (n = 4)
MST-7x1.0	cluster_64	2	sample_0625,sample_0641	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2016-01-01	2016-01-01	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_71	2	sample_0594,sample_0664	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B2 (100.0%) (n = 2)	2015-01-01	2019-01-01	1461	8 (100.0%) (n = 2)
MST-7x1.0	cluster_59	5	sample_0044,sample_0148,sample_0662,sample_0663,sample_0688	food (60.0%), clinical (40.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	4	EMPTY (40.0%), B5 (20.0%), B1 (20.0%), B7 (20.0%) (n = 5)	2015-01-01	2020-09-17	2086	87 (100.0%) (n = 5)
MST-7x1.0	cluster_127	2	sample_0533,sample_0537	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2010-01-28	2010-03-02	33	217 (100.0%) (n = 2)
MST-7x1.0	cluster_10	3	sample_0714,sample_0734,sample_0792	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	A6 (33.3%), B2 (33.3%), EMPTY (33.3%) (n = 3)	2012-01-01	2014-01-01	731	121 (100.0%) (n = 3)
MST-7x1.0	cluster_123	2	sample_0405,sample_0443	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2012-09-02	2013-09-02	365	736 (100.0%) (n = 2)
MST-7x1.0	cluster_18	2	sample_0384,sample_0385	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2013-06-19	2013-06-19	0	217 (100.0%) (n = 2)
MST-7x1.0	cluster_58	2	sample_0808,sample_0844	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2010-01-01	2011-01-01	365	3 (100.0%) (n = 2)
MST-7x1.0	cluster_102	5	sample_0013,sample_0143,sample_0233,sample_0234,sample_0238	clinical (100.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	3	B6 (40.0%), EMPTY (40.0%), A5 (20.0%) (n = 5)	2017-03-24	2021-02-08	1417	6 (100.0%) (n = 5)
MST-7x1.0	cluster_107	2	sample_0673,sample_0833	clinical (50.0%), food (50.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B3 (50.0%), B4 (50.0%) (n = 2)	2010-01-01	2015-01-01	1826	2 (100.0%) (n = 2)
MST-7x1.0	cluster_43	2	sample_0471,sample_0472	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2011-02-04	2011-02-04	0	426 (100.0%) (n = 2)
MST-7x1.0	cluster_94	2	sample_0159,sample_0366	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B5 (50.0%), B2 (50.0%) (n = 2)	2014-09-02	2018-12-15	1565	1 (100.0%) (n = 2)
MST-7x1.0	cluster_74	4	sample_0147,sample_0256,sample_0349,sample_0463	clinical (100.0%) (n = 4)	2	C (50.0%), A (50.0%) (n = 4)	4	A7 (25.0%), A5 (25.0%), B5 (25.0%), B1 (25.0%) (n = 4)	2011-06-21	2019-10-02	3025	2 (100.0%) (n = 4)
MST-7x1.0	cluster_79	2	sample_0459,sample_0499	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A4 (50.0%), A7 (50.0%) (n = 2)	2010-11-15	2011-07-19	246	1 (100.0%) (n = 2)
MST-7x1.0	cluster_2	2	sample_0704,sample_0744	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B6 (50.0%), B5 (50.0%) (n = 2)	2013-01-01	2014-01-01	365	1 (100.0%) (n = 2)
MST-7x1.0	cluster_114	2	sample_0348,sample_0368	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B3 (50.0%), B4 (50.0%) (n = 2)	2014-01-24	2014-04-22	88	29 (100.0%) (n = 2)
MST-7x1.0	cluster_28	2	sample_0018,sample_0020	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2021-06-29	2021-07-13	14	87 (100.0%) (n = 2)
