partition	cluster	cluster_length	samples	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
MST-7x1.0	cluster_16	7	sample_0321,sample_0630,sample_0635,sample_0665,sample_0666,sample_0677,sample_0680	food (100.0%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	6	B3 (28.6%), B2 (14.3%), A5 (14.3%), A8 (14.3%), B5 (14.3%), B4 (14.3%) (n = 7)	2014-04-12	2016-01-01	629	7 (100.0%) (n = 7)
MST-7x1.0	cluster_25	2	sample_0716,sample_0737	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A9 (50.0%) (n = 2)	2013-01-01	2014-01-01	365	2 (100.0%) (n = 2)
MST-7x1.0	cluster_70	3	sample_0696,sample_0761,sample_0770	food (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A8 (33.3%), B4 (33.3%), A2 (33.3%) (n = 3)	2012-01-01	2014-01-01	731	7 (100.0%) (n = 3)
MST-7x1.0	cluster_122	2	sample_0157,sample_0158	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2018-12-22	2018-12-22	0	388 (100.0%) (n = 2)
MST-7x1.0	cluster_121	3	sample_0274,sample_0275,sample_0612	clinical (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	B3 (33.3%), B4 (33.3%), A2 (33.3%) (n = 3)	2015-08-11	2017-01-01	509	382 (100.0%) (n = 3)
MST-7x1.0	cluster_125	2	sample_0285,sample_0387	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B1 (50.0%), B7 (50.0%) (n = 2)	2013-01-05	2015-07-17	923	219 (100.0%) (n = 2)
MST-7x1.0	cluster_88	12	sample_0645,sample_0649,sample_0695,sample_0700,sample_0718,sample_0725,sample_0728,sample_0731,sample_0732,sample_0760,sample_0763,sample_0788	food (100.0%) (n = 12)	3	C (66.7%), B (16.7%), A (16.7%) (n = 12)	8	B3 (25.0%), B4 (25.0%), B6 (8.3%), A7 (8.3%), B2 (8.3%), EMPTY (8.3%), B7 (8.3%), A2 (8.3%) (n = 12)	2012-01-01	2016-01-01	1461	121 (100.0%) (n = 12)
MST-7x1.0	cluster_91	3	sample_0053,sample_0265,sample_0606	clinical (100.0%) (n = 3)	2	A (66.7%), B (33.3%) (n = 3)	3	A3 (33.3%), B2 (33.3%), A9 (33.3%) (n = 3)	2016-01-29	2020-08-17	1662	1 (100.0%) (n = 3)
MST-7x1.0	cluster_47	2	sample_0217,sample_0614	clinical (50.0%), food (50.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2017-01-01	2017-08-26	237	403 (100.0%) (n = 2)
MST-7x1.0	cluster_92	15	sample_0001,sample_0063,sample_0071,sample_0072,sample_0175,sample_0186,sample_0206,sample_0216,sample_0219,sample_0244,sample_0246,sample_0393,sample_0448,sample_0451,sample_0623	clinical (93.3%), food (6.7%) (n = 15)	3	C (46.7%), A (40.0%), B (13.3%) (n = 15)	10	EMPTY (26.7%), A1 (13.3%), A2 (13.3%), B6 (6.7%), B2 (6.7%), A9 (6.7%), B7 (6.7%), B5 (6.7%), B3 (6.7%), B1 (6.7%) (n = 15)	2011-01-10	2021-11-21	3968	1 (93.3%), na (6.7%) (n = 15)
MST-7x1.0	cluster_116	2	sample_0112,sample_0363	clinical (50.0%), food (50.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A8 (50.0%), A2 (50.0%) (n = 2)	2014-02-17	2019-07-29	1988	29 (100.0%) (n = 2)
MST-7x1.0	cluster_68	2	sample_0099,sample_0113	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2019-10-27	2019-11-07	11	1 (100.0%) (n = 2)
MST-7x1.0	cluster_27	3	sample_0324,sample_0691,sample_0720	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	3	B7 (33.3%), A3 (33.3%), B4 (33.3%) (n = 3)	2014-01-01	2014-11-17	320	1 (100.0%) (n = 3)
MST-7x1.0	cluster_81	14	sample_0010,sample_0081,sample_0312,sample_0386,sample_0444,sample_0445,sample_0460,sample_0462,sample_0468,sample_0476,sample_0500,sample_0516,sample_0556,sample_0634	clinical (100.0%) (n = 14)	3	C (50.0%), B (28.6%), A (21.4%) (n = 14)	9	B4 (21.4%), B2 (14.3%), B1 (14.3%), B7 (14.3%), A6 (7.1%), A9 (7.1%), A4 (7.1%), EMPTY (7.1%), B3 (7.1%) (n = 14)	2009-03-22	2021-02-09	4342	1 (100.0%) (n = 14)
MST-7x1.0	cluster_12	5	sample_0123,sample_0203,sample_0204,sample_0354,sample_0367	clinical (60.0%), food (40.0%) (n = 5)	3	C (60.0%), B (20.0%), A (20.0%) (n = 5)	4	B4 (40.0%), B6 (20.0%), A3 (20.0%), B1 (20.0%) (n = 5)	2014-01-24	2019-04-06	1898	9 (100.0%) (n = 5)
MST-7x1.0	cluster_17	2	sample_0295,sample_0309	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B7 (50.0%), A9 (50.0%) (n = 2)	2015-02-25	2015-05-21	85	6 (100.0%) (n = 2)
MST-7x1.0	cluster_34	4	sample_0215,sample_0220,sample_0222,sample_0240	clinical (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	EMPTY (50.0%), A4 (25.0%), B2 (25.0%) (n = 4)	2017-03-09	2017-12-07	273	26 (100.0%) (n = 4)
MST-7x1.0	cluster_30	7	sample_0279,sample_0654,sample_0739,sample_0749,sample_0750,sample_0758,sample_0783	food (85.7%), clinical (14.3%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	7	B6 (14.3%), B2 (14.3%), A1 (14.3%), A2 (14.3%), B5 (14.3%), B3 (14.3%), B1 (14.3%) (n = 7)	2012-01-01	2015-09-23	1361	1 (100.0%) (n = 7)
MST-7x1.0	cluster_76	2	sample_0449,sample_0764	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A6 (50.0%) (n = 2)	2011-09-16	2012-01-01	107	1 (100.0%) (n = 2)
MST-7x1.0	cluster_33	2	sample_0496,sample_0508	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A6 (50.0%), EMPTY (50.0%) (n = 2)	2010-08-15	2010-11-27	104	2 (100.0%) (n = 2)
MST-7x1.0	cluster_89	2	sample_0076,sample_0248	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A6 (50.0%), B3 (50.0%) (n = 2)	2016-11-08	2020-05-26	1295	378 (100.0%) (n = 2)
MST-7x1.0	cluster_104	2	sample_0025,sample_0151	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A1 (50.0%), A9 (50.0%) (n = 2)	2019-07-01	2021-02-06	586	3 (100.0%) (n = 2)
MST-7x1.0	cluster_39	3	sample_0284,sample_0353,sample_0365	clinical (100.0%) (n = 3)	1	B (100.0%) (n = 3)	3	B6 (33.3%), B2 (33.3%), B7 (33.3%) (n = 3)	2014-02-16	2015-07-18	517	8 (100.0%) (n = 3)
MST-7x1.0	cluster_106	33	sample_0017,sample_0037,sample_0094,sample_0132,sample_0146,sample_0179,sample_0194,sample_0211,sample_0228,sample_0250,sample_0286,sample_0292,sample_0419,sample_0422,sample_0441,sample_0442,sample_0447,sample_0464,sample_0484,sample_0531,sample_0564,sample_0567,sample_0568,sample_0569,sample_0570,sample_0571,sample_0572,sample_0573,sample_0575,sample_0578,sample_0604,sample_0618,sample_0619	clinical (63.6%), food (36.4%) (n = 33)	3	C (42.4%), B (30.3%), A (27.3%) (n = 33)	13	B3 (15.2%), B4 (12.1%), B1 (12.1%), B6 (9.1%), EMPTY (9.1%), B5 (9.1%), A1 (6.1%), B7 (6.1%), A2 (6.1%), A8 (6.1%), A6 (3.0%), B2 (3.0%), A3 (3.0%) (n = 33)	2004-03-30	2021-07-14	6315	87 (100.0%) (n = 33)
MST-7x1.0	cluster_117	2	sample_0153,sample_0154	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), A2 (50.0%) (n = 2)	2018-12-29	2018-12-29	0	382 (100.0%) (n = 2)
MST-7x1.0	cluster_111	2	sample_0301,sample_0376	clinical (50.0%), food (50.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A1 (50.0%), A6 (50.0%) (n = 2)	2013-05-11	2015-04-27	716	6 (50.0%), na (50.0%) (n = 2)
MST-7x1.0	cluster_62	4	sample_0267,sample_0319,sample_0335,sample_0391	clinical (100.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	4	A1 (25.0%), A7 (25.0%), B1 (25.0%), EMPTY (25.0%) (n = 4)	2013-09-04	2015-12-31	848	1 (100.0%) (n = 4)
MST-7x1.0	cluster_110	2	sample_0538,sample_0539	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2010-01-27	2010-01-27	0	87 (100.0%) (n = 2)
MST-7x1.0	cluster_31	2	sample_0369,sample_0374	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2013-11-27	2014-01-21	55	2 (100.0%) (n = 2)
MST-7x1.0	cluster_96	3	sample_0303,sample_0482,sample_0674	clinical (33.3%), environmental (33.3%), food (33.3%) (n = 3)	2	B (66.7%), C (33.3%) (n = 3)	3	B5 (33.3%), B1 (33.3%), B4 (33.3%) (n = 3)	2011-02-25	2015-04-24	1519	8 (100.0%) (n = 3)
MST-7x1.0	cluster_86	2	sample_0317,sample_0318	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B2 (100.0%) (n = 2)	2015-01-16	2015-01-16	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_44	2	sample_0172,sample_0174	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B2 (50.0%) (n = 2)	2018-07-25	2018-07-28	3	378 (100.0%) (n = 2)
MST-7x1.0	cluster_24	4	sample_0601,sample_0746,sample_0757,sample_0799	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	4	EMPTY (25.0%), B1 (25.0%), B7 (25.0%), A2 (25.0%) (n = 4)	2012-01-01	2018-01-01	2192	2 (75.0%), na (25.0%) (n = 4)
MST-7x1.0	cluster_83	2	sample_0074,sample_0315	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A6 (50.0%), B1 (50.0%) (n = 2)	2015-01-20	2020-03-06	1872	3 (100.0%) (n = 2)
MST-7x1.0	cluster_87	2	sample_0414,sample_0417	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2012-03-12	2012-03-12	0	20 (100.0%) (n = 2)
MST-7x1.0	cluster_11	7	sample_0046,sample_0048,sample_0263,sample_0264,sample_0311,sample_0774,sample_0838	clinical (71.4%), food (28.6%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	3	EMPTY (57.1%), A6 (28.6%), B1 (14.3%) (n = 7)	2010-01-01	2020-07-09	3842	14 (100.0%) (n = 7)
MST-7x1.0	cluster_112	2	sample_0299,sample_0371	clinical (50.0%), food (50.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B4 (100.0%) (n = 2)	2014-01-13	2015-03-05	416	na (50.0%), 29 (50.0%) (n = 2)
MST-7x1.0	cluster_90	2	sample_0035,sample_0450	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B4 (50.0%) (n = 2)	2011-09-13	2021-05-02	3519	6 (100.0%) (n = 2)
MST-7x1.0	cluster_3	2	sample_0334,sample_0397	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A3 (50.0%), A2 (50.0%) (n = 2)	2013-12-03	2014-05-10	158	1 (100.0%) (n = 2)
MST-7x1.0	cluster_29	3	sample_0032,sample_0293,sample_0655	clinical (66.7%), food (33.3%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A3 (33.3%), B3 (33.3%), B2 (33.3%) (n = 3)	2015-01-01	2021-03-23	2273	1 (100.0%) (n = 3)
MST-7x1.0	cluster_66	2	sample_0415,sample_0416	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2012-03-12	2012-03-12	0	155 (100.0%) (n = 2)
MST-7x1.0	cluster_41	2	sample_0671,sample_0843	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B1 (50.0%), EMPTY (50.0%) (n = 2)	2010-01-01	2015-01-01	1826	9 (100.0%) (n = 2)
MST-7x1.0	cluster_50	2	sample_0351,sample_0362	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B1 (50.0%) (n = 2)	2014-02-25	2014-03-20	23	1 (100.0%) (n = 2)
MST-7x1.0	cluster_120	2	sample_0344,sample_0345	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2014-08-05	2014-11-05	92	8 (100.0%) (n = 2)
MST-7x1.0	cluster_124	2	sample_0096,sample_0097	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), EMPTY (50.0%) (n = 2)	2019-10-11	2019-10-11	0	9 (100.0%) (n = 2)
MST-7x1.0	cluster_15	2	sample_0438,sample_0439	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2012-04-09	2012-04-09	0	6 (100.0%) (n = 2)
MST-7x1.0	cluster_57	2	sample_0558,sample_0559	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2009-09-02	2009-09-02	0	3 (100.0%) (n = 2)
MST-7x1.0	cluster_42	7	sample_0322,sample_0423,sample_0424,sample_0425,sample_0426,sample_0427,sample_0721	food (71.4%), clinical (28.6%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B6 (14.3%), A3 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%), B3 (14.3%) (n = 7)	2012-11-14	2014-04-12	514	1 (100.0%) (n = 7)
MST-7x1.0	cluster_36	2	sample_0316,sample_0370	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2014-01-13	2015-01-20	372	200 (100.0%) (n = 2)
MST-7x1.0	cluster_98	2	sample_0477,sample_0818	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2011-01-01	2011-07-03	183	2 (100.0%) (n = 2)
MST-7x1.0	cluster_67	2	sample_0727,sample_0815	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2011-01-01	2014-01-01	1096	9 (100.0%) (n = 2)
MST-7x1.0	cluster_52	2	sample_0169,sample_0210	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A7 (50.0%) (n = 2)	2017-10-18	2018-07-09	264	2 (100.0%) (n = 2)
MST-7x1.0	cluster_4	7	sample_0507,sample_0510,sample_0515,sample_0548,sample_0550,sample_0646,sample_0779	clinical (57.1%), food (42.9%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B2 (14.3%), A4 (14.3%), B4 (14.3%), A1 (14.3%), B7 (14.3%), B5 (14.3%), B1 (14.3%) (n = 7)	2009-12-13	2016-01-01	2210	1 (100.0%) (n = 7)
MST-7x1.0	cluster_99	2	sample_0225,sample_0767	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), A9 (50.0%) (n = 2)	2012-01-01	2017-06-25	2002	378 (100.0%) (n = 2)
MST-7x1.0	cluster_65	37	sample_0323,sample_0478,sample_0485,sample_0490,sample_0497,sample_0498,sample_0501,sample_0503,sample_0504,sample_0512,sample_0518,sample_0519,sample_0520,sample_0523,sample_0525,sample_0526,sample_0527,sample_0528,sample_0529,sample_0530,sample_0532,sample_0534,sample_0535,sample_0541,sample_0542,sample_0543,sample_0544,sample_0545,sample_0712,sample_0805,sample_0813,sample_0814,sample_0820,sample_0826,sample_0845,sample_0852,sample_0859	clinical (86.5%), food (13.5%) (n = 37)	3	B (37.8%), A (35.1%), C (27.0%) (n = 37)	17	EMPTY (16.2%), B6 (13.5%), B2 (10.8%), B5 (10.8%), B7 (8.1%), A6 (5.4%), A4 (5.4%), A1 (5.4%), A7 (2.7%), A9 (2.7%), A3 (2.7%), B1 (2.7%), A5 (2.7%), A2 (2.7%), A8 (2.7%), B3 (2.7%), B4 (2.7%) (n = 37)	2009-01-01	2014-11-27	2156	388 (100.0%) (n = 37)
MST-7x1.0	cluster_49	2	sample_0740,sample_0782	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A2 (50.0%) (n = 2)	2012-01-01	2013-01-01	366	1 (100.0%) (n = 2)
MST-7x1.0	cluster_55	3	sample_0689,sample_0708,sample_0723	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B2 (66.7%), A1 (33.3%) (n = 3)	2014-01-01	2014-01-01	0	1 (100.0%) (n = 3)
MST-7x1.0	cluster_9	4	sample_0401,sample_0784,sample_0785,sample_0786	food (100.0%) (n = 4)	2	B (75.0%), C (25.0%) (n = 4)	4	B5 (25.0%), B1 (25.0%), B7 (25.0%), EMPTY (25.0%) (n = 4)	2012-01-01	2013-12-03	702	121 (100.0%) (n = 4)
MST-7x1.0	cluster_115	2	sample_0341,sample_0406	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A6 (50.0%) (n = 2)	2013-04-02	2014-06-23	447	4 (100.0%) (n = 2)
MST-7x1.0	cluster_82	5	sample_0177,sample_0338,sample_0487,sample_0488,sample_0690	clinical (100.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	4	B3 (40.0%), A3 (20.0%), B1 (20.0%), A2 (20.0%) (n = 5)	2011-01-26	2018-07-13	2725	1 (60.0%), na (40.0%) (n = 5)
MST-7x1.0	cluster_80	18	sample_0235,sample_0257,sample_0611,sample_0615,sample_0699,sample_0730,sample_0733,sample_0743,sample_0745,sample_0747,sample_0753,sample_0755,sample_0756,sample_0772,sample_0798,sample_0816,sample_0851,sample_0864	food (88.9%), clinical (11.1%) (n = 18)	3	C (33.3%), B (33.3%), A (33.3%) (n = 18)	11	B6 (27.8%), A9 (11.1%), EMPTY (11.1%), B7 (11.1%), B2 (5.6%), A4 (5.6%), B4 (5.6%), A1 (5.6%), A5 (5.6%), A8 (5.6%), B1 (5.6%) (n = 18)	2009-01-01	2017-08-05	3138	121 (100.0%) (n = 18)
MST-7x1.0	cluster_77	3	sample_0028,sample_0166,sample_0180	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A1 (33.3%), B7 (33.3%), EMPTY (33.3%) (n = 3)	2018-01-10	2021-05-05	1211	7 (100.0%) (n = 3)
MST-7x1.0	cluster_69	2	sample_0398,sample_0400	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A4 (50.0%) (n = 2)	2013-12-03	2013-12-03	0	121 (100.0%) (n = 2)
MST-7x1.0	cluster_6	2	sample_0432,sample_0433	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A5 (50.0%), B1 (50.0%) (n = 2)	2012-10-18	2012-10-18	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_56	2	sample_0361,sample_0620	environmental (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2014-05-03	2017-01-01	974	na (100.0%) (n = 2)
MST-7x1.0	cluster_35	2	sample_0066,sample_0067	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B7 (50.0%) (n = 2)	2020-06-25	2020-06-25	0	219 (100.0%) (n = 2)
MST-7x1.0	cluster_85	2	sample_0522,sample_0836	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2010-01-01	2010-05-30	149	2 (100.0%) (n = 2)
MST-7x1.0	cluster_22	5	sample_0125,sample_0582,sample_0588,sample_0595,sample_0599	food (100.0%) (n = 5)	3	C (40.0%), B (40.0%), A (20.0%) (n = 5)	4	B3 (40.0%), B7 (20.0%), A5 (20.0%), B2 (20.0%) (n = 5)	2019-01-01	2019-05-21	140	155 (100.0%) (n = 5)
MST-7x1.0	cluster_103	4	sample_0110,sample_0139,sample_0437,sample_0440	clinical (100.0%) (n = 4)	2	B (75.0%), A (25.0%) (n = 4)	4	A7 (25.0%), B5 (25.0%), B2 (25.0%), B3 (25.0%) (n = 4)	2012-08-22	2019-07-08	2511	382 (100.0%) (n = 4)
MST-7x1.0	cluster_84	2	sample_0202,sample_0479	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), EMPTY (50.0%) (n = 2)	2011-04-03	2018-01-23	2487	4 (100.0%) (n = 2)
MST-7x1.0	cluster_21	3	sample_0276,sample_0631,sample_0648	food (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A3 (33.3%), A6 (33.3%), B7 (33.3%) (n = 3)	2015-10-30	2016-01-01	63	121 (100.0%) (n = 3)
