nomenclature_code_2023-03-28	country	n_country	source
C31-C10-C14-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C12-C99-C105-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-S5-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C1-C11-C15-B	B (100.0%) (n = 3)	1	clinical (66.7%), food (33.3%) (n = 3)
C31-C119-C115-C	C (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C35-C95-C103-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C24-C90-S33-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C72-C89-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C54-C67-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C11-C116-S124-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S123-S203-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S18-S94-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C13-C121-C116-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C16-S297-S377-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C7-C10-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C85-S13-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C82-C58-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C70-C87-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-C79-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S36-S112-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S216-S296-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C33-C42-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C35-S12-S88-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S28-S104-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S340-S420-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C10-C123-C118-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C17-S219-S299-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-C26-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S231-S311-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C74-C91-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S317-S397-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C60-C73-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S296-S376-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C23-S331-S411-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C17-S299-S379-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C4-C7-C	C (100.0%) (n = 3)	1	food (66.7%), clinical (33.3%) (n = 3)
C33-C22-C27-C	C (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C24-S150-S230-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S52-S130-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C103-C98-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C27-S325-S405-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S177-S257-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-S83-S163-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C110-C108-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-C52-C	C (100.0%) (n = 6)	1	food (100.0%) (n = 6)
C35-C92-C4-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S225-S305-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C33-C40-C49-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C92-C4-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S259-S339-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S342-S422-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S200-S280-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S311-S391-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C48-S23-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S176-S256-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C42-C54-A	A (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C35-S319-S399-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S97-S177-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S109-S189-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S108-S188-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S68-S146-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S129-S209-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C15-S170-S250-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S141-S221-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S252-S332-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C103-C98-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C69-C86-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S124-S204-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S88-S168-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-C127-C122-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C18-S268-S348-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S167-S247-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S250-S330-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S291-S371-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S21-S97-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C67-C84-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-S245-S325-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S212-S292-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-C1-A	A (100.0%) (n = 3)	1	clinical (100.0%) (n = 3)
C28-C38-C47-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C64-C80-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S173-S253-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-S4-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C55-C68-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S254-S334-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C115-C112-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C92-S46-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-C104-S56-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S187-S267-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S132-S212-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-C40-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S136-S216-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C63-C77-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S182-S262-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S101-S181-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S277-S357-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S78-S156-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C78-C96-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C27-C32-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C30-C74-S28-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C11-C112-S80-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-S65-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-C100-S47-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S30-S106-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-C93-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C4-C7-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C14-S96-S176-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-S70-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C12-C16-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C1-S238-S318-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S31-S107-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-C126-C121-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S2-S76-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S323-S403-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S85-S165-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C81-S37-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C79-A	A (100.0%) (n = 3)	1	clinical (100.0%) (n = 3)
C26-C100-S48-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S172-S252-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S105-S185-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S25-S101-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C93-C1-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S293-S373-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S264-S344-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-S29-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S39-S115-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-S73-S151-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C67-C84-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C81-S445-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C19-S180-S260-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S312-S392-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C30-S66-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S139-S219-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S203-S283-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S247-S327-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C84-C100-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C34-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S47-S125-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S279-S359-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C11-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C21-C25-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-C3-B	B (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C24-C102-C101-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S14-S361-S441-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S165-S245-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-C104-S55-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S13-S360-S440-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C7-C47-C60-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C13-C99-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C62-C76-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S285-S365-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C15-C19-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S90-S170-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S4-S78-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S189-S269-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S71-S149-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C29-C35-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S335-S415-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-C35-C44-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S74-S152-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S248-S328-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S332-S412-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C115-C112-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S186-S266-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S134-S214-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S292-S372-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C6-C9-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S284-S364-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C97-C104-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C20-S233-S313-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-S59-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S202-S282-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-C96-S42-B	B (100.0%) (n = 1)	1	environmental (100.0%) (n = 1)
C35-C42-C54-C	C (100.0%) (n = 3)	1	clinical (66.7%), food (33.3%) (n = 3)
C35-S17-S93-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S256-S336-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-S30-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C12-C16-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C25-C125-C120-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C17-S272-S352-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S24-S100-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C82-C58-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S211-S291-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-C127-C122-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C7-S301-S381-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S205-S285-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S197-S277-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C119-C115-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S91-S171-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S116-S196-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C5-C8-A	A (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C29-S110-S190-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C118-C114-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C76-C94-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C94-S39-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S261-S341-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S152-S232-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C108-C107-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C49-C62-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-C65-C82-C	C (100.0%) (n = 10)	1	clinical (90.0%), food (10.0%) (n = 10)
C31-S56-S134-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-C71-C88-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C91-S35-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-S54-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C24-C102-C74-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C10-S59-S137-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S151-S231-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S43-S119-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-S6-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C98-S44-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S122-S202-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-C26-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C36-C128-C123-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C15-S249-S329-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C21-S34-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-S48-S126-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S316-S396-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S166-S246-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C102-C74-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S50-S128-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-C18-C22-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S130-S210-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C30-C36-A	A (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C31-S160-S240-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C13-C17-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C59-C72-A	A (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C35-C46-C59-C	C (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
S7-S354-S434-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S55-S133-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S265-S345-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
