nomenclature_code_2023-03-28	country	n_country	source
C14-C106-S31-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S244-S324-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S106-S186-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S341-S421-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S80-S158-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-S22-S98-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C24-C29-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-C1-S14-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-C10-C14-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-C80-C51-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C50-C63-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C31-C39-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S191-S271-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S343-S423-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C18-S242-S322-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C4-C7-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C109-S73-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-C35-C44-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C17-S218-S298-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S146-S226-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S206-S286-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S54-S132-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S251-S331-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C17-S120-S200-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C10-C14-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-S5-S81-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C32-C41-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-C71-C88-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S267-S347-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S111-S191-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S273-S353-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-C23-C28-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C23-S289-S369-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S344-S424-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-S260-S340-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S42-S118-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C14-C18-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-S303-S383-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C94-S40-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S217-S297-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-C58-C71-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S115-S195-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S9-S356-S436-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S322-S402-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C8-C12-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S77-S155-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C103-S16-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S295-S375-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S302-S382-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S154-S234-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C5-C8-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-S257-S337-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C17-C21-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S19-S95-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S2-S349-S429-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C92-S64-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C7-C10-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S366-S446-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C54-C67-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S278-S358-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C92-C37-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C59-S11-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S253-S333-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S310-S390-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C2-C16-C20-B	B (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C29-C1-C2-C	C (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C10-C123-C118-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S213-S293-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C12-S269-S349-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C19-C26.1-S62-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C1-C11-C15-A	A (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C35-S188-S268-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-C57-C70-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-S148-S228-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S298-S378-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S190-S270-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C73-C90-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-C22-C27-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C4-C34-C43-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-C38-A	A (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C32-S329-S409-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S159-S239-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C48-C61-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C9-S15-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C34-S326-S406-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C8-C87-S19-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S46-S122-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C18-S347-S427-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C61-C75-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C102-S53-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C64-C80-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C117-C113-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C3-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C55-C68-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-C22-C27-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C17-S121-S201-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-C38-C	C (100.0%) (n = 6)	1	clinical (100.0%) (n = 6)
C30-S315-S395-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C8-C87-S20-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-C39-C48-B	B (100.0%) (n = 3)	1	clinical (100.0%) (n = 3)
C33-S82-S162-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S208-S288-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S100-S180-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C1-S204-S284-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C25-C30-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S320-S400-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S143-S223-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S66-S144-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S333-S413-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S157-S237-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C6-C9-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S156-S236-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-S281-S361-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-C53-C	C (100.0%) (n = 6)	1	food (100.0%) (n = 6)
C28-C18-C22-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-C38-C47-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C2-S40-S116-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-S179-S259-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S95-S175-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S92-S172-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-C90-S32-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S199-S279-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S274-S354-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C30-C36-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-C122-C117-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S286-S366-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S288-S368-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-C96-S41-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S135-S215-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C25-S201-S281-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C19-C26.1-C31.1-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S128-S208-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C28-C33-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-C40-C49-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S6-S82-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C2-C16-C20-A	A (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C35-S266-S346-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S270-S350-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S98-S178-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C91-S69-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C105-S57-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S65-S143-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S81-S161-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S328-S408-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C7-C10-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S196-S276-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C1-C2-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C35-C82-C58-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S224-S304-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C9-C13-B	B (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C35-S198-S278-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C12-C44-C56-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S13-S89-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C68-C85-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S11-S87-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S294-S374-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C92-C37-C	C (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C30-C52-C65-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C12-C37-C46-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C28-S230-S310-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-C58-C71-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
S1-S348-S428-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S5-S352-S432-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C29-C35-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C35-S51-S129-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C92-S45-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C21-C25-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C107-C106-B	B (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C35-S346-S426-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C12-C89-S25-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C74-C91-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C35-C79-C97-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C16-C122-C117-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C46-C59-B	B (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C30-C52-C65-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C18-S220-S300-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-S336-S416-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-S144-S224-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C97-C104-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C121-C116-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-S67-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-S62-S140-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C59-C72-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-S235-S315-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C92-C37-A	A (100.0%) (n = 5)	1	clinical (100.0%) (n = 5)
C32-C57-C70-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S309-S389-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S240-S320-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C82-C81-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S237-S317-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C34-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S345-S425-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C22-S275-S355-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C30-C36-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C14-C106-C3-C	C (100.0%) (n = 6)	1	clinical (50.0%), food (50.0%) (n = 6)
C31-S7-S83-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C55-C68-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S72-S150-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-S20-S96-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C11-C112-S79-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C75-C92-B	B (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C25-S86-S166-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S307-S387-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S246-S326-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C2-C5-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C24-S243-S323-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S241-S321-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C61-C75-A	A (100.0%) (n = 4)	1	clinical (50.0%), food (50.0%) (n = 4)
C26-C41-C50-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C81-C93-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C30-C25-C30-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
S11-S358-S438-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S79-S157-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C51-C64-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C27-S324-S404-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S15-S91-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-C126-C121-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C119-C115-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-C78-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C28-S321-S401-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C9-C114-C111-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-C124-C119-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C15-S171-S251-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-S21-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S117-S197-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C93-S71-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S185-S265-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-C14-C18-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-C69-C86-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C13-S271-S351-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C2-C16-S22-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-S14-S90-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S147-S227-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S149-S229-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S35-S111-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
