nomenclature_code_2023-03-28	country	n_country	source
C16-S193-S273-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C72-C89-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S283-S363-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C46-S49-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-C109-S72-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C30-S60-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C12-C99-C105-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-C15-C19-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S84-S164-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-C11-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C77-S27-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-C52-A	A (100.0%) (n = 4)	1	food (100.0%) (n = 4)
C35-S127-S207-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C10-S58-S136-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S102-S182-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C1-S258-S338-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-C1-S1-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S318-S398-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-S3-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C13-C17-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-C102-C101-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C75-C92-A	A (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C30-C48-C61-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-C1-B	B (100.0%) (n = 3)	1	clinical (100.0%) (n = 3)
C29-C70-S18-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C21-S63-S141-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-S41-S117-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C23-S290-S370-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C6-C43-C55-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S209-S289-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S158-S238-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S287-S367-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C93-C38-B	B (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C35-S107-S187-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S114-S194-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C7-C47-C60-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C79-C	C (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C25-S282-S362-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-S27-S103-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C24-C29-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C1-C11-C15-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
S8-S355-S435-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S306-S386-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S142-S222-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S118-S198-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C76-C94-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S236-S316-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C28-C33-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S69-S147-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S4-S351-S431-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C19-C23-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S37-S113-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S104-S184-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S29-S105-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C54-S7-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C12-C16-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C10-S60-S138-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-C80-S2-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C110-C108-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S228-S308-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S16-S364-S444-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S26-S102-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-C41-C50-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-C19-C23-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S33-S109-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C12-C44-C56-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C108-C107-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S365-S50-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C4-C34-C43-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C19-S181-S261-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S140-S220-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-C56-C69-C	C (100.0%) (n = 2)	1	food (50.0%), environmental (50.0%) (n = 2)
S10-S357-S437-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-S263-S343-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C13-S223-S303-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S125-S205-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C42-C54-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C35-S70-S148-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C27-C32-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-S87-S167-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C3-C6-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C30-C73-C90-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-C120-S159-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C18-S221-S301-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C82-C81-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S75-S153-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C4-C34-C43-C	C (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C24-C113-C110-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-C106-C78-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C46-C59-A	A (100.0%) (n = 5)	1	food (80.0%), clinical (20.0%) (n = 5)
C35-C32-C41-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S168-S248-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
S12-S359-S439-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-S137-S217-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S210-S290-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-S61-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C33-S61-S139-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S255-S335-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-S49-S127-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C91-S36-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S67-S145-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S194-S274-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C22-S276-S356-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C10-S222-S302-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S93-S173-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C62-C76-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C26-C12-S68-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S44-S120-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S304-S384-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-S207-S287-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S76-S154-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S183-S263-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S145-S225-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S178-S258-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-S89-S169-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C25-S239-S319-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S126-S206-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S305-S385-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S327-S407-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C33-C66-C83-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C30-C13-C99-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C117-C113-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-C51-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C49-C62-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S337-S417-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C93-S38-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C68-C85-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S34-S110-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C24-C29-C	C (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C31-S169-S249-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C24-C113-C110-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C25-S313-S393-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C1-S64-S142-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S38-S114-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C8-C12-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S229-S309-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S138-S218-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C12-C89-S26-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C51-C64-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C59-C72-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S32-S108-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-C83-S9-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-S57-S135-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-C84-C100-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C14-C106-C11-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S308-S388-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C28-S112-S192-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C13-S164-S244-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S262-S342-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S113-S193-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S334-S414-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
S3-S350-S430-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C17-C21-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-S338-S418-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C85-S12-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S153-S233-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-C124-C119-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-S184-S264-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-C65-C82-B	B (100.0%) (n = 14)	1	clinical (78.6%), food (21.4%) (n = 14)
C4-S330-S410-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-C40-C	C (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C6-C43-C55-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C31-C39-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C81-C40-B	B (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C21-C96-S52-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C45-C57-C	C (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C35-C118-C114-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C5-C8-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C26-S192-S272-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C11-C116-S123-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S119-S199-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S161-S241-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C1-C2-A	A (100.0%) (n = 5)	1	food (100.0%) (n = 5)
C35-C4-S10-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S1-S75-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C105-S58-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-S24-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C28-S131-S211-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C34-S195-S275-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-C65-C82-A	A (100.0%) (n = 13)	1	clinical (92.3%), food (7.7%) (n = 13)
C32-C83-S8-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S6-S353-S433-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S133-S213-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C12-S163-S243-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C26-S226-S306-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C31-S227-S307-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C19-C26.1-C31.1-B	B (100.0%) (n = 4)	1	clinical (100.0%) (n = 4)
C31-C88-C53-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S16-S92-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C20-S234-S314-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S280-S360-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C30-C75-C92-C	C (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C32-S10-S86-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C50-C63-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S155-S235-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C5-C36-C45-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-C60-C73-B	B (100.0%) (n = 2)	1	food (100.0%) (n = 2)
C30-S8-S84-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C63-C77-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-S339-S419-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S174-S254-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C13-C103-S17-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C29-C70-C87-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C3-C20-C24-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C35-C53-C66-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C12-S99-S179-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S162-S242-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C78-C96-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C9-C114-C111-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C3-S314-S394-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C16-C23-C28-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C2-C16-C20-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C62-S74-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S214-S294-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S175-S255-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-S9-S85-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-S232-S312-B	B (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C88-C26-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C14-S94-S174-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C31-C80-C52-B	B (100.0%) (n = 3)	1	food (100.0%) (n = 3)
C26-S23-S99-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C16-S103-S183-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C5-C36-C45-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C24-C111-C109-A	A (100.0%) (n = 2)	1	clinical (50.0%), food (50.0%) (n = 2)
C24-S300-S380-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C29-C77-C95-A	A (100.0%) (n = 2)	1	clinical (100.0%) (n = 2)
C14-S53-S131-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C30-C98-S43-C	C (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C35-S3-S77-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C32-S45-S121-A	A (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C32-S215-S295-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
C21-C120-S160-C	C (100.0%) (n = 1)	1	food (100.0%) (n = 1)
C35-C8-C12-A	A (100.0%) (n = 1)	1	clinical (100.0%) (n = 1)
S15-S362-S442-B	B (100.0%) (n = 1)	1	food (100.0%) (n = 1)
