country	n_sequence	first_seq_date	last_seq_date	timespan_days	MLST	NG_MAST	NG_STAR	folP_228S	rpsJ_57M	ponA_421P	porB_type	porB_120K	porB_121D	porB_121N	rpoB_553N	pro_mtrR_35Adel	pro_mtrR_A38C	mtrR_45D	mtrR_A39T	mtrR_R44H	gyrA_91F	gyrA_95G	gyrA_95N	parC_86N	parC_87I	parC_87R	parC_88P	parC_91K	penA_311V	penA_312M	penA_316T	penA_483S	penA_501V	penA_542S	penA_545S	penA_551S	23SrRNA_A204G	23SrRNA_C2597T	16SrRNA_C1184T	tetM	blaTEM
United Kingdom	2263	1995-01-12	2018-01-06	8395	1901 (15.9%), 9363 (8.4%), 1918 (6.3%), 1580 (5.8%), 11990 (5.0%), 7363 (4.9%), 8122 (4.7%), 1584 (4.4%), 1579 (4.3%), 7822 (3.4%), 11428 (2.9%), 11516 (2.9%), 1893 (2.9%), 11864 (2.1%), 11463 (2.0%), 1588 (1.9%), 1594 (1.8%), 1596 (1.6%), 11420 (1.5%), 8143 (1.1%), 9362 (0.8%), 1582 (0.8%), 8163 (0.8%), 11999 (0.7%), 1892 (0.6%), 7360 (0.6%), 11172 (0.6%), 8776 (0.6%), 8126 (0.5%), 7826 (0.4%), 8114 (0.4%), 11986 (0.4%), 11956 (0.4%), 1585 (0.4%), 1600 (0.4%), 1590 (0.4%), 1587 (0.4%), 1902 (0.3%), 10931 (0.3%), 10932 (0.3%), 8156 (0.3%), 8135 (0.3%), 7359 (0.3%), 9903 (0.3%), 7823 (0.3%), 7827 (0.2%), 11231 (0.2%), 1599 (0.2%), 11993 (0.2%), 1583 (0.2%), 8392 (0.2%), 11191 (0.1%), 12530 (0.1%), 12039 (0.1%), 7367 (0.1%), 11976 (0.1%), 12505 (0.1%), 11417 (0.1%), 1601 (0.1%), 8784 (0.1%), 12517 (0.1%), 1597 (0.1%), 1931 (0.1%), 11989 (0.1%), 8145 (0.1%), 8148 (0.1%), 1906 (0.1%), 8394 (0.1%), 11421 (0.0%), 12519 (0.0%), 11967 (0.0%), 11979 (0.0%), 11249 (0.0%), 10934 (0.0%), 12507 (0.0%), 8112 (0.0%), 12501 (0.0%), 10622 (0.0%), 12526 (0.0%), 12467 (0.0%), 12508 (0.0%), 12525 (0.0%), 12506 (0.0%), 1904 (0.0%), 1903 (0.0%), 6960 (0.0%), 12500 (0.0%), 10317 (0.0%), 8149 (0.0%), 8130 (0.0%), 12521 (0.0%), 12533 (0.0%), 1925 (0.0%), 12529 (0.0%), 1990 (0.0%), 7365 (0.0%), 7371 (0.0%), 12491 (0.0%), 10305 (0.0%), 12492 (0.0%), 11984 (0.0%), 8123 (0.0%), 11710 (0.0%), 12502 (0.0%), 8153 (0.0%), 8775 (0.0%), new (0.0%), 12503 (0.0%), 12504 (0.0%) (n = 2263)	2992 (11.2%), 1407 (6.5%), 225 (5.8%), 292 (4.0%), 12 (3.6%), 26 (3.6%), 51 (3.0%), 25 (3.0%), 2400 (2.7%), 9768 (2.5%), 4995 (2.2%), 8517 (2.1%), 44 (2.1%), 1780 (2.0%), new (1.7%), 3935 (1.6%), 995 (1.3%), 21 (1.1%), 10421 (1.0%), 6360 (0.8%), 9918 (0.8%), 384 (0.8%), 7164 (0.8%), 19083 (0.7%), 210 (0.7%), 649 (0.6%), 3709 (0.6%), 4528 (0.6%), 2 (0.6%), 1285 (0.5%), 8919 (0.5%), 2487 (0.5%), 5 (0.4%), 359 (0.4%), 3520 (0.4%), 4943 (0.4%), 19156 (0.4%), 147 (0.4%), 10419 (0.4%), 8465 (0.4%), 4758 (0.4%), 5967 (0.4%), 1609 (0.3%), 6129 (0.3%), 5793 (0.3%), 1419 (0.3%), 1034 (0.3%), 190 (0.3%), 471 (0.3%), 3916 (0.3%), 9901 (0.3%), 5624 (0.3%), 11064 (0.3%), 3307 (0.3%), 238 (0.3%), ~5278 (0.3%), 14523 (0.3%), 5899 (0.3%), 1479 (0.3%), 10149 (0.2%), 2212 (0.2%), 645 (0.2%), 8845 (0.2%), 1313 (0.2%), 2475 (0.2%), 684 (0.2%), 8241 (0.2%), 1582 (0.2%), ~5230 (0.2%), 8148 (0.2%), ~1780 (0.2%), 4186 (0.2%), 3422 (0.2%), 470 (0.2%), 3150 (0.2%), 7019 (0.2%), 273 (0.2%), 1443 (0.2%), 758 (0.2%), 4244 (0.2%), 4 (0.2%), 11371 (0.2%), 1440 (0.2%), 11609 (0.1%), 5119 (0.1%), 9380 (0.1%), 8642 (0.1%), 5441 (0.1%), 11674 (0.1%), ~10149 (0.1%), 8987 (0.1%), 9665 (0.1%), 9153 (0.1%), 10039 (0.1%), ~384 (0.1%), 2597 (0.1%), ~8638 (0.1%), 5120 (0.1%), 730 (0.1%), 2202 (0.1%), 217 (0.1%), 13113 (0.1%), 1704 (0.1%), 8030 (0.1%), 7445 (0.1%), 249 (0.1%), 10806 (0.1%), 14308 (0.1%), 377 (0.1%), 495 (0.1%), ~69 (0.1%), 8089 (0.1%), 5049 (0.1%), ~12581 (0.1%), 3387 (0.1%), 19154 (0.1%), 11005 (0.1%), 1737 (0.1%), 4822 (0.1%), 5230 (0.1%), 1856 (0.1%), 13377 (0.1%), 5231 (0.1%), 19115 (0.1%), 6798 (0.1%), 1650 (0.1%), 1813 (0.1%), 11521 (0.1%), ~8723 (0.1%), 202 (0.1%), 8 (0.1%), 752 (0.1%), 5993 (0.1%), 11373 (0.1%), ~13465 (0.1%), 8997 (0.1%), 16848 (0.1%), 8435 (0.1%), 19159 (0.1%), 40 (0.1%), 4234 (0.1%), 289 (0.1%), 766 (0.1%), 5588 (0.1%), 822 (0.1%), 3006 (0.1%), 2575 (0.1%), 7 (0.1%), 4338 (0.1%), 3391 (0.1%), 387 (0.1%), 239 (0.1%), 2997 (0.1%), 5035 (0.1%), 285 (0.1%), ~7579 (0.1%), 5444 (0.1%), ~10965 (0.1%), 9813 (0.1%), 7353 (0.1%), 2963 (0.1%), 10522 (0.1%), 5118 (0.1%), 19118 (0.1%), multiple (0.1%), 19149 (0.1%), 9193 (0.1%), 4643 (0.1%), 7787 (0.1%), 597 (0.1%), 437 (0.1%), 5027 (0.1%), 69 (0.1%), 9362 (0.1%), 338 (0.1%), 6146 (0.1%), ~15348 (0.1%), 9753 (0.1%), 228 (0.1%), 10645 (0.1%), 8989 (0.1%), 6650 (0.0%), 1248 (0.0%), 3378 (0.0%), ~5268 (0.0%), 11078 (0.0%), 1861 (0.0%), 8433 (0.0%), ~12091 (0.0%), 10086 (0.0%), 5341 (0.0%), 14715 (0.0%), 6306 (0.0%), 2998 (0.0%), 11615 (0.0%), 785 (0.0%), 3344 (0.0%), 1687 (0.0%), 1493 (0.0%), 19080 (0.0%), ~5441 (0.0%), 11612 (0.0%), 13986 (0.0%), 19146 (0.0%), 13571 (0.0%), 19150 (0.0%), 13123 (0.0%), 8417 (0.0%), 19100 (0.0%), 8213 (0.0%), 5435 (0.0%), 7344 (0.0%), ~26 (0.0%), 5553 (0.0%), 879 (0.0%), 8127 (0.0%), 9541 (0.0%), 4751 (0.0%), 6339 (0.0%), 19104 (0.0%), 5094 (0.0%), 3 (0.0%), 19151 (0.0%), 19148 (0.0%), 11084 (0.0%), 7345 (0.0%), 8234 (0.0%), 8835 (0.0%), ~386 (0.0%), ~8200 (0.0%), 8652 (0.0%), 19152 (0.0%), 7574 (0.0%), ~16583 (0.0%), 2078 (0.0%), 7998 (0.0%), 5004 (0.0%), 12286 (0.0%), 11642 (0.0%), 3806 (0.0%), 1730 (0.0%), 1200 (0.0%), 757 (0.0%), 6341 (0.0%), ~9528 (0.0%), 2226 (0.0%), 4275 (0.0%), 1986 (0.0%), 3112 (0.0%), 33 (0.0%), 4986 (0.0%), 19089 (0.0%), ~11419 (0.0%), ~8641 (0.0%), 4005 (0.0%), 19153 (0.0%), 865 (0.0%), 19155 (0.0%), 11610 (0.0%), ~40 (0.0%), 19101 (0.0%), 19160 (0.0%), 4580 (0.0%), 5419 (0.0%), 6855 (0.0%), 10528 (0.0%), 19117 (0.0%), 13730 (0.0%), 7674 (0.0%), 2395 (0.0%), 19157 (0.0%), ~1195 (0.0%), 2055 (0.0%), 5194 (0.0%), 13122 (0.0%), 596 (0.0%), 843 (0.0%), 1317 (0.0%), 6711 (0.0%), 8638 (0.0%), 4684 (0.0%), 2193 (0.0%), ~9362 (0.0%), 9198 (0.0%), 3149 (0.0%), 7289 (0.0%), 6712 (0.0%), 951 (0.0%), 11003 (0.0%), 11581 (0.0%), 809 (0.0%), 2476 (0.0%), 9540 (0.0%), 1195 (0.0%), 11836 (0.0%), 5077 (0.0%), ~1407 (0.0%), 11611 (0.0%), 19168 (0.0%), 1866 (0.0%), 4416 (0.0%), 12279 (0.0%), 13565 (0.0%), 4198 (0.0%), 6342 (0.0%), 9983 (0.0%), 5485 (0.0%), 9554 (0.0%), 6923 (0.0%), 9705 (0.0%), 13784 (0.0%), 226 (0.0%), 797 (0.0%), 4977 (0.0%), 15910 (0.0%), 709 (0.0%), 19109 (0.0%), 11023 (0.0%), ~3150 (0.0%), 5212 (0.0%), 10048 (0.0%), 10846 (0.0%), 10800 (0.0%), 1315 (0.0%), 13987 (0.0%), 11079 (0.0%), 8194 (0.0%), 13125 (0.0%), 880 (0.0%), 5560 (0.0%), 1978 (0.0%), 721 (0.0%), 5418 (0.0%), 748 (0.0%), 9187 (0.0%), 11004 (0.0%), 10652 (0.0%), 5185 (0.0%), 7269 (0.0%), 7631 (0.0%), 7621 (0.0%), 19147 (0.0%), 1186 (0.0%), 14057 (0.0%), 5294 (0.0%) (n = 2263)	63 (10.8%), 90 (8.0%), 239 (5.7%), 26 (5.2%), 178 (4.7%), 299 (4.1%), 158 (4.0%), 20 (3.9%), 416 (3.2%), 139 (2.7%), 142 (2.4%), 56 (2.3%), 1996 (2.3%), 439 (1.9%), 67 (1.5%), 192 (1.5%), new (1.3%), 955 (1.2%), 301 (1.1%), 436 (0.8%), 722 (0.8%), 851 (0.8%), 310 (0.8%), 84 (0.7%), 725 (0.7%), 245 (0.7%), 1510 (0.7%), 433 (0.7%), 419 (0.7%), 954 (0.6%), 246 (0.6%), 908 (0.6%), 186 (0.6%), 429 (0.6%), 950 (0.5%), 563 (0.5%), 55 (0.5%), 32 (0.5%), 85 (0.4%), 992 (0.4%), 2005 (0.4%), 46 (0.4%), 89 (0.4%), 102 (0.4%), 182 (0.4%), 153 (0.4%), 162 (0.4%), 373 (0.4%), 177 (0.4%), 408 (0.3%), 271 (0.3%), 426 (0.3%), 307 (0.3%), 231 (0.3%), 240 (0.3%), 729 (0.3%), 440 (0.3%), 446 (0.3%), 450 (0.3%), 934 (0.2%), 150 (0.2%), 719 (0.2%), 453 (0.2%), 520 (0.2%), 249 (0.2%), 1559 (0.2%), 442 (0.2%), 454 (0.2%), 456 (0.2%), 388 (0.2%), 749 (0.2%), 655 (0.2%), 247 (0.2%), 169 (0.2%), 57 (0.2%), 987 (0.2%), 726 (0.1%), 311 (0.1%), 193 (0.1%), 262 (0.1%), 72 (0.1%), 431 (0.1%), 457 (0.1%), 721 (0.1%), 428 (0.1%), 273 (0.1%), 2014 (0.1%), ~192 (0.1%), 438 (0.1%), 462 (0.1%), 22 (0.1%), 452 (0.1%), ~20 (0.1%), 459 (0.1%), 996 (0.1%), 260 (0.1%), 268 (0.1%), 83 (0.1%), 424 (0.1%), 978 (0.1%), 714 (0.1%), 734 (0.1%), 441 (0.1%), 458 (0.1%), 1529 (0.1%), 125 (0.1%), 423 (0.1%), 1556 (0.1%), 467 (0.1%), 425 (0.1%), 218 (0.1%), 146 (0.1%), 2860 (0.1%), 295 (0.1%), 630 (0.1%), 746 (0.1%), 449 (0.1%), 1597 (0.1%), 175 (0.1%), 1267 (0.1%), ~1996 (0.1%), 127 (0.1%), 723 (0.1%), 900 (0.1%), 748 (0.1%), 730 (0.1%), 464 (0.1%), 274 (0.1%), 526 (0.1%), 752 (0.1%), 432 (0.1%), 1557 (0.0%), 445 (0.0%), 733 (0.0%), 741 (0.0%), ~733 (0.0%), 963 (0.0%), 744 (0.0%), ~205 (0.0%), 421 (0.0%), 58 (0.0%), 895 (0.0%), 475 (0.0%), 181 (0.0%), 427 (0.0%), 437 (0.0%), 716 (0.0%), ~178 (0.0%), 738 (0.0%), 2172 (0.0%), 942 (0.0%), 248 (0.0%), 740 (0.0%), 435 (0.0%), 443 (0.0%), 1558 (0.0%), 717 (0.0%), 2842 (0.0%), 390 (0.0%), 27 (0.0%), 718 (0.0%), 157 (0.0%), 739 (0.0%), 479 (0.0%), 2573 (0.0%), ~1038 (0.0%), 681 (0.0%), ~274 (0.0%), 2015 (0.0%), 466 (0.0%), 305 (0.0%), 151 (0.0%), 732 (0.0%), 896 (0.0%), ~183 (0.0%), 366 (0.0%), 481 (0.0%), 735 (0.0%), 979 (0.0%), 933 (0.0%), 465 (0.0%), 434 (0.0%), 451 (0.0%), 470 (0.0%), 736 (0.0%), 972 (0.0%), 474 (0.0%), 250 (0.0%), 389 (0.0%), 715 (0.0%), 1595 (0.0%), ~737 (0.0%), 724 (0.0%), 165 (0.0%), 460 (0.0%), 461 (0.0%), 561 (0.0%), 455 (0.0%), 482 (0.0%), 447 (0.0%), 728 (0.0%), 727 (0.0%), 477 (0.0%), 480 (0.0%), 751 (0.0%), ~26 (0.0%), 720 (0.0%), 906 (0.0%), 859 (0.0%), 731 (0.0%), 471 (0.0%), 747 (0.0%), 1038 (0.0%), 448 (0.0%), 202 (0.0%), 2013 (0.0%), 745 (0.0%), 1598 (0.0%), 473 (0.0%), 905 (0.0%), 263 (0.0%), 476 (0.0%), 1596 (0.0%), 556 (0.0%), 478 (0.0%), 463 (0.0%), 750 (0.0%), 430 (0.0%), 468 (0.0%) (n = 2263)	yes (83.4%), no (16.6%) (n = 2263)	yes (87.2%), no (12.8%) (n = 2263)	no (61.2%), yes (38.8%) (n = 2263)	porB1b (95.3%), porB1a (4.7%) (n = 2263)	no (57.0%), yes (38.5%), EMPTY (4.5%) (n = 2263)	no (69.9%), yes (25.6%), EMPTY (4.5%) (n = 2263)	no (83.2%), yes (12.4%), EMPTY (4.5%) (n = 2263)	no (60.9%), yes (39.1%) (n = 2263)	no (67.0%), yes (32.8%), EMPTY (0.2%) (n = 2263)	no (99.7%), EMPTY (0.2%), yes (0.1%) (n = 2263)	no (79.1%), yes (20.9%) (n = 2263)	no (72.0%), yes (28.0%) (n = 2263)	no (80.8%), yes (19.2%) (n = 2263)	no (65.2%), yes (34.8%) (n = 2263)	no (75.1%), yes (24.9%) (n = 2263)	no (99.6%), yes (0.4%) (n = 2263)	no (98.0%), yes (2.0%) (n = 2263)	no (99.8%), yes (0.2%) (n = 2263)	no (76.6%), yes (23.4%) (n = 2263)	no (100.0%) (n = 2263)	no (99.9%), yes (0.1%) (n = 2263)	no (99.9%), yes (0.1%) (n = 2263)	no (90.1%), yes (9.9%) (n = 2263)	no (90.1%), yes (9.9%) (n = 2263)	no (99.9%), yes (0.1%) (n = 2263)	no (99.7%), yes (0.3%) (n = 2263)	no (98.6%), yes (1.4%) (n = 2263)	no (90.5%), yes (9.5%) (n = 2263)	no (91.5%), yes (8.5%) (n = 2263)	no (95.6%), yes (3.6%), het (0.8%) (n = 2263)	no (98.5%), het (1.1%), yes (0.4%) (n = 2263)	no (100.0%) (n = 2263)	no (90.5%), yes (9.5%) (n = 2263)	no (89.6%), yes (10.4%) (n = 2263)
Portugal	579	2003-01-16	2017-12-28	5460	1901 (27.5%), 9363 (9.2%), 1588 (6.0%), 1579 (5.5%), 7363 (5.4%), 1583 (2.2%), 8122 (2.2%), 7822 (2.1%), 7827 (1.7%), 8143 (1.7%), ~1599 (1.7%), 1599 (1.7%), 8112 (1.6%), 1893 (1.4%), 7367 (1.4%), 7360 (1.4%), 1584 (1.2%), 11727 (1.2%), 9362 (1.2%), 8153 (1.2%), 8156 (1.0%), 1582 (1.0%), 8135 (0.9%), 11975 (0.9%), 1594 (0.9%), 1580 (0.7%), 11422 (0.7%), 11988 (0.7%), 11980 (0.7%), 7371 (0.7%), 11996 (0.7%), 11249 (0.5%), 8110 (0.5%), 11463 (0.5%), 8126 (0.5%), 1902 (0.5%), 8123 (0.5%), 1591 (0.5%), 1596 (0.5%), ~1901 (0.3%), 8161 (0.3%), 11990 (0.3%), 11236 (0.3%), 8154 (0.3%), 11864 (0.3%), 11241 (0.3%), 11516 (0.3%), 11956 (0.3%), 11428 (0.3%), 1595 (0.3%), 9365 (0.3%), 13739 (0.3%), 13536 (0.3%), 8163 (0.3%), new (0.3%), 11191 (0.2%), 13489 (0.2%), ~11988 (0.2%), 1927 (0.2%), 11967 (0.2%), 11247 (0.2%), 11240 (0.2%), 11994 (0.2%), 7826 (0.2%), 13844 (0.2%), 11966 (0.2%), 10314 (0.2%), 1587 (0.2%), 1924 (0.2%), 13956 (0.2%), 11971 (0.2%), 11418 (0.2%), 11704 (0.2%), 1585 (0.2%), 12529 (0.2%), 7365 (0.2%), 11992 (0.2%), 1933 (0.2%) (n = 579)	1407 (11.1%), 7445 (5.4%), 225 (4.8%), 1034 (2.8%), 210 (2.1%), 2400 (1.9%), 2 (1.6%), 645 (1.6%), 11461 (1.4%), 2992 (1.4%), 1479 (1.4%), 4995 (1.2%), 2212 (1.2%), 1861 (1.0%), 1132 (1.0%), 15589 (0.9%), 2018 (0.9%), 3615 (0.7%), 9158 (0.7%), 147 (0.7%), 8149 (0.7%), 3935 (0.7%), 7830 (0.7%), 1466 (0.7%), 10053 (0.7%), 4261 (0.5%), 387 (0.5%), 3618 (0.5%), 5624 (0.5%), 5335 (0.5%), 8147 (0.5%), 4364 (0.5%), 11500 (0.5%), 596 (0.5%), 8126 (0.5%), 359 (0.5%), 3628 (0.5%), 4333 (0.5%), 3613 (0.5%), 8442 (0.5%), 9918 (0.5%), 8517 (0.5%), 13489 (0.3%), 4336 (0.3%), 12102 (0.3%), 7387 (0.3%), 38 (0.3%), 1582 (0.3%), 3631 (0.3%), 4362 (0.3%), 1312 (0.3%), 5558 (0.3%), 338 (0.3%), 3188 (0.3%), 6155 (0.3%), 18222 (0.3%), 3431 (0.3%), 4330 (0.3%), 8154 (0.3%), 17533 (0.3%), 18207 (0.3%), 18195 (0.3%), 355 (0.3%), 975 (0.3%), 2452 (0.3%), 7255 (0.3%), 18190 (0.3%), 18167 (0.3%), 8150 (0.3%), 5649 (0.3%), 5441 (0.3%), 18168 (0.3%), 3394 (0.3%), 2994 (0.3%), 9184 (0.3%), 18196 (0.3%), 21 (0.3%), 1217 (0.3%), 4338 (0.3%), 18171 (0.3%), 18183 (0.3%), new (0.3%), 495 (0.2%), 4315 (0.2%), 18227 (0.2%), 18198 (0.2%), 13113 (0.2%), 18173 (0.2%), 10386 (0.2%), 5967 (0.2%), 18223 (0.2%), 6360 (0.2%), 9157 (0.2%), 292 (0.2%), 16078 (0.2%), 8345 (0.2%), 3633 (0.2%), 4943 (0.2%), 12168 (0.2%), 18221 (0.2%), 18192 (0.2%), 18186 (0.2%), 18211 (0.2%), 3630 (0.2%), 9873 (0.2%), 3627 (0.2%), 2616 (0.2%), 4325 (0.2%), 18214 (0.2%), 1318 (0.2%), 5119 (0.2%), 995 (0.2%), 2265 (0.2%), 18178 (0.2%), 8908 (0.2%), 18193 (0.2%), 9154 (0.2%), 5480 (0.2%), 10037 (0.2%), 3625 (0.2%), 3629 (0.2%), 783 (0.2%), 8907 (0.2%), 226 (0.2%), 4337 (0.2%), 9398 (0.2%), 6122 (0.2%), 18184 (0.2%), 12297 (0.2%), 12004 (0.2%), 8192 (0.2%), 2318 (0.2%), 18170 (0.2%), 18202 (0.2%), 15212 (0.2%), 18213 (0.2%), 18209 (0.2%), 18200 (0.2%), 18197 (0.2%), 18206 (0.2%), 18204 (0.2%), 18169 (0.2%), 9155 (0.2%), 4244 (0.2%), 14700 (0.2%), 2267 (0.2%), 3623 (0.2%), 5 (0.2%), 282 (0.2%), 3620 (0.2%), 18174 (0.2%), 10079 (0.2%), 4348 (0.2%), 7391 (0.2%), 8328 (0.2%), 11744 (0.2%), 18219 (0.2%), 18203 (0.2%), 3377 (0.2%), 5004 (0.2%), 7414 (0.2%), 3616 (0.2%), 5580 (0.2%), 10779 (0.2%), 7254 (0.2%), 10057 (0.2%), 15940 (0.2%), 5267 (0.2%), 3149 (0.2%), 298 (0.2%), 4321 (0.2%), 3307 (0.2%), 18189 (0.2%), 5562 (0.2%), 18212 (0.2%), 8300 (0.2%), 7832 (0.2%), 17454 (0.2%), 8525 (0.2%), 13571 (0.2%), 18215 (0.2%), 40 (0.2%), 3150 (0.2%), 18188 (0.2%), 576 (0.2%), 4698 (0.2%), 4684 (0.2%), 6827 (0.2%), 5758 (0.2%), 4322 (0.2%), 5421 (0.2%), 1672 (0.2%), 16308 (0.2%), 8316 (0.2%), 4512 (0.2%), 259 (0.2%), 766 (0.2%), 15058 (0.2%), 5560 (0.2%), 1052 (0.2%), 18185 (0.2%), 18225 (0.2%), 3003 (0.2%), 14803 (0.2%), 14994 (0.2%), 1429 (0.2%), 18182 (0.2%), 18201 (0.2%), 14805 (0.2%), 18216 (0.2%), 50 (0.2%), 18217 (0.2%), 18181 (0.2%), 4341 (0.2%), 15909 (0.2%), 5793 (0.2%), 8125 (0.2%), 2487 (0.2%), 18176 (0.2%), 16169 (0.2%), 3785 (0.2%), 3624 (0.2%), 5756 (0.2%), 1780 (0.2%), 6280 (0.2%), 9156 (0.2%), 18199 (0.2%), 6977 (0.2%), 18220 (0.2%), 12295 (0.2%), 18175 (0.2%), 8127 (0.2%), 18172 (0.2%), 377 (0.2%), 4260 (0.2%), 687 (0.2%), 758 (0.2%), 4326 (0.2%), 18226 (0.2%), 18187 (0.2%), 18194 (0.2%), 4344 (0.2%), 18205 (0.2%), 3408 (0.2%), 10054 (0.2%), 14952 (0.2%), 18218 (0.2%), 8153 (0.2%), 878 (0.2%), 18180 (0.2%), 4328 (0.2%), 1365 (0.2%), 18224 (0.2%), 18179 (0.2%), 18210 (0.2%), 3626 (0.2%), 18191 (0.2%), 51 (0.2%) (n = 579)	90 (13.0%), new (11.1%), 26 (8.5%), 301 (5.0%), 139 (4.8%), 520 (3.3%), 63 (2.9%), 158 (2.4%), 186 (2.4%), 951 (2.2%), 85 (2.1%), 870 (2.1%), 271 (1.9%), 416 (1.7%), 127 (1.4%), 352 (1.0%), 144 (0.9%), 965 (0.9%), 193 (0.9%), ~126 (0.9%), 84 (0.9%), 91 (0.9%), 442 (0.7%), 178 (0.7%), 729 (0.7%), 436 (0.7%), 53 (0.5%), ~479 (0.5%), 426 (0.5%), 142 (0.5%), 419 (0.5%), 848 (0.5%), 902 (0.5%), 247 (0.5%), 1340 (0.5%), 887 (0.5%), 410 (0.5%), 468 (0.5%), 733 (0.3%), ~1340 (0.3%), 744 (0.3%), 268 (0.3%), 38 (0.3%), 307 (0.3%), 64 (0.3%), 1387 (0.3%), 1225 (0.3%), 240 (0.3%), 931 (0.3%), ~2636 (0.3%), 20 (0.3%), 933 (0.3%), 947 (0.3%), 975 (0.3%), 3311 (0.3%), ~17 (0.3%), 1267 (0.3%), 953 (0.3%), 55 (0.3%), 438 (0.3%), ~311 (0.3%), 340 (0.3%), 89 (0.3%), 863 (0.2%), 934 (0.2%), 647 (0.2%), ~153 (0.2%), ~647 (0.2%), 649 (0.2%), 360 (0.2%), 254 (0.2%), 983 (0.2%), 181 (0.2%), 260 (0.2%), 1350 (0.2%), ~190 (0.2%), 310 (0.2%), 150 (0.2%), 27 (0.2%), 264 (0.2%), 56 (0.2%), 182 (0.2%), ~151 (0.2%), ~137 (0.2%), 439 (0.2%), 73 (0.2%), 357 (0.2%), 303 (0.2%), 1347 (0.2%), 991 (0.2%), 106 (0.2%), 2538 (0.2%), 1993 (0.2%), ~851 (0.2%), 491 (0.2%), 3321 (0.2%), 992 (0.2%), ~301 (0.2%), ~90 (0.2%), 524 (0.2%), 913 (0.2%), 192 (0.2%), 962 (0.2%), 974 (0.2%), 249 (0.2%), ~26 (0.2%), ~350 (0.2%), 653 (0.2%), 907 (0.2%), 901 (0.2%), 169 (0.2%), 865 (0.2%), 299 (0.2%), 1021 (0.2%), 1809 (0.2%), 952 (0.2%), 949 (0.2%), 1007 (0.2%), ~870 (0.2%), 115 (0.2%), ~729 (0.2%), 1878 (0.2%), 987 (0.2%), 567 (0.2%), 191 (0.2%), 810 (0.2%), 126 (0.2%), 32 (0.2%), 850 (0.2%) (n = 579)	yes (94.8%), no (5.2%) (n = 579)	yes (94.0%), no (6.0%) (n = 579)	yes (58.4%), no (41.6%) (n = 579)	porB1b (91.2%), porB1a (8.8%) (n = 579)	yes (51.6%), no (40.1%), EMPTY (8.3%) (n = 579)	no (59.9%), yes (31.8%), EMPTY (8.3%) (n = 579)	no (72.4%), yes (19.3%), EMPTY (8.3%) (n = 579)	no (58.0%), yes (42.0%) (n = 579)	no (49.7%), yes (49.2%), EMPTY (1.0%) (n = 579)	no (98.8%), EMPTY (1.0%), yes (0.2%) (n = 579)	no (87.9%), yes (12.1%) (n = 579)	no (72.5%), yes (27.5%) (n = 579)	no (88.8%), yes (11.2%) (n = 579)	yes (55.8%), no (44.2%) (n = 579)	no (58.2%), yes (41.8%) (n = 579)	no (99.8%), yes (0.2%) (n = 579)	no (93.6%), yes (6.4%) (n = 579)	no (99.7%), yes (0.3%) (n = 579)	no (64.1%), yes (35.9%) (n = 579)	no (100.0%) (n = 579)	no (99.8%), yes (0.2%) (n = 579)	no (100.0%) (n = 579)	no (82.2%), yes (17.8%) (n = 579)	no (82.2%), yes (17.8%) (n = 579)	no (100.0%) (n = 579)	no (98.1%), yes (1.9%) (n = 579)	no (95.5%), yes (4.5%) (n = 579)	no (82.2%), yes (17.8%) (n = 579)	no (84.8%), yes (15.2%) (n = 579)	no (99.7%), yes (0.3%) (n = 579)	no (96.5%), yes (1.9%), het (1.6%) (n = 579)	no (100.0%) (n = 579)	no (79.1%), yes (20.9%) (n = 579)	no (86.2%), yes (13.8%) (n = 579)
