country	n_sequence	first_seq_date	last_seq_date	timespan_days	MLST	NG_MAST	NG_STAR	folP_228S	rpsJ_57M	ponA_421P	porB_type	porB_120K	porB_121D	porB_121N	rpoB_553N	pro_mtrR_35Adel	pro_mtrR_A38C	mtrR_45D	mtrR_A39T	mtrR_R44H	gyrA_91F	gyrA_95G	gyrA_95N	parC_86N	parC_87I	parC_87R	parC_88P	parC_91K	penA_311V	penA_312M	penA_316T	penA_483S	penA_501V	penA_542S	penA_545S	penA_551S	23SrRNA_A204G	23SrRNA_C2597T	16SrRNA_C1184T	tetM	blaTEM
Spain	114	2013-01-06	2013-01-06	0	1901 (24.6%), 7363 (8.8%), 1579 (8.8%), 9363 (6.1%), 1588 (5.3%), 8122 (4.4%), 1580 (3.5%), 9365 (3.5%), 8135 (2.6%), 11516 (2.6%), 9362 (2.6%), 1582 (2.6%), 1596 (2.6%), 7822 (2.6%), 7823 (2.6%), 1584 (1.8%), 10241 (1.8%), 1594 (1.8%), 11463 (1.8%), 8143 (0.9%), 8156 (0.9%), 11956 (0.9%), 11975 (0.9%), 11107 (0.9%), 11428 (0.9%), 1587 (0.9%), 1893 (0.9%), 11990 (0.9%), 1583 (0.9%), 11657 (0.9%) (n = 114)	1407 (9.6%), 2400 (8.8%), 2992 (7.0%), 21 (6.1%), 225 (3.5%), 292 (3.5%), 4120 (2.6%), 9190 (1.8%), 13302 (1.8%), 5961 (1.8%), 4995 (1.8%), 9972 (1.8%), 5120 (1.8%), new (1.8%), 9810 (1.8%), 5793 (0.9%), 9888 (0.9%), 7072 (0.9%), 317 (0.9%), 387 (0.9%), 6206 (0.9%), 9165 (0.9%), 1132 (0.9%), 11414 (0.9%), 8093 (0.9%), 1780 (0.9%), 10026 (0.9%), 9971 (0.9%), 3378 (0.9%), 2 (0.9%), 9193 (0.9%), 5526 (0.9%), 6335 (0.9%), 661 (0.9%), 9812 (0.9%), 5967 (0.9%), 51 (0.9%), 4444 (0.9%), 239 (0.9%), multiple (0.9%), 210 (0.9%), 437 (0.9%), 9969 (0.9%), 5445 (0.9%), 1034 (0.9%), 5624 (0.9%), 4809 (0.9%), 5230 (0.9%), 807 (0.9%), 9968 (0.9%), 5405 (0.9%), 7414 (0.9%), 8433 (0.9%), 995 (0.9%), 4275 (0.9%), 3158 (0.9%), 9164 (0.9%), 9970 (0.9%), 2142 (0.9%), 5267 (0.9%), 5441 (0.9%), 8517 (0.9%), 2493 (0.9%), 2212 (0.9%), 9162 (0.9%), 9815 (0.9%) (n = 114)	90 (15.8%), 139 (8.8%), 63 (7.9%), 158 (7.0%), 26 (4.4%), 247 (3.5%), 67 (2.6%), 299 (2.6%), 729 (2.6%), 307 (2.6%), 301 (2.6%), 91 (2.6%), 416 (1.8%), 748 (1.8%), 55 (1.8%), 896 (1.8%), 20 (1.8%), 56 (0.9%), 934 (0.9%), 442 (0.9%), 722 (0.9%), 976 (0.9%), 912 (0.9%), ~26 (0.9%), 149 (0.9%), 178 (0.9%), 940 (0.9%), 986 (0.9%), 142 (0.9%), 953 (0.9%), 935 (0.9%), 926 (0.9%), 73 (0.9%), ~158 (0.9%), 433 (0.9%), 949 (0.9%), 971 (0.9%), 894 (0.9%), 186 (0.9%), 435 (0.9%), 884 (0.9%), 890 (0.9%), 710 (0.9%), 127 (0.9%), new (0.9%), 310 (0.9%), 64 (0.9%), 84 (0.9%), 85 (0.9%) (n = 114)	yes (94.7%), no (5.3%) (n = 114)	yes (90.4%), no (9.6%) (n = 114)	yes (63.2%), no (36.8%) (n = 114)	porB1b (95.6%), porB1a (3.5%), porB1a/porB1b (0.9%) (n = 114)	yes (63.2%), no (34.2%), EMPTY (2.6%) (n = 114)	no (64.9%), yes (32.5%), EMPTY (2.6%) (n = 114)	no (72.8%), yes (24.6%), EMPTY (2.6%) (n = 114)	no (62.3%), yes (37.7%) (n = 114)	yes (57.9%), no (42.1%) (n = 114)	no (100.0%) (n = 114)	no (93.9%), yes (6.1%) (n = 114)	no (75.4%), yes (24.6%) (n = 114)	no (85.1%), yes (14.9%) (n = 114)	yes (57.0%), no (43.0%) (n = 114)	no (55.3%), yes (44.7%) (n = 114)	no (98.2%), yes (1.8%) (n = 114)	no (96.5%), yes (3.5%) (n = 114)	no (98.2%), yes (1.8%) (n = 114)	no (65.8%), yes (34.2%) (n = 114)	no (99.1%), yes (0.9%) (n = 114)	no (100.0%) (n = 114)	no (100.0%) (n = 114)	no (78.9%), yes (21.1%) (n = 114)	no (78.9%), yes (21.1%) (n = 114)	no (100.0%) (n = 114)	no (98.2%), yes (1.8%) (n = 114)	no (95.6%), yes (4.4%) (n = 114)	no (78.9%), yes (21.1%) (n = 114)	no (93.9%), yes (6.1%) (n = 114)	no (100.0%) (n = 114)	no (95.6%), yes (2.6%), het (1.8%) (n = 114)	no (100.0%) (n = 114)	no (80.7%), yes (19.3%) (n = 114)	no (62.3%), yes (37.7%) (n = 114)
Netherlands	83	2001-01-06	2013-01-06	4383	7363 (15.7%), 9363 (12.0%), 1584 (9.6%), 1579 (9.6%), 1901 (8.4%), 9362 (7.2%), 11990 (4.8%), 8143 (3.6%), 11516 (3.6%), 1590 (3.6%), 8126 (2.4%), 7822 (2.4%), 12396 (2.4%), 8135 (1.2%), 8776 (1.2%), 8156 (1.2%), 1580 (1.2%), 8163 (1.2%), 8161 (1.2%), 11428 (1.2%), 1582 (1.2%), 7823 (1.2%), 12078 (1.2%), 10932 (1.2%), 7371 (1.2%) (n = 83)	2992 (15.7%), 2400 (9.6%), 21 (3.6%), 5624 (3.6%), 8154 (3.6%), 8919 (3.6%), 4995 (3.6%), 5793 (2.4%), 225 (2.4%), 11070 (2.4%), 5519 (2.4%), 4822 (2.4%), 359 (2.4%), 1034 (2.4%), 5108 (2.4%), 26 (2.4%), 13298 (1.2%), 11075 (1.2%), 2 (1.2%), 10257 (1.2%), 4643 (1.2%), 11066 (1.2%), 4229 (1.2%), 374 (1.2%), 6827 (1.2%), 277 (1.2%), 1407 (1.2%), 11061 (1.2%), 11064 (1.2%), 6232 (1.2%), 5 (1.2%), 4248 (1.2%), 11068 (1.2%), 8433 (1.2%), 3003 (1.2%), 11062 (1.2%), 11063 (1.2%), 11072 (1.2%), 1285 (1.2%), new (1.2%), 5094 (1.2%), 3806 (1.2%), 64 (1.2%), 5441 (1.2%), 51 (1.2%) (n = 83)	63 (15.7%), 158 (14.5%), 139 (9.6%), 178 (6.0%), 90 (6.0%), 182 (3.6%), 416 (3.6%), 426 (3.6%), 55 (3.6%), 190 (3.6%), 185 (2.4%), 177 (2.4%), 64 (2.4%), 962 (2.4%), 442 (1.2%), 914 (1.2%), 470 (1.2%), 866 (1.2%), 860 (1.2%), 181 (1.2%), ~63 (1.2%), 932 (1.2%), 20 (1.2%), 950 (1.2%), 973 (1.2%), 435 (1.2%), new (1.2%), 84 (1.2%), 777 (1.2%), 186 (1.2%), 964 (1.2%) (n = 83)	yes (92.8%), no (7.2%) (n = 83)	yes (89.2%), no (10.8%) (n = 83)	no (55.4%), yes (44.6%) (n = 83)	porB1b (91.6%), porB1a (8.4%) (n = 83)	no (49.4%), yes (45.8%), EMPTY (4.8%) (n = 83)	no (55.4%), yes (39.8%), EMPTY (4.8%) (n = 83)	no (89.2%), yes (6.0%), EMPTY (4.8%) (n = 83)	no (61.4%), yes (38.6%) (n = 83)	no (57.8%), yes (42.2%) (n = 83)	no (100.0%) (n = 83)	no (85.5%), yes (14.5%) (n = 83)	no (72.3%), yes (27.7%) (n = 83)	no (77.1%), yes (22.9%) (n = 83)	no (65.1%), yes (34.9%) (n = 83)	no (74.7%), yes (25.3%) (n = 83)	no (100.0%) (n = 83)	no (95.2%), yes (4.8%) (n = 83)	no (100.0%) (n = 83)	no (86.7%), yes (13.3%) (n = 83)	no (100.0%) (n = 83)	no (100.0%) (n = 83)	no (100.0%) (n = 83)	no (94.0%), yes (6.0%) (n = 83)	no (94.0%), yes (6.0%) (n = 83)	no (100.0%) (n = 83)	no (100.0%) (n = 83)	no (100.0%) (n = 83)	no (94.0%), yes (6.0%) (n = 83)	no (97.6%), yes (2.4%) (n = 83)	no (100.0%) (n = 83)	no (94.0%), het (3.6%), yes (2.4%) (n = 83)	no (100.0%) (n = 83)	no (91.6%), yes (8.4%) (n = 83)	no (89.2%), yes (10.8%) (n = 83)
Ireland	57	2008-01-06	2016-01-06	2922	1901 (31.6%), 1580 (15.8%), 9363 (14.0%), 7363 (7.0%), 8143 (3.5%), 1588 (3.5%), 1587 (3.5%), 13142 (1.8%), 7827 (1.8%), 13144 (1.8%), 9903 (1.8%), 7359 (1.8%), 11428 (1.8%), 1582 (1.8%), 13143 (1.8%), 7822 (1.8%), new (1.8%), 1579 (1.8%), 7371 (1.8%) (n = 57)	1407 (8.8%), 649 (7.0%), 2992 (7.0%), 3311 (5.3%), 3806 (5.3%), 2318 (3.5%), 2400 (3.5%), 5624 (3.5%), 12302 (3.5%), 3158 (3.5%), 3750 (1.8%), 2475 (1.8%), 11690 (1.8%), 14449 (1.8%), 15912 (1.8%), 15910 (1.8%), 15914 (1.8%), 7445 (1.8%), 9184 (1.8%), 4244 (1.8%), 10842 (1.8%), 15911 (1.8%), 5622 (1.8%), 11645 (1.8%), 3431 (1.8%), 15913 (1.8%), 1582 (1.8%), 8115 (1.8%), 3935 (1.8%), 8953 (1.8%), 2322 (1.8%), 15915 (1.8%), 7867 (1.8%), 3343 (1.8%), new (1.8%), 1443 (1.8%), 147 (1.8%), 2212 (1.8%) (n = 57)	90 (24.6%), 192 (12.3%), new (12.3%), 64 (5.3%), 168 (3.5%), 38 (3.5%), 2171 (1.8%), 1308 (1.8%), ~57 (1.8%), 507 (1.8%), 426 (1.8%), 158 (1.8%), ~192 (1.8%), 139 (1.8%), 63 (1.8%), 250 (1.8%), 1034 (1.8%), 115 (1.8%), 454 (1.8%), ~1902 (1.8%), 890 (1.8%), 301 (1.8%), 1158 (1.8%), 1305 (1.8%), 91 (1.8%), 752 (1.8%), 410 (1.8%), 2659 (1.8%) (n = 57)	yes (93.0%), no (7.0%) (n = 57)	yes (98.2%), no (1.8%) (n = 57)	yes (56.1%), no (43.9%) (n = 57)	porB1b (94.7%), porB1a (5.3%) (n = 57)	yes (71.9%), no (22.8%), EMPTY (5.3%) (n = 57)	no (59.6%), yes (35.1%), EMPTY (5.3%) (n = 57)	no (59.6%), yes (35.1%), EMPTY (5.3%) (n = 57)	no (56.1%), yes (43.9%) (n = 57)	yes (57.9%), no (36.8%), EMPTY (5.3%) (n = 57)	no (93.0%), EMPTY (5.3%), yes (1.8%) (n = 57)	no (77.2%), yes (22.8%) (n = 57)	no (80.7%), yes (19.3%) (n = 57)	no (89.5%), yes (10.5%) (n = 57)	yes (66.7%), no (33.3%) (n = 57)	no (52.6%), yes (47.4%) (n = 57)	no (98.2%), yes (1.8%) (n = 57)	no (87.7%), yes (12.3%) (n = 57)	no (96.5%), yes (3.5%) (n = 57)	no (66.7%), yes (33.3%) (n = 57)	no (100.0%) (n = 57)	no (94.7%), yes (5.3%) (n = 57)	no (100.0%) (n = 57)	no (61.4%), yes (38.6%) (n = 57)	no (61.4%), yes (38.6%) (n = 57)	no (100.0%) (n = 57)	no (96.5%), yes (3.5%) (n = 57)	no (98.2%), yes (1.8%) (n = 57)	no (61.4%), yes (38.6%) (n = 57)	no (96.5%), yes (3.5%) (n = 57)	no (84.2%), yes (8.8%), het (7.0%) (n = 57)	no (82.5%), yes (14.0%), het (3.5%) (n = 57)	no (100.0%) (n = 57)	no (94.7%), yes (5.3%) (n = 57)	no (89.5%), yes (10.5%) (n = 57)
France	56	2013-01-06	2013-01-06	0	1901 (14.3%), 7363 (14.3%), 1599 (12.5%), 8143 (5.4%), 1588 (5.4%), 7827 (5.4%), 7822 (5.4%), 9363 (5.4%), 11516 (3.6%), 7823 (3.6%), 11982 (1.8%), 8156 (1.8%), 11975 (1.8%), 1594 (1.8%), 11993 (1.8%), 1591 (1.8%), 11965 (1.8%), 7359 (1.8%), 1585 (1.8%), 11428 (1.8%), 1582 (1.8%), 11990 (1.8%), 11987 (1.8%), 1579 (1.8%) (n = 56)	645 (8.9%), 5624 (5.4%), 4995 (5.4%), 5793 (3.6%), 11357 (3.6%), 2400 (3.6%), 225 (3.6%), 2992 (3.6%), 3149 (3.6%), 11352 (3.6%), 11353 (1.8%), 11210 (1.8%), 3378 (1.8%), 2 (1.8%), 11355 (1.8%), 11101 (1.8%), 11106 (1.8%), 11103 (1.8%), 11358 (1.8%), 11354 (1.8%), 6360 (1.8%), 11207 (1.8%), 11356 (1.8%), 9802 (1.8%), 10645 (1.8%), 21 (1.8%), 9806 (1.8%), 9909 (1.8%), 9925 (1.8%), 1861 (1.8%), 8115 (1.8%), 7994 (1.8%), 11204 (1.8%), 11104 (1.8%), 11205 (1.8%), new (1.8%), 11018 (1.8%), 5441 (1.8%), 186 (1.8%), 11105 (1.8%), 51 (1.8%) (n = 56)	520 (12.5%), 63 (8.9%), 90 (7.1%), 416 (5.4%), 426 (5.4%), 158 (5.4%), 38 (5.4%), 26 (5.4%), 433 (3.6%), 55 (3.6%), 442 (1.8%), 981 (1.8%), 231 (1.8%), 456 (1.8%), 876 (1.8%), 953 (1.8%), 865 (1.8%), 931 (1.8%), 847 (1.8%), 487 (1.8%), 260 (1.8%), 139 (1.8%), 849 (1.8%), 913 (1.8%), 961 (1.8%), 20 (1.8%), 896 (1.8%), 348 (1.8%), 850 (1.8%), 84 (1.8%), 419 (1.8%) (n = 56)	yes (91.1%), no (8.9%) (n = 56)	yes (85.7%), no (14.3%) (n = 56)	yes (53.6%), no (46.4%) (n = 56)	porB1b (92.9%), porB1a (3.6%), porB1a/porB1b (3.6%) (n = 56)	no (58.9%), yes (37.5%), EMPTY (3.6%) (n = 56)	no (67.9%), yes (28.6%), EMPTY (3.6%) (n = 56)	no (85.7%), yes (10.7%), EMPTY (3.6%) (n = 56)	no (73.2%), yes (26.8%) (n = 56)	no (57.1%), yes (42.9%) (n = 56)	no (100.0%) (n = 56)	no (87.5%), yes (12.5%) (n = 56)	no (66.1%), yes (33.9%) (n = 56)	no (91.1%), yes (8.9%) (n = 56)	yes (55.4%), no (44.6%) (n = 56)	no (67.9%), yes (32.1%) (n = 56)	no (96.4%), yes (3.6%) (n = 56)	no (87.5%), yes (12.5%) (n = 56)	no (100.0%) (n = 56)	no (76.8%), yes (23.2%) (n = 56)	no (96.4%), yes (3.6%) (n = 56)	no (100.0%) (n = 56)	no (100.0%) (n = 56)	no (89.3%), yes (10.7%) (n = 56)	no (89.3%), yes (10.7%) (n = 56)	no (100.0%) (n = 56)	no (94.6%), yes (5.4%) (n = 56)	no (98.2%), yes (1.8%) (n = 56)	no (89.3%), yes (10.7%) (n = 56)	no (89.3%), yes (10.7%) (n = 56)	no (100.0%) (n = 56)	no (100.0%) (n = 56)	no (100.0%) (n = 56)	no (60.7%), yes (39.3%) (n = 56)	no (73.2%), yes (26.8%) (n = 56)
Norway	55	2013-01-06	2013-01-06	0	1901 (29.1%), 7363 (14.5%), 7822 (9.1%), 9363 (7.3%), 1892 (3.6%), 1588 (3.6%), 1583 (3.6%), 8143 (1.8%), 11963 (1.8%), 8776 (1.8%), 7367 (1.8%), 11985 (1.8%), 11984 (1.8%), 11968 (1.8%), 8123 (1.8%), 11249 (1.8%), 8126 (1.8%), 9903 (1.8%), 1582 (1.8%), 1596 (1.8%), 11241 (1.8%), 11463 (1.8%), 1600 (1.8%) (n = 55)	1407 (9.1%), 4275 (7.3%), 2400 (5.5%), 225 (3.6%), 6360 (3.6%), 4995 (3.6%), 10804 (3.6%), 2992 (3.6%), 10830 (1.8%), 11098 (1.8%), 7072 (1.8%), 10419 (1.8%), 11359 (1.8%), 4706 (1.8%), 10806 (1.8%), 661 (1.8%), 10805 (1.8%), 10791 (1.8%), 10794 (1.8%), 4822 (1.8%), 359 (1.8%), 10796 (1.8%), 1498 (1.8%), 10795 (1.8%), 10792 (1.8%), 5785 (1.8%), 4849 (1.8%), 568 (1.8%), 190 (1.8%), 10789 (1.8%), 10992 (1.8%), 8006 (1.8%), 8058 (1.8%), 10793 (1.8%), 1285 (1.8%), 1766 (1.8%), 3109 (1.8%), 10790 (1.8%), 7164 (1.8%), 8426 (1.8%), 298 (1.8%) (n = 55)	90 (18.2%), 158 (12.7%), 63 (5.5%), 26 (5.5%), 957 (3.6%), 416 (3.6%), 801 (1.8%), 955 (1.8%), 897 (1.8%), 977 (1.8%), 798 (1.8%), 923 (1.8%), 867 (1.8%), 886 (1.8%), 989 (1.8%), 71 (1.8%), 889 (1.8%), 954 (1.8%), 606 (1.8%), 871 (1.8%), 950 (1.8%), 987 (1.8%), 186 (1.8%), 431 (1.8%), 929 (1.8%), 177 (1.8%), 710 (1.8%), 875 (1.8%), new (1.8%), 563 (1.8%), 64 (1.8%), 941 (1.8%), ~1900 (1.8%), 885 (1.8%) (n = 55)	yes (96.4%), no (3.6%) (n = 55)	yes (94.5%), no (5.5%) (n = 55)	yes (61.8%), no (38.2%) (n = 55)	porB1b (83.6%), porB1a (16.4%) (n = 55)	yes (56.4%), no (27.3%), EMPTY (16.4%) (n = 55)	no (58.2%), yes (25.5%), EMPTY (16.4%) (n = 55)	no (61.8%), yes (21.8%), EMPTY (16.4%) (n = 55)	no (67.3%), yes (32.7%) (n = 55)	yes (58.2%), no (41.8%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (83.6%), yes (16.4%) (n = 55)	no (76.4%), yes (23.6%) (n = 55)	no (90.9%), yes (9.1%) (n = 55)	yes (80.0%), no (20.0%) (n = 55)	yes (52.7%), no (47.3%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (89.1%), yes (10.9%) (n = 55)	no (100.0%) (n = 55)	no (54.5%), yes (45.5%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (100.0%) (n = 55)	no (94.5%), yes (5.5%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (92.7%), yes (7.3%) (n = 55)	no (100.0%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (100.0%) (n = 55)	no (70.9%), yes (29.1%) (n = 55)	no (56.4%), yes (43.6%) (n = 55)
Belgium	55	2013-01-06	2013-01-06	0	1901 (20.0%), 8135 (14.5%), 8143 (7.3%), 11428 (7.3%), 9363 (7.3%), 7363 (7.3%), 1584 (5.5%), 8163 (5.5%), 1588 (3.6%), 7822 (3.6%), 8776 (1.8%), 11983 (1.8%), 9362 (1.8%), 11975 (1.8%), 11993 (1.8%), 12000 (1.8%), 1893 (1.8%), 11365 (1.8%), 1579 (1.8%), 11971 (1.8%) (n = 55)	1407 (16.4%), 387 (14.5%), 2992 (14.5%), 2400 (7.3%), 5624 (7.3%), 1995 (3.6%), 4248 (3.6%), 4995 (3.6%), 226 (1.8%), 11009 (1.8%), 1691 (1.8%), 11008 (1.8%), 9276 (1.8%), 11012 (1.8%), 11010 (1.8%), 21 (1.8%), 11011 (1.8%), 4397 (1.8%), 1285 (1.8%), 11006 (1.8%), 9409 (1.8%), 26 (1.8%), 11007 (1.8%), 11013 (1.8%) (n = 55)	63 (18.2%), 90 (16.4%), 729 (14.5%), 426 (7.3%), 158 (7.3%), 416 (3.6%), 774 (3.6%), 777 (3.6%), 934 (1.8%), 53 (1.8%), 178 (1.8%), 456 (1.8%), 984 (1.8%), 779 (1.8%), 139 (1.8%), 861 (1.8%), 871 (1.8%), 950 (1.8%), 917 (1.8%), 776 (1.8%), 710 (1.8%), 783 (1.8%) (n = 55)	yes (85.5%), no (14.5%) (n = 55)	yes (83.6%), no (16.4%) (n = 55)	no (58.2%), yes (41.8%) (n = 55)	porB1b (85.5%), porB1a (14.5%) (n = 55)	no (54.5%), yes (32.7%), EMPTY (12.7%) (n = 55)	no (70.9%), yes (16.4%), EMPTY (12.7%) (n = 55)	no (70.9%), yes (16.4%), EMPTY (12.7%) (n = 55)	no (74.5%), yes (25.5%) (n = 55)	no (67.3%), yes (32.7%) (n = 55)	no (100.0%) (n = 55)	no (96.4%), yes (3.6%) (n = 55)	no (72.7%), yes (27.3%) (n = 55)	no (81.8%), yes (18.2%) (n = 55)	yes (50.9%), no (49.1%) (n = 55)	no (70.9%), yes (29.1%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (92.7%), yes (7.3%) (n = 55)	no (100.0%) (n = 55)	no (74.5%), yes (25.5%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (81.8%), yes (18.2%) (n = 55)	no (81.8%), yes (18.2%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (81.8%), yes (18.2%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (100.0%) (n = 55)	no (98.2%), het (1.8%) (n = 55)	no (100.0%) (n = 55)	no (89.1%), yes (10.9%) (n = 55)	no (87.3%), yes (12.7%) (n = 55)
Austria	55	2013-01-06	2013-01-06	0	1901 (21.8%), 11247 (20.0%), 1588 (16.4%), 7822 (7.3%), 1892 (5.5%), 8135 (3.6%), 8156 (3.6%), 1584 (3.6%), 7363 (3.6%), 1594 (1.8%), 11463 (1.8%), 7823 (1.8%), 6726 (1.8%), 8145 (1.8%), 11985 (1.8%), 10241 (1.8%), 10932 (1.8%) (n = 55)	3785 (16.4%), 11575 (10.9%), 387 (9.1%), 225 (7.3%), 4995 (7.3%), 5622 (5.5%), 2400 (3.6%), 11576 (3.6%), 5441 (3.6%), 3629 (3.6%), 273 (1.8%), 6961 (1.8%), 1407 (1.8%), 8024 (1.8%), 11580 (1.8%), 891 (1.8%), 5333 (1.8%), 568 (1.8%), 11581 (1.8%), 11578 (1.8%), 11577 (1.8%), 1856 (1.8%), 9972 (1.8%), new (1.8%), 5094 (1.8%), 11583 (1.8%) (n = 55)	416 (7.3%), 872 (7.3%), 90 (7.3%), 26 (7.3%), 970 (5.5%), 507 (5.5%), 968 (5.5%), 563 (5.5%), 442 (3.6%), 178 (3.6%), 653 (3.6%), 868 (3.6%), 729 (3.6%), 567 (3.6%), 591 (1.8%), 801 (1.8%), ~26 (1.8%), 470 (1.8%), 852 (1.8%), 922 (1.8%), 158 (1.8%), ~78 (1.8%), 944 (1.8%), 63 (1.8%), 873 (1.8%), 930 (1.8%), 911 (1.8%), 878 (1.8%), new (1.8%) (n = 55)	yes (87.3%), no (12.7%) (n = 55)	yes (85.5%), no (14.5%) (n = 55)	yes (78.2%), no (21.8%) (n = 55)	porB1b (96.4%), porB1a (3.6%) (n = 55)	no (52.7%), yes (45.5%), EMPTY (1.8%) (n = 55)	no (69.1%), yes (29.1%), EMPTY (1.8%) (n = 55)	no (85.5%), yes (12.7%), EMPTY (1.8%) (n = 55)	no (60.0%), yes (40.0%) (n = 55)	no (56.4%), yes (43.6%) (n = 55)	no (100.0%) (n = 55)	no (72.7%), yes (27.3%) (n = 55)	no (80.0%), yes (20.0%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	yes (76.4%), no (23.6%) (n = 55)	no (80.0%), yes (20.0%) (n = 55)	no (100.0%) (n = 55)	no (98.2%), yes (1.8%) (n = 55)	no (100.0%) (n = 55)	no (65.5%), yes (34.5%) (n = 55)	no (87.3%), yes (12.7%) (n = 55)	no (81.8%), yes (18.2%) (n = 55)	no (100.0%) (n = 55)	no (85.5%), yes (14.5%) (n = 55)	no (85.5%), yes (14.5%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (85.5%), yes (14.5%) (n = 55)	no (90.9%), yes (9.1%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	yes (54.5%), no (45.5%) (n = 55)	no (56.4%), yes (43.6%) (n = 55)
