country	n_sequence	first_seq_date	last_seq_date	timespan_days	MLST	NG_MAST	NG_STAR	folP_228S	rpsJ_57M	ponA_421P	porB_type	porB_120K	porB_121D	porB_121N	rpoB_553N	pro_mtrR_35Adel	pro_mtrR_A38C	mtrR_45D	mtrR_A39T	mtrR_R44H	gyrA_91F	gyrA_95G	gyrA_95N	parC_86N	parC_87I	parC_87R	parC_88P	parC_91K	penA_311V	penA_312M	penA_316T	penA_483S	penA_501V	penA_542S	penA_545S	penA_551S	23SrRNA_A204G	23SrRNA_C2597T	16SrRNA_C1184T	tetM	blaTEM
Denmark	55	2013-01-06	2013-01-06	0	1901 (25.5%), 11177 (20.0%), 1588 (7.3%), 9363 (7.3%), 7363 (7.3%), 11675 (3.6%), 1921 (3.6%), 8122 (3.6%), 8143 (1.8%), 11983 (1.8%), 1580 (1.8%), 9362 (1.8%), 11975 (1.8%), 1594 (1.8%), 8112 (1.8%), 11428 (1.8%), 1582 (1.8%), 1599 (1.8%), 11998 (1.8%), 7823 (1.8%) (n = 55)	1993 (20.0%), 1407 (14.5%), 2400 (7.3%), 2992 (5.5%), 13299 (3.6%), 11030 (3.6%), 210 (3.6%), 9171 (3.6%), 9816 (3.6%), 645 (1.8%), 346 (1.8%), 11027 (1.8%), 2 (1.8%), 4530 (1.8%), 10425 (1.8%), 11029 (1.8%), 225 (1.8%), 6974 (1.8%), 11033 (1.8%), 4947 (1.8%), 11028 (1.8%), 11032 (1.8%), 5624 (1.8%), 11013 (1.8%), 7674 (1.8%), 995 (1.8%), 3935 (1.8%), 7164 (1.8%) (n = 55)	568 (20.0%), 90 (16.4%), 63 (10.9%), 158 (7.3%), 91 (5.5%), 53 (3.6%), 879 (3.6%), 915 (3.6%), 85 (3.6%), 26 (3.6%), 245 (1.8%), 874 (1.8%), 426 (1.8%), 67 (1.8%), 559 (1.8%), 847 (1.8%), 862 (1.8%), 20 (1.8%), 892 (1.8%), 875 (1.8%), 520 (1.8%), 84 (1.8%) (n = 55)	yes (74.5%), no (25.5%) (n = 55)	yes (72.7%), no (27.3%) (n = 55)	yes (50.9%), no (49.1%) (n = 55)	porB1b (87.3%), porB1a (10.9%), porB1a/porB1b (1.8%) (n = 55)	no (52.7%), yes (41.8%), EMPTY (5.5%) (n = 55)	no (81.8%), yes (12.7%), EMPTY (5.5%) (n = 55)	no (67.3%), yes (27.3%), EMPTY (5.5%) (n = 55)	no (69.1%), yes (30.9%) (n = 55)	no (65.5%), yes (34.5%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	yes (50.9%), no (49.1%) (n = 55)	no (85.5%), yes (14.5%) (n = 55)	yes (50.9%), no (49.1%) (n = 55)	no (63.6%), yes (36.4%) (n = 55)	no (100.0%) (n = 55)	no (96.4%), yes (3.6%) (n = 55)	no (100.0%) (n = 55)	no (70.9%), yes (29.1%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (100.0%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (96.4%), yes (3.6%) (n = 55)	no (100.0%) (n = 55)	no (92.7%), yes (5.5%), het (1.8%) (n = 55)	no (100.0%) (n = 55)	no (78.2%), yes (21.8%) (n = 55)	no (94.5%), yes (5.5%) (n = 55)
Slovenia	54	2013-01-06	2013-01-06	0	1588 (16.7%), 1579 (16.7%), 1594 (14.8%), 1582 (13.0%), 1903 (9.3%), 1901 (9.3%), 7822 (3.7%), 9363 (3.7%), 8143 (1.9%), 11107 (1.9%), 11428 (1.9%), 8161 (1.9%), 1892 (1.9%), 11602 (1.9%), 7360 (1.9%) (n = 54)	21 (13.0%), 10800 (11.1%), 10801 (11.1%), 10798 (7.4%), 10799 (5.6%), 2997 (5.6%), 1407 (3.7%), 356 (3.7%), 4995 (3.7%), 10797 (1.9%), 225 (1.9%), 4977 (1.9%), 8695 (1.9%), 10993 (1.9%), 8987 (1.9%), 10833 (1.9%), 5445 (1.9%), 10792 (1.9%), 1034 (1.9%), ~10799 (1.9%), 10834 (1.9%), new (1.9%), 10832 (1.9%), 8908 (1.9%), 10835 (1.9%), 3302 (1.9%), 8370 (1.9%), 2992 (1.9%) (n = 54)	139 (16.7%), 20 (14.8%), 186 (13.0%), 969 (13.0%), 90 (9.3%), 960 (9.3%), 416 (3.7%), 389 (1.9%), 177 (1.9%), 934 (1.9%), 959 (1.9%), 563 (1.9%), 967 (1.9%), 980 (1.9%), 974 (1.9%), 63 (1.9%), 250 (1.9%), 904 (1.9%) (n = 54)	yes (81.5%), no (18.5%) (n = 54)	yes (83.3%), no (16.7%) (n = 54)	yes (63.0%), no (37.0%) (n = 54)	porB1b (90.7%), porB1a (9.3%) (n = 54)	yes (59.3%), no (33.3%), EMPTY (7.4%) (n = 54)	no (57.4%), yes (35.2%), EMPTY (7.4%) (n = 54)	no (68.5%), yes (24.1%), EMPTY (7.4%) (n = 54)	yes (53.7%), no (46.3%) (n = 54)	yes (57.4%), no (42.6%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	no (77.8%), yes (22.2%) (n = 54)	no (81.5%), yes (18.5%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	yes (59.3%), no (40.7%) (n = 54)	no (61.1%), yes (38.9%) (n = 54)	no (100.0%) (n = 54)	no (85.2%), yes (14.8%) (n = 54)	no (100.0%) (n = 54)	no (81.5%), yes (18.5%) (n = 54)	no (87.0%), yes (13.0%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (88.9%), yes (11.1%) (n = 54)	no (88.9%), yes (11.1%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (96.3%), yes (3.7%) (n = 54)	no (88.9%), yes (11.1%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (68.5%), yes (31.5%) (n = 54)	no (74.1%), yes (25.9%) (n = 54)
Slovakia	54	2013-01-06	2013-01-06	0	1901 (37.0%), 1594 (22.2%), 8126 (16.7%), 11428 (7.4%), 11991 (5.6%), 1588 (3.7%), 7363 (3.7%), 8135 (1.9%), 11463 (1.9%) (n = 54)	1407 (16.7%), 359 (14.8%), 10800 (11.1%), 11042 (11.1%), 2992 (9.3%), 807 (5.6%), 11043 (3.7%), 5333 (3.7%), 4275 (3.7%), 10557 (1.9%), 11040 (1.9%), 6982 (1.9%), 2400 (1.9%), 11041 (1.9%), 11044 (1.9%), 3431 (1.9%), 10039 (1.9%), 2970 (1.9%), 3158 (1.9%), 2212 (1.9%) (n = 54)	90 (27.8%), 20 (27.8%), 987 (16.7%), 63 (9.3%), 939 (3.7%), 567 (3.7%), 710 (1.9%), 729 (1.9%), 158 (1.9%), 457 (1.9%), 303 (1.9%), 250 (1.9%) (n = 54)	yes (70.4%), no (29.6%) (n = 54)	yes (70.4%), no (29.6%) (n = 54)	no (59.3%), yes (40.7%) (n = 54)	porB1b (100.0%) (n = 54)	yes (53.7%), no (46.3%) (n = 54)	no (81.5%), yes (18.5%) (n = 54)	no (68.5%), yes (31.5%) (n = 54)	no (68.5%), yes (31.5%) (n = 54)	no (61.1%), yes (38.9%) (n = 54)	no (100.0%) (n = 54)	no (83.3%), yes (16.7%) (n = 54)	no (87.0%), yes (13.0%) (n = 54)	no (90.7%), yes (9.3%) (n = 54)	no (55.6%), yes (44.4%) (n = 54)	no (61.1%), yes (38.9%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (61.1%), yes (38.9%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	no (96.3%), yes (3.7%) (n = 54)	no (100.0%) (n = 54)	no (66.7%), yes (33.3%) (n = 54)	no (66.7%), yes (33.3%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (96.3%), yes (3.7%) (n = 54)	no (66.7%), yes (33.3%) (n = 54)	no (98.1%), yes (1.9%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (100.0%) (n = 54)	no (96.3%), yes (3.7%) (n = 54)	no (94.4%), yes (5.6%) (n = 54)
Sweden	49	2013-01-06	2013-01-06	0	1901 (26.5%), 9363 (18.4%), 1588 (12.2%), 1579 (10.2%), 7363 (4.1%), 1889 (4.1%), 8143 (2.0%), 8149 (2.0%), 8784 (2.0%), 7359 (2.0%), 11428 (2.0%), 1903 (2.0%), 8122 (2.0%), 1583 (2.0%), 11999 (2.0%), 8112 (2.0%), 1580 (2.0%), 11978 (2.0%) (n = 49)	5445 (10.2%), 7445 (6.1%), 3128 (6.1%), 7164 (6.1%), 2400 (4.1%), 6974 (4.1%), 5533 (4.1%), 4644 (4.1%), 1103 (4.1%), 8953 (4.1%), 10000 (4.1%), 2569 (4.1%), 4758 (2.0%), 9901 (2.0%), 358 (2.0%), 225 (2.0%), 13301 (2.0%), 292 (2.0%), 10002 (2.0%), 1313 (2.0%), 217 (2.0%), 10012 (2.0%), 10013 (2.0%), 10011 (2.0%), 995 (2.0%), 1479 (2.0%), 10001 (2.0%), 368 (2.0%), new (2.0%), ~10003 (2.0%), 2992 (2.0%) (n = 49)	63 (14.3%), 90 (14.3%), 139 (10.2%), 301 (8.2%), 874 (6.1%), 129 (4.1%), 158 (4.1%), 194 (4.1%), 846 (4.1%), 247 (4.1%), 245 (2.0%), 231 (2.0%), 299 (2.0%), 958 (2.0%), 898 (2.0%), 891 (2.0%), 966 (2.0%), 438 (2.0%), 938 (2.0%), 688 (2.0%), 937 (2.0%), 271 (2.0%), 26 (2.0%) (n = 49)	yes (91.8%), no (8.2%) (n = 49)	yes (93.9%), no (6.1%) (n = 49)	yes (55.1%), no (44.9%) (n = 49)	porB1b (87.8%), porB1a (10.2%), porB1a/porB1b (2.0%) (n = 49)	yes (65.3%), no (26.5%), EMPTY (8.2%) (n = 49)	no (51.0%), yes (40.8%), EMPTY (8.2%) (n = 49)	no (71.4%), yes (20.4%), EMPTY (8.2%) (n = 49)	yes (59.2%), no (40.8%) (n = 49)	no (55.1%), yes (44.9%) (n = 49)	no (100.0%) (n = 49)	no (98.0%), yes (2.0%) (n = 49)	no (59.2%), yes (40.8%) (n = 49)	no (75.5%), yes (24.5%) (n = 49)	yes (55.1%), no (44.9%) (n = 49)	no (59.2%), yes (40.8%) (n = 49)	no (100.0%) (n = 49)	no (93.9%), yes (6.1%) (n = 49)	no (100.0%) (n = 49)	no (71.4%), yes (28.6%) (n = 49)	no (98.0%), yes (2.0%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (91.8%), yes (8.2%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (98.0%), yes (2.0%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (98.0%), het (2.0%) (n = 49)	no (75.5%), yes (24.5%) (n = 49)	no (77.6%), yes (22.4%) (n = 49)
Italy	49	2013-01-06	2013-01-06	0	7363 (26.5%), 1901 (14.3%), 8143 (12.2%), 9363 (10.2%), 1588 (6.1%), 11961 (6.1%), 9362 (6.1%), 11428 (4.1%), 10241 (4.1%), 8135 (2.0%), 8137 (2.0%), 7360 (2.0%), 1579 (2.0%), 11864 (2.0%) (n = 49)	2992 (18.4%), 6360 (14.3%), 2400 (12.2%), 1407 (10.2%), 5624 (10.2%), 10564 (6.1%), 8826 (4.1%), 225 (2.0%), 10675 (2.0%), 10677 (2.0%), 10676 (2.0%), 10563 (2.0%), 6961 (2.0%), 1034 (2.0%), 1582 (2.0%), 10565 (2.0%), 11630 (2.0%), 3109 (2.0%), 8426 (2.0%) (n = 49)	158 (26.5%), 90 (16.3%), 63 (10.2%), 426 (10.2%), 928 (6.1%), 247 (4.1%), ~183 (4.1%), 934 (2.0%), 139 (2.0%), 883 (2.0%), 567 (2.0%), 439 (2.0%), 729 (2.0%), 26 (2.0%), 89 (2.0%), 1900 (2.0%), 882 (2.0%), ~63 (2.0%) (n = 49)	yes (98.0%), no (2.0%) (n = 49)	yes (98.0%), no (2.0%) (n = 49)	yes (63.3%), no (36.7%) (n = 49)	porB1b (85.7%), porB1a (12.2%), EMPTY (2.0%) (n = 49)	yes (65.3%), no (28.6%), EMPTY (6.1%) (n = 49)	no (51.0%), yes (42.9%), EMPTY (6.1%) (n = 49)	no (73.5%), yes (20.4%), EMPTY (6.1%) (n = 49)	no (65.3%), yes (34.7%) (n = 49)	yes (57.1%), no (42.9%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (65.3%), yes (34.7%) (n = 49)	no (77.6%), yes (22.4%) (n = 49)	yes (67.3%), no (32.7%) (n = 49)	no (51.0%), yes (49.0%) (n = 49)	no (100.0%) (n = 49)	no (87.8%), yes (12.2%) (n = 49)	no (100.0%) (n = 49)	no (77.6%), yes (22.4%) (n = 49)	no (100.0%) (n = 49)	no (98.0%), yes (2.0%) (n = 49)	no (100.0%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (91.8%), yes (8.2%) (n = 49)	no (81.6%), yes (18.4%) (n = 49)	no (98.0%), yes (2.0%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (100.0%) (n = 49)	no (87.8%), yes (12.2%) (n = 49)	no (73.5%), yes (26.5%) (n = 49)
Greece	48	2013-01-06	2013-01-06	0	1901 (52.1%), 7371 (10.4%), 11986 (8.3%), 1584 (6.2%), 1579 (6.2%), 8122 (4.2%), 1588 (2.1%), 9903 (2.1%), 1600 (2.1%), 9363 (2.1%), 11516 (2.1%), 7363 (2.1%) (n = 48)	3128 (18.8%), 225 (10.4%), 4730 (10.4%), 11055 (10.4%), 8465 (8.3%), 8329 (6.2%), 11056 (4.2%), 292 (4.2%), 4528 (4.2%), 11060 (2.1%), 972 (2.1%), 2400 (2.1%), 11059 (2.1%), 11058 (2.1%), 4269 (2.1%), 11054 (2.1%), 8919 (2.1%), 11057 (2.1%), 3806 (2.1%), 2992 (2.1%) (n = 48)	90 (27.1%), 177 (10.4%), 501 (10.4%), 26 (10.4%), 162 (8.3%), 178 (6.2%), 856 (6.2%), 299 (4.2%), 247 (2.1%), 924 (2.1%), 936 (2.1%), 158 (2.1%), 55 (2.1%), 510 (2.1%), 63 (2.1%), 988 (2.1%) (n = 48)	yes (100.0%) (n = 48)	yes (100.0%) (n = 48)	yes (83.3%), no (16.7%) (n = 48)	porB1b (100.0%) (n = 48)	yes (72.9%), no (27.1%) (n = 48)	no (58.3%), yes (41.7%) (n = 48)	no (70.8%), yes (29.2%) (n = 48)	no (56.2%), yes (43.8%) (n = 48)	yes (79.2%), no (20.8%) (n = 48)	no (100.0%) (n = 48)	no (100.0%) (n = 48)	no (81.2%), yes (18.8%) (n = 48)	no (97.9%), yes (2.1%) (n = 48)	yes (68.8%), no (31.2%) (n = 48)	yes (54.2%), no (45.8%) (n = 48)	no (89.6%), yes (10.4%) (n = 48)	no (100.0%) (n = 48)	no (89.6%), yes (10.4%) (n = 48)	yes (52.1%), no (47.9%) (n = 48)	no (100.0%) (n = 48)	no (100.0%) (n = 48)	no (100.0%) (n = 48)	no (70.8%), yes (29.2%) (n = 48)	no (70.8%), yes (29.2%) (n = 48)	no (100.0%) (n = 48)	no (91.7%), yes (8.3%) (n = 48)	no (87.5%), yes (12.5%) (n = 48)	no (70.8%), yes (29.2%) (n = 48)	no (79.2%), yes (20.8%) (n = 48)	no (100.0%) (n = 48)	no (100.0%) (n = 48)	no (100.0%) (n = 48)	no (93.8%), yes (6.2%) (n = 48)	no (97.9%), yes (2.1%) (n = 48)
Hungary	47	2013-01-06	2013-01-06	0	1901 (42.6%), 10241 (14.9%), 11999 (12.8%), 8135 (8.5%), 7363 (6.4%), 1588 (4.3%), 7822 (4.3%), 7826 (2.1%), 9363 (2.1%), 11995 (2.1%) (n = 47)	1407 (19.1%), 995 (12.8%), 387 (6.4%), 11046 (6.4%), 8115 (6.4%), 11047 (4.3%), 3378 (4.3%), 11052 (4.3%), 225 (4.3%), 5333 (4.3%), 4995 (4.3%), 2212 (4.3%), 2487 (2.1%), 11053 (2.1%), 13113 (2.1%), 11048 (2.1%), 11050 (2.1%), 11077 (2.1%), 11045 (2.1%), 11049 (2.1%), 8343 (2.1%) (n = 47)	90 (38.3%), 245 (12.8%), 729 (8.5%), 910 (6.4%), 158 (6.4%), 443 (4.3%), 567 (4.3%), 26 (4.3%), 416 (4.3%), 877 (2.1%), 845 (2.1%), new (2.1%), 992 (2.1%), 303 (2.1%) (n = 47)	yes (89.4%), no (10.6%) (n = 47)	yes (89.4%), no (10.6%) (n = 47)	yes (87.2%), no (12.8%) (n = 47)	porB1b (100.0%) (n = 47)	yes (78.7%), no (21.3%) (n = 47)	no (70.2%), yes (29.8%) (n = 47)	no (59.6%), yes (40.4%) (n = 47)	no (70.2%), yes (29.8%) (n = 47)	yes (68.1%), no (31.9%) (n = 47)	no (100.0%) (n = 47)	no (95.7%), yes (4.3%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (85.1%), yes (14.9%) (n = 47)	yes (74.5%), no (25.5%) (n = 47)	yes (57.4%), no (42.6%) (n = 47)	no (100.0%) (n = 47)	no (93.6%), yes (6.4%) (n = 47)	no (100.0%) (n = 47)	yes (55.3%), no (44.7%) (n = 47)	no (100.0%) (n = 47)	no (95.7%), yes (4.3%) (n = 47)	no (100.0%) (n = 47)	no (57.4%), yes (42.6%) (n = 47)	no (57.4%), yes (42.6%) (n = 47)	no (100.0%) (n = 47)	no (93.6%), yes (6.4%) (n = 47)	no (100.0%) (n = 47)	no (57.4%), yes (42.6%) (n = 47)	no (91.5%), yes (8.5%) (n = 47)	no (100.0%) (n = 47)	no (100.0%) (n = 47)	no (100.0%) (n = 47)	no (93.6%), yes (6.4%) (n = 47)	no (89.4%), yes (10.6%) (n = 47)
Germany	47	2013-01-06	2013-01-06	0	1901 (23.4%), 9363 (17.0%), 7822 (8.5%), 8126 (8.5%), 8156 (6.4%), 1588 (4.3%), 8135 (4.3%), 1594 (4.3%), 1582 (4.3%), 7363 (4.3%), 8143 (2.1%), 11997 (2.1%), 8776 (2.1%), 1591 (2.1%), 6726 (2.1%), 1892 (2.1%), 11107 (2.1%) (n = 47)	4995 (8.5%), 9500 (6.4%), 359 (6.4%), 5441 (6.4%), 387 (4.3%), 6961 (4.3%), 1407 (4.3%), 2226 (4.3%), 25 (4.3%), 2992 (4.3%), 7072 (2.1%), 11608 (2.1%), 10782 (2.1%), 10783 (2.1%), 4706 (2.1%), 10825 (2.1%), 13300 (2.1%), 5553 (2.1%), 10784 (2.1%), 2400 (2.1%), 11613 (2.1%), 9925 (2.1%), 4751 (2.1%), 10826 (2.1%), 11479 (2.1%), 4275 (2.1%), 3158 (2.1%), 6969 (2.1%), 5120 (2.1%), new (2.1%), 11614 (2.1%), 16219 (2.1%) (n = 47)	90 (19.1%), 63 (17.0%), 416 (8.5%), 987 (8.5%), 442 (6.4%), 729 (6.4%), 20 (4.3%), 186 (4.3%), 934 (2.1%), 158 (2.1%), 880 (2.1%), 985 (2.1%), 893 (2.1%), 946 (2.1%), 567 (2.1%), 247 (2.1%), 710 (2.1%), 563 (2.1%), 937 (2.1%), 1900 (2.1%) (n = 47)	yes (85.1%), no (14.9%) (n = 47)	yes (80.9%), no (19.1%) (n = 47)	no (51.1%), yes (48.9%) (n = 47)	porB1b (97.9%), porB1a (2.1%) (n = 47)	no (53.2%), yes (44.7%), EMPTY (2.1%) (n = 47)	no (80.9%), yes (17.0%), EMPTY (2.1%) (n = 47)	no (74.5%), yes (23.4%), EMPTY (2.1%) (n = 47)	no (63.8%), yes (36.2%) (n = 47)	no (53.2%), yes (46.8%) (n = 47)	no (100.0%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (83.0%), yes (17.0%) (n = 47)	yes (51.1%), no (48.9%) (n = 47)	no (66.0%), yes (34.0%) (n = 47)	no (97.9%), yes (2.1%) (n = 47)	no (93.6%), yes (6.4%) (n = 47)	no (100.0%) (n = 47)	no (63.8%), yes (36.2%) (n = 47)	no (97.9%), yes (2.1%) (n = 47)	no (97.9%), yes (2.1%) (n = 47)	no (100.0%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (100.0%) (n = 47)	no (100.0%) (n = 47)	no (95.7%), yes (4.3%) (n = 47)	no (76.6%), yes (23.4%) (n = 47)	no (100.0%) (n = 47)	no (100.0%) (n = 47)	no (97.9%), het (2.1%) (n = 47)	no (100.0%) (n = 47)	no (78.7%), yes (21.3%) (n = 47)	no (87.2%), yes (12.8%) (n = 47)
Latvia	38	2013-01-06	2013-01-06	0	1579 (50.0%), 1892 (15.8%), 1588 (13.2%), 1901 (10.5%), 11428 (5.3%), 1600 (2.6%), 10932 (2.6%) (n = 38)	5 (36.8%), 10828 (13.2%), 21 (7.9%), 4269 (7.9%), 3227 (5.3%), 5119 (5.3%), 10829 (2.6%), 10787 (2.6%), 5341 (2.6%), 10778 (2.6%), 7698 (2.6%), 10779 (2.6%), 10785 (2.6%), 10786 (2.6%), 3485 (2.6%) (n = 38)	139 (44.7%), 563 (15.8%), 869 (13.2%), 90 (13.2%), 63 (5.3%), 169 (2.6%), 903 (2.6%), 147 (2.6%) (n = 38)	yes (89.5%), no (10.5%) (n = 38)	yes (84.2%), no (15.8%) (n = 38)	yes (73.7%), no (26.3%) (n = 38)	porB1b (86.8%), porB1a (13.2%) (n = 38)	yes (63.2%), no (23.7%), EMPTY (13.2%) (n = 38)	yes (50.0%), no (36.8%), EMPTY (13.2%) (n = 38)	no (73.7%), EMPTY (13.2%), yes (13.2%) (n = 38)	yes (68.4%), no (31.6%) (n = 38)	yes (60.5%), no (39.5%) (n = 38)	no (100.0%) (n = 38)	no (94.7%), yes (5.3%) (n = 38)	no (81.6%), yes (18.4%) (n = 38)	no (94.7%), yes (5.3%) (n = 38)	no (73.7%), yes (26.3%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (100.0%) (n = 38)	no (100.0%) (n = 38)	no (100.0%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (100.0%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (100.0%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (100.0%) (n = 38)	no (100.0%) (n = 38)	no (100.0%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)	no (100.0%) (n = 38)	no (100.0%) (n = 38)	no (97.4%), yes (2.6%) (n = 38)	no (100.0%) (n = 38)	no (84.2%), yes (15.8%) (n = 38)	no (86.8%), yes (13.2%) (n = 38)
Malta	20	2013-01-06	2013-01-06	0	11428 (30.0%), 1901 (15.0%), 11191 (10.0%), 9363 (10.0%), 11970 (10.0%), 9362 (10.0%), 7367 (5.0%), 11463 (5.0%), 1893 (5.0%) (n = 20)	2992 (35.0%), 10788 (10.0%), 9905 (10.0%), 484 (10.0%), 1407 (10.0%), 8422 (5.0%), 7445 (5.0%), 4684 (5.0%), 4822 (5.0%), 437 (5.0%) (n = 20)	63 (50.0%), 907 (10.0%), 90 (10.0%), 888 (10.0%), 925 (5.0%), 127 (5.0%), 441 (5.0%), 301 (5.0%) (n = 20)	yes (90.0%), no (10.0%) (n = 20)	yes (100.0%) (n = 20)	no (70.0%), yes (30.0%) (n = 20)	porB1b (80.0%), porB1a (20.0%) (n = 20)	no (60.0%), yes (25.0%), EMPTY (15.0%) (n = 20)	no (80.0%), EMPTY (15.0%), yes (5.0%) (n = 20)	no (65.0%), yes (20.0%), EMPTY (15.0%) (n = 20)	yes (60.0%), no (40.0%) (n = 20)	no (70.0%), yes (30.0%) (n = 20)	no (100.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)	yes (65.0%), no (35.0%) (n = 20)	yes (55.0%), no (45.0%) (n = 20)	no (65.0%), yes (35.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)	no (90.0%), yes (10.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (80.0%), yes (20.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (95.0%), yes (5.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (100.0%) (n = 20)	no (80.0%), yes (20.0%) (n = 20)	no (85.0%), yes (15.0%) (n = 20)
Cyprus	8	2013-01-06	2013-01-06	0	1901 (75.0%), 6726 (12.5%), 1582 (12.5%) (n = 8)	1407 (37.5%), new (25.0%), 6146 (12.5%), 4269 (12.5%), 10803 (12.5%) (n = 8)	90 (75.0%), 945 (12.5%), 899 (12.5%) (n = 8)	yes (87.5%), no (12.5%) (n = 8)	yes (100.0%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	porB1b (87.5%), porB1a (12.5%) (n = 8)	yes (75.0%), EMPTY (12.5%), no (12.5%) (n = 8)	no (87.5%), EMPTY (12.5%) (n = 8)	yes (75.0%), EMPTY (12.5%), no (12.5%) (n = 8)	no (87.5%), yes (12.5%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	no (100.0%) (n = 8)	no (87.5%), yes (12.5%) (n = 8)	no (87.5%), yes (12.5%) (n = 8)	no (100.0%) (n = 8)	yes (87.5%), no (12.5%) (n = 8)	yes (87.5%), no (12.5%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	yes (75.0%), no (25.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (100.0%) (n = 8)	no (87.5%), yes (12.5%) (n = 8)
Iceland	5	2013-01-06	2013-01-06	0	11979 (20.0%), 9363 (20.0%), 8156 (20.0%), 7363 (20.0%), 1579 (20.0%) (n = 5)	1034 (20.0%), 10640 (20.0%), 11080 (20.0%), 2400 (20.0%), 9541 (20.0%) (n = 5)	982 (20.0%), 906 (20.0%), 158 (20.0%), 139 (20.0%), 301 (20.0%) (n = 5)	yes (100.0%) (n = 5)	yes (80.0%), no (20.0%) (n = 5)	yes (60.0%), no (40.0%) (n = 5)	porB1b (100.0%) (n = 5)	no (60.0%), yes (40.0%) (n = 5)	no (60.0%), yes (40.0%) (n = 5)	no (100.0%) (n = 5)	yes (60.0%), no (40.0%) (n = 5)	yes (60.0%), no (40.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (60.0%), yes (40.0%) (n = 5)	no (80.0%), yes (20.0%) (n = 5)	no (60.0%), yes (40.0%) (n = 5)	no (60.0%), yes (40.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (100.0%) (n = 5)	no (80.0%), yes (20.0%) (n = 5)	no (80.0%), yes (20.0%) (n = 5)
