iso_week	21L (Omicron)	20A	21K (Omicron)	21J (Delta)	21A (Delta)	21I (Delta)
2021W44	0.0	0.002178649237472767	0.0	0.9760348583877996	0.0	0.02178649237472767
2021W45	0.0	0.0	0.0	0.9494949494949495	0.00202020202020202	0.048484848484848485
2021W46	0.0	0.0	0.0	0.9505766062602965	0.0	0.04942339373970346
2021W47	0.0	0.0	0.001519756838905775	0.9544072948328267	0.0	0.044072948328267476
2021W48	0.0	0.0	0.015841584158415842	0.9425742574257425	0.0	0.041584158415841586
2021W49	0.0	0.0	0.042440318302387266	0.9336870026525199	0.0	0.023872679045092837
2021W50	0.0	0.0	0.1865079365079365	0.7916666666666666	0.001984126984126984	0.01984126984126984
2021W51	0.0	0.0	0.5078125	0.484375	0.0	0.0078125
2021W52	0.0022026431718061676	0.0	0.8083700440528634	0.18722466960352424	0.0	0.0022026431718061676
2022W01	0.007207207207207207	0.0	0.872072072072072	0.11891891891891893	0.0	0.0018018018018018018
2022W02	0.0038684719535783366	0.0	0.9555125725338491	0.04061895551257253	0.0	0.0
2022W03	0.02231237322515213	0.0	0.949290060851927	0.028397565922920892	0.0	0.0
2022W04	0.05631067961165048	0.0	0.9223300970873787	0.021359223300970873	0.0	0.0
2022W05	0.09780439121756487	0.0	0.8922155688622755	0.00998003992015968	0.0	0.0
2022W06	0.17231638418079095	0.0	0.8248587570621468	0.002824858757062147	0.0	0.0
