lineage	n_strain	first_seq_date	last_seq_date	timespan_days	n_Health_region	Health_region	division	n_division	n_location	clade_membership
AY.126	27	2021-11-01	2021-12-27	56	6	NORTE (48.1%), LX V TEJO (29.6%), CENTRO (7.4%), ACORES-RA (7.4%), ALGARVE (3.7%), MADEIRA-RA (3.7%) (n = 27)	Lisboa (25.9%), Porto (22.2%), Aveiro (11.1%), Acores (7.4%), Viseu (7.4%), Guarda (7.4%), Madeira (3.7%), Faro (3.7%), Setubal (3.7%), Vila Real (3.7%), Braga (3.7%) (n = 27)	11	17	21J (Delta) (100.0%) (n = 27)
AY.36	26	2021-11-13	2022-01-09	57	4	ACORES-RA (61.5%), NORTE (23.1%), CENTRO (11.5%), ALENTEJO (3.8%) (n = 26)	Acores (61.5%), Aveiro (23.1%), Castelo Branco (7.7%), Porto (3.8%), Evora (3.8%) (n = 26)	5	7	21J (Delta) (100.0%) (n = 26)
AY.34.1	24	2021-11-01	2021-12-21	50	5	LX V TEJO (62.5%), ALENTEJO (20.8%), NORTE (8.3%), CENTRO (4.2%), MADEIRA-RA (4.2%) (n = 24)	Lisboa (33.3%), Santarem (29.2%), Portalegre (20.8%), Braga (8.3%), Madeira (4.2%), Viseu (4.2%) (n = 24)	6	9	21J (Delta) (100.0%) (n = 24)
AY.117	22	2021-11-01	2021-12-13	42	3	CENTRO (81.8%), ALGARVE (13.6%), NORTE (4.5%) (n = 22)	Castelo Branco (77.3%), Faro (13.6%), Porto (4.5%), Leiria (4.5%) (n = 22)	4	9	21J (Delta) (100.0%) (n = 22)
AY.94	21	2021-11-02	2021-12-27	55	4	NORTE (76.2%), CENTRO (14.3%), ALENTEJO (4.8%), LX V TEJO (4.8%) (n = 21)	Porto (52.4%), Aveiro (19.0%), Braga (14.3%), Portalegre (4.8%), Viseu (4.8%), Setubal (4.8%) (n = 21)	6	15	21J (Delta) (100.0%) (n = 21)
AY.6	20	2021-11-08	2021-12-14	36	4	ALENTEJO (65.0%), LX V TEJO (15.0%), NORTE (10.0%), ALGARVE (10.0%) (n = 20)	Beja (60.0%), Lisboa (15.0%), Faro (10.0%), Porto (5.0%), Evora (5.0%), Aveiro (5.0%) (n = 20)	6	9	21J (Delta) (100.0%) (n = 20)
AY.46.6	20	2021-11-01	2022-01-02	62	5	CENTRO (35.0%), NORTE (30.0%), ALENTEJO (15.0%), MADEIRA-RA (10.0%), ACORES-RA (10.0%) (n = 20)	Leiria (20.0%), Porto (15.0%), Evora (15.0%), Madeira (10.0%), Acores (10.0%), Braganca (10.0%), Coimbra (5.0%), Vila Real (5.0%), Guarda (5.0%), Castelo Branco (5.0%) (n = 20)	10	15	21J (Delta) (100.0%) (n = 20)
AY.9.2	18	2021-11-08	2021-12-27	49	4	LX V TEJO (44.4%), ALGARVE (33.3%), ACORES-RA (16.7%), NORTE (5.6%) (n = 18)	Faro (33.3%), Lisboa (33.3%), Acores (16.7%), Santarem (11.1%), Porto (5.6%) (n = 18)	5	13	21I (Delta) (100.0%) (n = 18)
AY.5.4	17	2021-11-01	2021-12-12	41	2	NORTE (88.2%), CENTRO (11.8%) (n = 17)	Porto (41.2%), Vila Real (35.3%), Coimbra (5.9%), Aveiro (5.9%), Braga (5.9%), Castelo Branco (5.9%) (n = 17)	6	11	21J (Delta) (100.0%) (n = 17)
AY.4.9	16	2021-11-07	2021-12-27	50	3	NORTE (87.5%), ALGARVE (6.2%), LX V TEJO (6.2%) (n = 16)	Braga (50.0%), Porto (18.8%), Aveiro (18.8%), Faro (6.2%), Lisboa (6.2%) (n = 16)	5	12	21J (Delta) (100.0%) (n = 16)
AY.120	14	2021-11-01	2021-12-14	43	6	NORTE (50.0%), ALENTEJO (21.4%), ALGARVE (7.1%), CENTRO (7.1%), LX V TEJO (7.1%), ACORES-RA (7.1%) (n = 14)	Porto (28.6%), Beja (21.4%), Braganca (14.3%), Acores (7.1%), Faro (7.1%), Coimbra (7.1%), Lisboa (7.1%), Braga (7.1%) (n = 14)	8	10	21J (Delta) (100.0%) (n = 14)
AY.33	14	2021-11-02	2021-12-14	42	4	LX V TEJO (35.7%), ACORES-RA (28.6%), ALENTEJO (28.6%), CENTRO (7.1%) (n = 14)	Santarem (35.7%), Acores (28.6%), Evora (28.6%), Coimbra (7.1%) (n = 14)	4	7	21J (Delta) (100.0%) (n = 14)
AY.129	12	2021-11-09	2021-12-26	47	4	ALENTEJO (58.3%), NORTE (16.7%), LX V TEJO (16.7%), MADEIRA-RA (8.3%) (n = 12)	Beja (58.3%), Madeira (8.3%), Vila Real (8.3%), Leiria (8.3%), Lisboa (8.3%), Braga (8.3%) (n = 12)	6	7	21J (Delta) (100.0%) (n = 12)
AY.91	12	2021-11-02	2021-12-05	33	5	CENTRO (33.3%), ACORES-RA (25.0%), NORTE (25.0%), MADEIRA-RA (8.3%), LX V TEJO (8.3%) (n = 12)	Acores (25.0%), Viseu (25.0%), Porto (16.7%), Madeira (8.3%), Lisboa (8.3%), Aveiro (8.3%), Guarda (8.3%) (n = 12)	7	9	21J (Delta) (100.0%) (n = 12)
AY.4.2.1	11	2021-11-08	2021-12-26	48	5	ALGARVE (27.3%), NORTE (27.3%), ALENTEJO (18.2%), ACORES-RA (18.2%), LX V TEJO (9.1%) (n = 11)	Faro (27.3%), Braga (27.3%), Acores (18.2%), Beja (18.2%), Lisboa (9.1%) (n = 11)	5	8	21J (Delta) (100.0%) (n = 11)
AY.99.2	9	2021-11-01	2021-11-28	27	5	LX V TEJO (33.3%), ACORES-RA (22.2%), NORTE (22.2%), ALGARVE (11.1%), CENTRO (11.1%) (n = 9)	Setubal (33.3%), Acores (22.2%), Porto (11.1%), Faro (11.1%), Braga (11.1%), Castelo Branco (11.1%) (n = 9)	6	7	21J (Delta) (100.0%) (n = 9)
AY.34	8	2021-11-07	2022-01-03	57	3	ALGARVE (50.0%), NORTE (37.5%), LX V TEJO (12.5%) (n = 8)	Faro (50.0%), Porto (25.0%), Vila Real (12.5%), Lisboa (12.5%) (n = 8)	4	5	21J (Delta) (100.0%) (n = 8)
AY.25.1	7	2021-11-29	2022-01-04	36	1	ACORES-RA (100.0%) (n = 7)	Acores (100.0%) (n = 7)	1	2	21J (Delta) (100.0%) (n = 7)
AY.25	7	2021-12-06	2022-01-09	34	2	ACORES-RA (85.7%), NORTE (14.3%) (n = 7)	Acores (85.7%), Braga (14.3%) (n = 7)	2	5	21J (Delta) (100.0%) (n = 7)
AY.39	6	2021-11-08	2021-11-28	20	3	LX V TEJO (50.0%), NORTE (33.3%), ACORES-RA (16.7%) (n = 6)	Lisboa (50.0%), Porto (16.7%), Acores (16.7%), Braga (16.7%) (n = 6)	4	5	21J (Delta) (100.0%) (n = 6)
AY.4.5	6	2021-11-20	2021-12-20	30	2	CENTRO (83.3%), ALGARVE (16.7%) (n = 6)	Viseu (50.0%), Castelo Branco (33.3%), Faro (16.7%) (n = 6)	3	4	21J (Delta) (100.0%) (n = 6)
AY.85	6	2021-11-01	2021-11-28	27	3	ALGARVE (50.0%), ALENTEJO (33.3%), NORTE (16.7%) (n = 6)	Faro (50.0%), Evora (33.3%), Porto (16.7%) (n = 6)	3	5	21J (Delta) (100.0%) (n = 6)
AY.44	6	2021-11-01	2021-12-05	34	3	CENTRO (50.0%), LX V TEJO (33.3%), NORTE (16.7%) (n = 6)	Castelo Branco (50.0%), Setubal (33.3%), Porto (16.7%) (n = 6)	3	6	21J (Delta) (100.0%) (n = 6)
AY.118	6	2021-11-23	2022-01-09	47	3	CENTRO (50.0%), ALENTEJO (33.3%), LX V TEJO (16.7%) (n = 6)	Coimbra (33.3%), Viseu (16.7%), Lisboa (16.7%), Evora (16.7%), Beja (16.7%) (n = 6)	5	6	21J (Delta) (100.0%) (n = 6)
AY.4.2.2	6	2021-11-23	2021-12-20	27	1	ALGARVE (100.0%) (n = 6)	Faro (100.0%) (n = 6)	1	4	21J (Delta) (100.0%) (n = 6)
AY.4.10	4	2021-12-14	2022-01-04	21	3	MADEIRA-RA (50.0%), CENTRO (25.0%), ALENTEJO (25.0%) (n = 4)	Madeira (50.0%), Beja (25.0%), Aveiro (25.0%) (n = 4)	3	3	21J (Delta) (100.0%) (n = 4)
AY.109	4	2021-11-21	2021-12-06	15	2	CENTRO (50.0%), NORTE (50.0%) (n = 4)	Coimbra (25.0%), Vila Real (25.0%), Guarda (25.0%), Braga (25.0%) (n = 4)	4	4	21J (Delta) (100.0%) (n = 4)
AY.112	4	2021-11-15	2021-12-26	41	3	NORTE (50.0%), CENTRO (25.0%), LX V TEJO (25.0%) (n = 4)	Coimbra (25.0%), Santarem (25.0%), Viseu (25.0%), Aveiro (25.0%) (n = 4)	4	4	21J (Delta) (100.0%) (n = 4)
AY.4.2.3	3	2021-11-19	2022-01-02	44	3	CENTRO (33.3%), NORTE (33.3%), LX V TEJO (33.3%) (n = 3)	Viana do Castelo (33.3%), Viseu (33.3%), Setubal (33.3%) (n = 3)	3	3	21J (Delta) (100.0%) (n = 3)
AY.66	3	2021-11-02	2021-11-09	7	1	ALENTEJO (100.0%) (n = 3)	Beja (100.0%) (n = 3)	1	1	21I (Delta) (100.0%) (n = 3)
AY.98	3	2021-11-08	2021-12-27	49	1	NORTE (100.0%) (n = 3)	Porto (66.7%), Viana do Castelo (33.3%) (n = 3)	2	3	21J (Delta) (100.0%) (n = 3)
AY.123	3	2021-11-02	2021-11-08	6	2	LX V TEJO (66.7%), CENTRO (33.3%) (n = 3)	Lisboa (66.7%), Coimbra (33.3%) (n = 3)	2	2	21J (Delta) (100.0%) (n = 3)
AY.116	3	2021-12-13	2021-12-14	1	1	ACORES-RA (100.0%) (n = 3)	Acores (100.0%) (n = 3)	1	1	21J (Delta) (100.0%) (n = 3)
AY.106	3	2021-11-28	2021-12-19	21	2	NORTE (66.7%), ALGARVE (33.3%) (n = 3)	Porto (66.7%), Faro (33.3%) (n = 3)	2	3	21J (Delta) (100.0%) (n = 3)
AY.133	3	2021-11-14	2021-11-16	2	1	NORTE (100.0%) (n = 3)	Vila Real (100.0%) (n = 3)	1	2	21I (Delta) (100.0%) (n = 3)
AY.3	2	2021-11-29	2021-12-13	14	2	CENTRO (50.0%), ALGARVE (50.0%) (n = 2)	Coimbra (50.0%), Faro (50.0%) (n = 2)	2	2	21J (Delta) (100.0%) (n = 2)
AY.121.1	2	2021-11-05	2021-11-16	11	2	CENTRO (50.0%), NORTE (50.0%) (n = 2)	Porto (50.0%), Guarda (50.0%) (n = 2)	2	2	21J (Delta) (100.0%) (n = 2)
AY.43.1	2	2021-11-06	2021-11-14	8	1	LX V TEJO (100.0%) (n = 2)	Lisboa (100.0%) (n = 2)	1	2	21J (Delta) (100.0%) (n = 2)
AY.43.4	2	2022-01-11	2022-01-11	0	1	NORTE (100.0%) (n = 2)	Braga (100.0%) (n = 2)	1	1	21J (Delta) (100.0%) (n = 2)
AY.45	2	2021-12-13	2021-12-13	0	1	ALENTEJO (100.0%) (n = 2)	Portalegre (50.0%), Beja (50.0%) (n = 2)	2	2	21J (Delta) (100.0%) (n = 2)
AY.122.2	2	2021-11-25	2021-11-25	0	1	NORTE (100.0%) (n = 2)	Porto (100.0%) (n = 2)	1	2	21J (Delta) (100.0%) (n = 2)
AY.23	2	2021-11-15	2021-12-14	29	2	CENTRO (50.0%), LX V TEJO (50.0%) (n = 2)	Lisboa (50.0%), Aveiro (50.0%) (n = 2)	2	2	21J (Delta) (100.0%) (n = 2)
AY.70	2	2021-11-13	2021-11-16	3	1	NORTE (100.0%) (n = 2)	Braga (100.0%) (n = 2)	1	1	21I (Delta) (100.0%) (n = 2)
AY.119	2	2021-11-08	2021-11-15	7	1	ACORES-RA (100.0%) (n = 2)	Acores (100.0%) (n = 2)	1	1	21J (Delta) (100.0%) (n = 2)
B.1.36.17	1	2021-11-06	2021-11-06	0	1	LX V TEJO (100.0%) (n = 1)	Lisboa (100.0%) (n = 1)	1	1	20A (100.0%) (n = 1)
AY.128	1	2021-11-24	2021-11-24	0	1	ACORES-RA (100.0%) (n = 1)	Acores (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.4.6	1	2021-11-09	2021-11-09	0	1	LX V TEJO (100.0%) (n = 1)	Lisboa (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.88	1	2021-11-01	2021-11-01	0	1	CENTRO (100.0%) (n = 1)	Coimbra (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.15	1	2021-12-04	2021-12-04	0	1	LX V TEJO (100.0%) (n = 1)	Santarem (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.122.4	1	2021-11-18	2021-11-18	0	1	NORTE (100.0%) (n = 1)	Viana do Castelo (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.92	1	2021-12-11	2021-12-11	0	1	CENTRO (100.0%) (n = 1)	Coimbra (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.4.7	1	2021-11-13	2021-11-13	0	1	CENTRO (100.0%) (n = 1)	Coimbra (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.25.3	1	2021-11-14	2021-11-14	0	1	ALGARVE (100.0%) (n = 1)	Faro (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.78	1	2021-12-04	2021-12-04	0	1	ALENTEJO (100.0%) (n = 1)	Beja (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.32	1	2021-11-09	2021-11-09	0	1	CENTRO (100.0%) (n = 1)	Coimbra (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.119.1	1	2021-12-13	2021-12-13	0	1	NORTE (100.0%) (n = 1)	Porto (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.111	1	2021-11-27	2021-11-27	0	1	NORTE (100.0%) (n = 1)	Aveiro (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.4.4	1	2021-11-15	2021-11-15	0	1	ALGARVE (100.0%) (n = 1)	Faro (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.123.1	1	2021-12-27	2021-12-27	0	1	LX V TEJO (100.0%) (n = 1)	Leiria (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.39.2	1	2021-11-07	2021-11-07	0	1	LX V TEJO (100.0%) (n = 1)	Lisboa (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
AY.100	1	2021-12-19	2021-12-19	0	1	LX V TEJO (100.0%) (n = 1)	Lisboa (100.0%) (n = 1)	1	1	21J (Delta) (100.0%) (n = 1)
