iso_week	pango_lineage_usher	country	n_country	first_seq_date	last_seq_date	timespan_days
2023W10	XBB.1.16.1 (100.0%) (n = 31)	India (74.2%), USA (19.4%), England (6.5%) (n = 31)	3	2023-03-06	2023-03-11	5
2023W12	XBB.1.16.1 (100.0%) (n = 25)	USA (60.0%), England (32.0%), Wales (4.0%), Switzerland (4.0%) (n = 25)	4	2023-03-20	2023-03-26	6
2023W14	XBB.1.16.1 (100.0%) (n = 21)	USA (38.1%), England (38.1%), China (19.0%), Wales (4.8%) (n = 21)	4	2023-04-03	2023-04-09	6
2023W05	XBB.1.16.1 (100.0%) (n = 1)	India (100.0%) (n = 1)	1	2023-02-05	2023-02-05	0
2023W13	XBB.1.16.1 (100.0%) (n = 41)	USA (48.8%), China (34.1%), Scotland (7.3%), Wales (7.3%), England (2.4%) (n = 41)	5	2023-03-27	2023-04-02	6
2023W07	XBB.1.16.1 (100.0%) (n = 1)	India (100.0%) (n = 1)	1	2023-02-19	2023-02-19	0
2023W09	XBB.1.16.1 (100.0%) (n = 21)	India (38.1%), USA (19.0%), Scotland (19.0%), Wales (14.3%), England (9.5%) (n = 21)	5	2023-02-27	2023-03-05	6
2023W11	XBB.1.16.1 (100.0%) (n = 34)	England (61.8%), USA (23.5%), India (14.7%) (n = 34)	3	2023-03-13	2023-03-19	6
2023W15	XBB.1.16.1 (100.0%) (n = 4)	China (50.0%), England (50.0%) (n = 4)	2	2023-04-10	2023-04-11	1
