partition	cluster	cluster_length	samples	pango_lineage_usher	country	n_country	first_seq_date	last_seq_date	timespan_days
avg_clade-2x1.0	cluster_337401	2	England/BRBR-3271393C/2023|2023-03-25,England/BRBR-3271393C/2023|OX462110.1|2023-03-25	XBB.1.16.1 (100.0%) (n = 2)	England (100.0%) (n = 2)	1	2023-03-25	2023-03-25	0
avg_clade-2x1.0	cluster_337562	4	England/BRBR-326F8A4A/2023|OX454078.1|2023-03-07,England/BRBR-3270070B/2023|OX454010.1|2023-03-10,England/PHEC-YYET1UH/2023|2023-03-26,USA/NJ-CDC-QDX48144032/2023|OQ728603.1|2023-03-20	XBB.1.16.1 (100.0%) (n = 4)	England (75.0%), USA (25.0%) (n = 4)	2	2023-03-07	2023-03-26	19
avg_clade-2x1.0	cluster_336461	6	CHN/HG20230331-145/2023|C_AA008528.1|2023-03-30,USA/GA-CDC-QDX48586938/2023|OQ825934.1|2023-04-01,Wales/PHWC-PKQ9WA/2023|2023-03-22,Wales/PHWC-PKX8C9/2023|2023-04-01,Wales/PHWC-PKXKYW/2023|2023-03-30,Wales/PHWC-PKXPUK/2023|2023-03-29	XBB.1.16.1 (100.0%) (n = 6)	Wales (66.7%), China (16.7%), USA (16.7%) (n = 6)	3	2023-03-22	2023-04-01	10
avg_clade-2x1.0	cluster_336504	3	England/PHEC-YYEU1C8/2023|2023-04-06,USA/TX-CDC-VSX-A064973/2023|OQ691835.1|2023-03-15,USA/WA-CDC-UW23030704434/2023|OQ674602.1|2023-03-07	XBB.1.16.1 (100.0%) (n = 3)	USA (66.7%), England (33.3%) (n = 3)	2	2023-03-07	2023-04-06	30
avg_clade-2x1.0	cluster_336957	3	USA/MD-CDC-VSX-A065194/2023|OQ748665.1|2023-03-23,USA/NJ-CDC-QDX48733632/2023|OQ828022.1|2023-04-04,USA/NJ-CDC-VSX-A065282/2023|OQ748806.1|2023-03-27	XBB.1.16.1 (100.0%) (n = 3)	USA (100.0%) (n = 3)	1	2023-03-23	2023-04-04	12
avg_clade-2x1.0	cluster_336546	2	USA/TX-CDC-QDX47594614/2023|OQ655600.1|2023-03-05,USA/TX-CDC-QDX47771482/2023|OQ684985.1|2023-03-11	XBB.1.16.1 (100.0%) (n = 2)	USA (100.0%) (n = 2)	1	2023-03-05	2023-03-11	6
avg_clade-2x1.0	cluster_336630	2	England/PHEC-YYEQJUC/2023|2023-03-18,England/PHEP-YYGURE9/2023|2023-04-10	XBB.1.16.1 (100.0%) (n = 2)	England (100.0%) (n = 2)	1	2023-03-18	2023-04-10	23
avg_clade-2x1.0	cluster_336753	5	IND/2911/2023|OQ701273.1|2023-03-06,IND/2912/2023|OQ701274.1|2023-03-07,IND/2915/2023|OQ701277.1|2023-03-02,IND/2948/2023|OQ701302.1|2023-03-10,IND/NGS_-_1625/2023|OQ852629.1|2023-03-07	XBB.1.16.1 (100.0%) (n = 5)	India (100.0%) (n = 5)	1	2023-03-02	2023-03-10	8
avg_clade-2x1.0	cluster_336869	3	IND/2819/2023|OQ701227.1|2023-03-11,IND/2918/2023|OQ701278.1|2023-03-02,IND/2924/2023|OQ701282.1|2023-03-08	XBB.1.16.1 (100.0%) (n = 3)	India (100.0%) (n = 3)	1	2023-03-02	2023-03-11	9
avg_clade-2x1.0	cluster_337010	8	CHN/SH-XG2304-2050/2023|C_AA010908.1|2023-03-30,England/PHEP-YYG1ZEQ/2023|2023-04-07,IND/2922/2023|OQ701280.1|2023-03-08,USA/CA-CDC-QDX48637276/2023|OQ827117.1|2023-03-29,USA/OH-CDC-QDX47973871/2023|OQ712825.1|2023-03-14,USA/PA-CDC-LC1027064/2023|OQ660759.1|2023-03-05,USA/RI-CDC-LC1036205/2023|OQ832920.1|2023-04-03,USA/WA-CDC-UW23032466470/2023|OQ833399.1|2023-03-24	XBB.1.16.1 (100.0%) (n = 8)	USA (62.5%), China (12.5%), India (12.5%), England (12.5%) (n = 8)	4	2023-03-05	2023-04-07	33
avg_clade-2x1.0	cluster_337887	3	USA/HI-CDC-QDX48637207/2023|OQ827270.1|2023-03-31,USA/NJ-CDC-LC1035908/2023|OQ832960.1|2023-04-04,USA/TX-CDC-QDX48733706/2023|OQ828034.1|2023-04-04	XBB.1.16.1 (100.0%) (n = 3)	USA (100.0%) (n = 3)	1	2023-03-31	2023-04-04	4
avg_clade-2x1.0	cluster_336868	2	USA/GA-CDC-QDX48733575/2023|OQ827534.1|2023-04-02,USA/NY-CDC-QDX48144042/2023|OQ728669.1|2023-03-20	XBB.1.16.1 (100.0%) (n = 2)	USA (100.0%) (n = 2)	1	2023-03-20	2023-04-02	13
avg_clade-2x1.0	cluster_336719	5	Scotland/SCOT-28022/2023|2023-03-03,Scotland/SCOT-28022/2023|OX462557.1|2023-03-03,Scotland/SCOT-28024/2023|2023-02-28,Scotland/SCOT-28024/2023|OX462598.1|2023-02-28,USA/FL-CDC-QDX47772044/2023|OQ705280.1|2023-03-11	XBB.1.16.1 (100.0%) (n = 5)	Scotland (80.0%), USA (20.0%) (n = 5)	2	2023-02-28	2023-03-11	11
avg_clade-2x1.0	cluster_336960	2	IND/2885/2023|OQ701259.1|2023-03-10,IND/2958/2023|OQ701308.1|2023-03-14	XBB.1.16.1 (100.0%) (n = 2)	India (100.0%) (n = 2)	1	2023-03-10	2023-03-14	4
avg_clade-2x1.0	cluster_337053	9	IND/2872/2023|OQ701252.1|2023-03-02,IND/2900/2023|OQ701265.1|2023-03-05,IND/2907/2023|OQ701270.1|2023-03-06,IND/2937/2023|OQ701291.1|2023-03-02,IND/2938/2023|OQ701292.1|2023-03-07,IND/2950/2023|OQ701304.1|2023-03-13,IND/NGS_-_1490/2023|OQ852620.1|2023-02-05,IND/NGS_-_1536/2023|OQ852625.1|2023-02-19,USA/WI-CDC-VSX-A065209/2023|OQ748644.1|2023-03-22	XBB.1.16.1 (100.0%) (n = 9)	India (88.9%), USA (11.1%) (n = 9)	2	2023-02-05	2023-03-22	45
avg_clade-2x1.0	cluster_336348	3	CHN/SH-HG20230404-167/2023|C_AA009133.1|2023-04-03,IND/2960/2023|OQ701309.1|2023-03-10,USA/PA-CDC-LC1034152/2023|OQ802536.1|2023-03-29	XBB.1.16.1 (100.0%) (n = 3)	China (33.3%), India (33.3%), USA (33.3%) (n = 3)	3	2023-03-10	2023-04-03	24
avg_clade-2x1.0	cluster_337095	2	IND/2892/2023|OQ701260.1|2023-03-14,IND/2957/2023|OQ701307.1|2023-03-10	XBB.1.16.1 (100.0%) (n = 2)	India (100.0%) (n = 2)	1	2023-03-10	2023-03-14	4
avg_clade-2x1.0	cluster_337275	2	USA/CA-CDC-LC1033870/2023|OQ748605.1|2023-03-29,USA/FL-CDC-QDX48415259/2023|OQ825235.1|2023-03-27	XBB.1.16.1 (100.0%) (n = 2)	USA (100.0%) (n = 2)	1	2023-03-27	2023-03-29	2
avg_clade-2x1.0	cluster_337435	2	CHN/SH-PD202304070004/2023|C_AA010881.1|2023-04-05,CHN/SH-PD202304070006/2023|C_AA010882.1|2023-04-05	XBB.1.16.1 (100.0%) (n = 2)	China (100.0%) (n = 2)	1	2023-04-05	2023-04-05	0
avg_clade-2x1.0	cluster_336959	2	IND/2820/2023|OQ701228.1|2023-03-04,IND/2947/2023|OQ701301.1|2023-03-10	XBB.1.16.1 (100.0%) (n = 2)	India (100.0%) (n = 2)	1	2023-03-04	2023-03-10	6
avg_clade-2x1.0	cluster_336381	23	CHN/SH-HG20230411-201/2023|C_AA010860.1|2023-04-10,England/BRBR-3270A18B/2023|2023-03-17,England/BRBR-3270A18B/2023|OX458889.1|2023-03-17,England/BRBR-3270A992/2023|2023-03-17,England/BRBR-3270A992/2023|OX458355.1|2023-03-17,England/BRBR-3270AA08/2023|2023-03-17,England/BRBR-3270AA08/2023|OX458743.1|2023-03-17,England/BRBR-3270AA53/2023|2023-03-17,England/BRBR-3270AA53/2023|OX458493.1|2023-03-17,England/BRBR-3270AB05/2023|2023-03-17,England/BRBR-3270AB05/2023|OX458344.1|2023-03-17,England/BRBR-3270AB32/2023|2023-03-17,England/BRBR-3270AB32/2023|OX458843.1|2023-03-17,England/BRBR-3270ABAB/2023|2023-03-17,England/BRBR-3270ABAB/2023|OX458891.1|2023-03-17,England/PHEC-YYETNBT/2023|2023-03-27,England/QEUH-326F4BC3/2023|OX452305.1|2023-03-02,England/QEUH-326F76ED/2023|OX455077.1|2023-03-02,IND/2925/2023|OQ701283.1|2023-03-08,IND/2936/2023|OQ701290.1|2023-03-03,USA/CA-CDC-QDX48366073/2023|OQ783268.1|2023-03-22,USA/CA-CDC-QDX48366074/2023|OQ783289.1|2023-03-22,USA/TX-CDC-QDX48496835/2023|OQ825114.1|2023-03-26	XBB.1.16.1 (100.0%) (n = 23)	England (73.9%), USA (13.0%), India (8.7%), China (4.3%) (n = 23)	4	2023-03-02	2023-04-10	39
avg_clade-2x1.0	cluster_336958	2	Scotland/SCOT-29102/2023|2023-03-29,USA/MN-CDC-QDX48551717/2023|OQ825384.1|2023-03-28	XBB.1.16.1 (100.0%) (n = 2)	USA (50.0%), Scotland (50.0%) (n = 2)	2	2023-03-28	2023-03-29	1
avg_clade-2x1.0	cluster_337886	35	CHN/SH-HG20230412-207/2023|C_AA010866.1|2023-04-11,CHN/ZJCDC708/2023|C_AA008790.1|2023-04-02,CHN/ZJCDC709/2023|C_AA008791.1|2023-04-02,CHN/ZJCDC710/2023|C_AA008792.1|2023-04-02,CHN/ZJCDC711/2023|C_AA008793.1|2023-04-02,CHN/ZJCDC712/2023|C_AA008794.1|2023-04-02,CHN/ZJCDC718/2023|C_AA008800.1|2023-03-31,CHN/ZJCDC750/2023|C_AA009614.1|2023-04-02,CHN/ZJCDC751/2023|C_AA009615.1|2023-04-02,CHN/ZJCDC752/2023|C_AA009616.1|2023-04-02,CHN/ZJCDC753/2023|C_AA009617.1|2023-04-02,CHN/ZJCDC754/2023|C_AA009618.1|2023-04-02,CHN/ZJCDC760/2023|C_AA009624.1|2023-03-31,England/BRBR-3270A1C7/2023|2023-03-17,England/BRBR-3270A1C7/2023|OX458658.1|2023-03-17,England/BRBR-3270A1F4/2023|2023-03-17,England/BRBR-3270A1F4/2023|OX458423.1|2023-03-17,England/BRBR-3270AACC/2023|OX458886.1|2023-03-17,England/PHEC-YYEOSGI/2023|2023-03-25,England/PHEC-YYEXNCY/2023|2023-03-20,England/PHEC-YYEXNJG/2023|2023-03-20,England/PHEC-YYEXNRO/2023|2023-03-20,England/PHEP-YYGT78C/2023|2023-03-21,Scotland/SCOT-28892/2023|2023-03-30,Scotland/SCOT-28892/2023|OX463564.1|2023-03-30,Switzerland/ZH-UZH-IMV-3ba697c0/2023|OX463582.1|2023-03-26,USA/CA-CDC-LC1022590/2023|OQ601346.1|2023-02-28,USA/NJ-CDC-LC1036238/2023|OQ832843.1|2023-04-01,USA/NJ-CDC-QDX48043255/2023|OQ713510.1|2023-03-17,USA/NJ-CDC-QDX48144116/2023|OQ728515.1|2023-03-20,USA/NY-CDC-QDX47869972/2023|OQ705510.1|2023-03-13,USA/NY-CDC-QDX48094657/2023|OQ728319.1|2023-03-19,USA/NY-CDC-QDX48415136/2023|OQ825249.1|2023-03-27,USA/WA-UW-23031628432/2023|OQ704103.1|2023-03-16,Wales/PHWC-PKX1RR/2023|2023-04-08	XBB.1.16.1 (100.0%) (n = 35)	China (37.1%), England (28.6%), USA (22.9%), Scotland (5.7%), Wales (2.9%), Switzerland (2.9%) (n = 35)	6	2023-02-28	2023-04-11	42
avg_clade-2x1.0	cluster_337245	2	England/PHEC-YYE1H7H/2023|2023-04-05,England/PHEC-YYEUJUB/2023|2023-04-06	XBB.1.16.1 (100.0%) (n = 2)	England (100.0%) (n = 2)	1	2023-04-05	2023-04-06	1
avg_clade-2x1.0	cluster_337011	4	USA/FL-CDC-QDX48587493/2023|OQ827224.1|2023-03-30,USA/IL-CDC-QDX48685611/2023|OQ827947.1|2023-04-03,USA/MO-CDC-QDX47771568/2023|OQ684947.1|2023-03-11,USA/PA-CDC-QDX48587130/2023|OQ827341.1|2023-03-31	XBB.1.16.1 (100.0%) (n = 4)	USA (100.0%) (n = 4)	1	2023-03-11	2023-04-03	23
avg_clade-2x1.0	cluster_337009	3	England/PHEC-YYEU91P/2023|2023-04-06,England/PHEP-YYG1DWJ/2023|2023-03-19,USA/WA-CDC-UW23040359572/2023|OQ799284.1|2023-04-03	XBB.1.16.1 (100.0%) (n = 3)	England (66.7%), USA (33.3%) (n = 3)	2	2023-03-19	2023-04-06	18
avg_clade-2x1.0	cluster_336913	2	IND/2890/2023|OQ704263.1|2023-03-13,IND/2967/2023|OQ701314.1|2023-03-10	XBB.1.16.1 (100.0%) (n = 2)	India (100.0%) (n = 2)	1	2023-03-10	2023-03-13	3
avg_clade-2x1.0	cluster_337704	2	USA/GA-CDC-QDX48496695/2023|OQ825368.1|2023-03-28,USA/GA-CDC-QDX48496722/2023|OQ825584.1|2023-03-29	XBB.1.16.1 (100.0%) (n = 2)	USA (100.0%) (n = 2)	1	2023-03-28	2023-03-29	1
avg_clade-2x1.0	cluster_336833	4	USA/2255668/2023|OQ781076.1|2023-03-20,Wales/PHWC-PKP8ZC/2023|2023-03-01,Wales/PHWC-PKPDPF/2023|2023-03-04,Wales/PHWC-PKPG7B/2023|2023-03-01	XBB.1.16.1 (100.0%) (n = 4)	Wales (75.0%), USA (25.0%) (n = 4)	2	2023-03-01	2023-03-20	19
