country	pango_lineage_usher	first_seq_date	last_seq_date	timespan_days
England	XBB.1.5 (33.9%), XBB.1.9.1 (13.1%), XBB.1.5.7 (5.9%), CH.1.1.1 (5.6%), XBB.1.5.18 (3.7%), CH.1.1 (2.8%), XBB.1.9.2 (2.3%), BQ.1.1 (1.5%), EG.1 (1.4%), XBB.1.5.13 (1.3%), EM.1 (1.2%), XBB.1.5.24 (1.2%), XBB.1.5.20 (1.1%), DU.1 (1.0%), DV.1.1 (0.9%), XBB.1.17.1 (0.8%), XBB.1.5.15 (0.7%), XBB.1.5.16 (0.7%), CH.1.1.2 (0.6%), XBB.1 (0.5%), XBB.1.5.4 (0.5%), FL.2 (0.5%), CH.1.1.6 (0.5%), XBB.2.3 (0.5%), XBB.1.16 (0.5%), XBF (0.5%), XBB.1.5.12 (0.4%), XBB.1.5.23 (0.4%), CH.1.1.8 (0.4%), XBB.2.3.1 (0.4%), XBB.1.9 (0.4%), XBB.1.5.19 (0.3%), BQ.1.1.45 (0.3%), BQ.1.1.71 (0.3%), XBB.1.5.37 (0.3%), DV.3 (0.3%), CH.1.1.19 (0.3%), CH.1.1.10 (0.3%), XBB.1.22 (0.3%), FD.1 (0.3%), XBB.1.19.1 (0.3%), XBF.4 (0.3%), XBB.1.16.1 (0.2%), CH.1.1.11 (0.2%), BQ.1.1.2 (0.2%), DV.2 (0.2%), FN.1 (0.2%), XBF.1.1 (0.2%), XBB.1.5.1 (0.2%), XBF.3 (0.2%), CH.1.1.21 (0.2%), DN.1.1 (0.2%), XBB.1.5.31 (0.2%), BQ.1.1.10 (0.2%), FL.1 (0.2%), BQ.1.1.23 (0.2%), EK.3 (0.2%), FM.1 (0.2%), XBB.1.5.21 (0.2%), CH.1.1.15 (0.2%), XBB.1.22.2 (0.2%), XBQ (0.2%), XCA (0.2%), CH.1.1.23 (0.2%), EF.2 (0.2%), BR.2.1 (0.2%), CH.1.1.14 (0.1%), XBB.1.5.25 (0.1%), BA.2.75 (0.1%), XBB.1.5.28 (0.1%), FH.1 (0.1%), DS.2 (0.1%), BA.5.11 (0.1%), BQ.1.11 (0.1%), FJ.1 (0.1%), EF.1 (0.1%), XBB.1.5.33 (0.1%), BQ.1.1.31 (0.1%), XBB.1.18.1 (0.1%), XBB.2.4 (0.1%), DN.1.1.3 (0.1%), BQ.1.1.6 (0.1%), XBB.1.5.6 (0.1%), XBB.1.5.30 (0.1%), EL.1 (0.1%), BQ.1.1.1 (0.1%), DS.1 (0.1%), XBB.1.11.1 (0.1%), DV.5 (0.1%), XBK (0.1%), EU.1.1 (0.1%), ER.1.1 (0.1%), EA.1 (0.1%), BQ.1.1.22 (0.1%), ER.1 (0.1%), XBB.1.5.32 (0.1%), BE.13 (0.1%), XBB.1.22.1 (0.1%), XBB.1.5.17 (0.1%), CH.1.1.13 (0.1%), DV.1 (0.1%), XBB.1.5.14 (0.1%), BQ.1.2 (0.1%), EF.1.1.1 (0.1%), CK.1 (0.1%), CH.1.1.20 (0.1%), CH.1.1.5 (0.1%), BQ.1 (0.1%), XBB.1.5.5 (0.1%), DN.1.1.4 (0.1%), FG.3 (0.1%), DT.1 (0.1%), XBB.2.3.2 (0.1%), BQ.1.1.24 (0.1%), BN.1.7 (0.1%), XBB.1.5.11 (0.1%), BQ.1.1.69 (0.1%), XBB.2 (0.1%), CH.1.1.9 (0.1%), EF.1.1 (0.1%), ET.1 (0.1%), BQ.1.1.42 (0.1%), EC.1.1 (0.1%), CH.1.1.18 (0.1%), XBF.7 (0.1%), XBB.1.5.38 (0.1%), BN.1.3.1 (0.1%), BQ.1.1.8 (0.1%), BQ.1.18 (0.0%), BQ.1.13.1 (0.0%), BM.1.1.4 (0.0%), BA.5.2 (0.0%), BQ.1.1.47 (0.0%), BQ.1.1.32 (0.0%), EV.1 (0.0%), BQ.1_17039 (0.0%), BF.11.2 (0.0%), BQ.1.1.58 (0.0%), CH.1.1.16 (0.0%), EC.1 (0.0%), XBB.1.13 (0.0%), XBB.1.28.1 (0.0%), FB.2 (0.0%), XBB.1.5.39 (0.0%), BA.5.3.1 (0.0%), XBB.1.15 (0.0%), BN.1.3 (0.0%), FD.2 (0.0%), FK.1 (0.0%), CH.1.1.17 (0.0%), FF.1 (0.0%), XBB.1.5.2 (0.0%), XBF.7.1 (0.0%), BQ.1.3 (0.0%), XBB.1.5.36 (0.0%), DN.1 (0.0%), XBB.2.3.3 (0.0%), BQ.1.1.13 (0.0%), XBB.1.19 (0.0%), BQ.1.25.1 (0.0%), BQ.1.1.18 (0.0%), ES.1 (0.0%), BQ.1.1.5 (0.0%), DV.3.1 (0.0%), XBF.9 (0.0%), EH.1 (0.0%), BN.1.4.3 (0.0%), BQ.1.1.72 (0.0%), CH.1.1.12 (0.0%), BQ.1.8 (0.0%), BE.9 (0.0%), BA.5.1 (0.0%), BQ.1.25 (0.0%), EU.1 (0.0%), BQ.1.23 (0.0%), BQ.1.10.1 (0.0%), BQ.1.1.14 (0.0%), XBB.1.12 (0.0%), CJ.1.2 (0.0%), FE.1 (0.0%), CH.1.1.3 (0.0%), CG.1 (0.0%), EN.1 (0.0%), DY.1 (0.0%), XBB.1.4.1 (0.0%), BA.5.2.35 (0.0%), BA.5.3.5 (0.0%), BQ.1.1.3 (0.0%), FB.1 (0.0%), BA.5.1.26 (0.0%), BQ.1.1.4 (0.0%), CH.1.1.7 (0.0%), XBB.1.5.9 (0.0%), XBF.5 (0.0%), XBB.1.5.3 (0.0%), BQ.1.1.17 (0.0%), BQ.1.10.3 (0.0%), XBL (0.0%), EG.2 (0.0%), CR.1 (0.0%), BA.5.2.1 (0.0%), XBB.1.5.40 (0.0%), XBB.2.3.4 (0.0%), XAY.1.1.1 (0.0%), BA.5.2.34 (0.0%), BN.1.2.3 (0.0%), EF.1.2 (0.0%), XBR (0.0%), BQ.1.1.20 (0.0%), DN.1.1.2 (0.0%), BN.1.2 (0.0%), EG.1.1 (0.0%), FK.1.1 (0.0%), BE.1.2 (0.0%), BN.1.5 (0.0%), XBB.1.5.8 (0.0%), BQ.1.1.28 (0.0%), BN.1 (0.0%), BM.1.1 (0.0%), XBB.3 (0.0%), CM.8.1 (0.0%), XBS (0.0%), XBB.1.5.35 (0.0%), BN.1.3.6 (0.0%), XBU (0.0%), BQ.1.1.29 (0.0%), BF.5 (0.0%), EZ.1 (0.0%), XBB.1.9.5 (0.0%), BQ.1.1.44 (0.0%), BF.11 (0.0%), BQ.1.1.68 (0.0%), BW.1.1.1 (0.0%), BQ.1.1.66 (0.0%), BQ.1.1.39 (0.0%), BQ.1.1.19 (0.0%), CV.1 (0.0%), EE.4 (0.0%) (n = 17831)	2023-03-01	2023-04-16	46
Brazil	FE.1 (55.0%), XBB.1.5 (40.0%), XBB.1.18.1 (5.0%) (n = 20)	2023-03-06	2023-04-01	26
India	XBB.1.16.1 (66.0%), XBB.2.3 (17.0%), XBB.1.16 (7.5%), XBB.1.9.2 (3.8%), XBB.2.3.3 (1.9%), XBB.2.3.4 (1.9%), XBB.2 (1.9%) (n = 53)	2023-03-02	2023-03-14	12
Scotland	XBB.1.5 (32.1%), XBB.1.9.1 (15.1%), XBB.1.5.13 (11.5%), XBB.1.5.18 (6.0%), CH.1.1 (3.3%), CH.1.1.1 (2.6%), XBB.1.5.7 (2.4%), BQ.1.1 (2.0%), XBB.1.9.2 (1.5%), XBB.1.5.15 (1.3%), DV.1.1 (1.2%), XBB.1.22 (1.2%), XBB.1.17.1 (1.1%), EK.2.1 (1.0%), EU.1.1 (1.0%), XBF (1.0%), XBB.1.5.24 (0.9%), EK.3 (0.7%), XBB.1.5.31 (0.7%), DU.1 (0.6%), BQ.1.1.29 (0.6%), CH.1.1.11 (0.6%), EG.1 (0.6%), CH.1.1.2 (0.6%), BQ.1.1.45 (0.6%), EL.1 (0.6%), XBB.1 (0.5%), DN.1.1 (0.4%), XBB.1.5.16 (0.4%), EM.1 (0.4%), CH.1.1.8 (0.4%), XBF.3 (0.3%), BQ.1.1.2 (0.3%), XBB.1.5.33 (0.3%), FD.1 (0.3%), XBB.2.3.1 (0.3%), XBB.1.5.23 (0.3%), XBB.2.3 (0.3%), BQ.1.1.41 (0.2%), XBB.1.5.37 (0.2%), XBB.1.16 (0.2%), XBB.1.5.21 (0.2%), XBB.1.5.36 (0.2%), XBB.1.5.20 (0.2%), BQ.1.13.1 (0.2%), BQ.1.1.3 (0.2%), BQ.1.14 (0.2%), XBB.1.5.19 (0.2%), XBB.1.5.12 (0.2%), FL.2 (0.1%), CH.1.1.23 (0.1%), XBB.1.16.1 (0.1%), CH.1.1.9 (0.1%), ER.1 (0.1%), CH.1.1.14 (0.1%), CH.1.1.20 (0.1%), DV.3 (0.1%), CH.1.1.19 (0.1%), BQ.1.1.35 (0.1%), XBB.2.3.3 (0.1%), XBB.1.5.40 (0.1%), XBB.1.5.39 (0.1%), BA.2.75.5 (0.1%), DV.1 (0.1%), CH.1.1.6 (0.1%), XBB.1.5.11 (0.1%), BA.5.3.1 (0.1%), EA.1 (0.1%), CH.1.1.16 (0.1%), XBB.1.19 (0.1%), XBB.1.19.1 (0.1%), FN.1 (0.1%), FK.1 (0.1%), BQ.1.1.18 (0.1%), EC.1.1 (0.1%), BQ.1.8.2 (0.1%), XBB.1.5.8 (0.1%), XBB.1.18.1 (0.1%), XBK.1 (0.1%), XBB.1.5.17 (0.1%), XBB.1.21 (0.1%), XBB.1.5.38 (0.1%), BA.5.2_no28330 (0.1%), FG.2 (0.1%), FH.1 (0.1%), BQ.1.1.10 (0.1%), BA.5.2.1 (0.0%), CH.1.1.12 (0.0%), XBB.1.5.4 (0.0%), XBK (0.0%), CH.1.1.15 (0.0%), EF.1 (0.0%), XBT (0.0%), BQ.1 (0.0%), XBF.4 (0.0%), BN.1.5 (0.0%), FF.1 (0.0%), XBB.1.5.5 (0.0%), CH.1.1.7 (0.0%), BR.2 (0.0%), BQ.1.1.32 (0.0%), FL.1 (0.0%) (n = 3914)	2023-03-01	2023-04-10	40
