pango_lineage_usher	country	n_country	first_seq_date	last_seq_date	timespan_days
XBB	USA (100.0%) (n = 4)	1	2023-03-01	2023-04-03	33
CZ.2	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
XBB.2.3.3	USA (47.4%), England (21.1%), Scotland (15.8%), China (10.5%), India (5.3%) (n = 19)	5	2023-03-02	2023-04-10	39
BF.7.22	USA (100.0%) (n = 1)	1	2023-03-15	2023-03-15	0
XBB.1.5.18	England (68.3%), Scotland (24.5%), Wales (3.9%), USA (3.2%), Switzerland (0.1%) (n = 955)	5	2023-03-01	2023-04-14	44
DT.3	USA (100.0%) (n = 2)	1	2023-03-03	2023-03-08	5
BQ.1.1.14	England (100.0%) (n = 2)	1	2023-03-01	2023-03-07	6
BA.5.2.1	China (37.5%), USA (37.5%), England (12.5%), Scotland (12.5%) (n = 8)	4	2023-03-03	2023-03-17	14
BQ.1.1.22	England (80.0%), Switzerland (10.0%), Northern Ireland (10.0%) (n = 20)	3	2023-03-03	2023-03-31	28
XBB.1.5.40	USA (50.0%), Scotland (37.5%), England (12.5%) (n = 8)	3	2023-03-04	2023-03-28	24
XBB.1.5.33	USA (79.4%), England (12.2%), Scotland (6.7%), Switzerland (1.1%), Wales (0.6%) (n = 180)	5	2023-03-01	2023-04-12	42
XBB.6.1	USA (100.0%) (n = 33)	1	2023-03-01	2023-03-22	21
XBB.1.30	USA (100.0%) (n = 7)	1	2023-03-01	2023-04-05	35
XBB.1.7	USA (100.0%) (n = 1)	1	2023-03-03	2023-03-03	0
CH.1.1	England (58.0%), Scotland (15.4%), Wales (12.6%), USA (11.4%), Switzerland (1.9%), China (0.5%), Slovakia (0.2%), Thailand (0.1%) (n = 852)	8	2023-03-01	2023-04-13	43
XBB.1.5	USA (63.4%), England (26.3%), Scotland (5.5%), Wales (2.9%), Switzerland (1.0%), China (0.3%), Northern Ireland (0.3%), Slovakia (0.1%), Bahrain (0.1%), South Africa (0.1%), Brazil (0.0%), Kuwait (0.0%), Thailand (0.0%), Pakistan (0.0%) (n = 22920)	14	2023-03-01	2023-04-16	46
XBB.1.19	England (36.4%), USA (18.2%), Scotland (18.2%), Switzerland (9.1%), Bahrain (9.1%), Wales (9.1%) (n = 11)	6	2023-03-07	2023-04-06	30
ER.1	Wales (52.4%), England (38.1%), Scotland (9.5%) (n = 42)	3	2023-03-01	2023-04-02	32
BN.1.3.5	China (85.7%), USA (14.3%) (n = 14)	2	2023-03-03	2023-04-09	37
XBB.1.9.3	USA (66.7%), Northern Ireland (33.3%) (n = 3)	2	2023-03-11	2023-03-20	9
B.1.1.529	USA (100.0%) (n = 1)	1	2023-03-12	2023-03-12	0
XBB.1.5.20	England (51.9%), USA (41.4%), Switzerland (2.4%), Scotland (1.6%), Northern Ireland (1.1%), Wales (1.1%), Bahrain (0.3%), China (0.3%) (n = 370)	8	2023-03-01	2023-04-13	43
DB.1	Bahrain (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
XBB.1.1	USA (100.0%) (n = 1)	1	2023-03-04	2023-03-04	0
XBC.1.2.1	USA (100.0%) (n = 1)	1	2023-03-25	2023-03-25	0
BA.5.3	USA (100.0%) (n = 2)	1	2023-03-04	2023-03-09	5
BN.1.5.2	China (100.0%) (n = 1)	1	2023-03-26	2023-03-26	0
BN.1.1.1	Switzerland (66.7%), Slovakia (33.3%) (n = 3)	2	2023-03-18	2023-03-23	5
CH.1.1.20	England (75.0%), Scotland (25.0%) (n = 16)	2	2023-03-01	2023-04-08	38
XBB.2.5	USA (100.0%) (n = 2)	1	2023-03-14	2023-03-19	5
XBB.1.17.1	England (55.9%), USA (18.5%), Scotland (16.5%), China (3.1%), Wales (3.1%), Switzerland (2.4%), Northern Ireland (0.4%) (n = 254)	7	2023-03-01	2023-04-13	43
BE.1.2.1	USA (100.0%) (n = 4)	1	2023-03-07	2023-03-19	12
DS.1	England (90.0%), USA (10.0%) (n = 20)	2	2023-03-07	2023-04-01	25
BQ.1.9	USA (100.0%) (n = 2)	1	2023-03-07	2023-03-21	14
BN.1.2.3	China (82.4%), USA (11.8%), England (5.9%) (n = 17)	3	2023-03-07	2023-04-09	33
BQ.1.1.51	USA (100.0%) (n = 5)	1	2023-03-06	2023-03-20	14
CH.1.1.17	England (100.0%) (n = 5)	1	2023-03-24	2023-03-25	1
BF.7.14.1	China (100.0%) (n = 102)	1	2023-03-01	2023-04-11	41
XBB.1.5.37	England (64.6%), USA (20.7%), Scotland (11.0%), Wales (2.4%), Switzerland (1.2%) (n = 82)	5	2023-03-01	2023-04-12	42
BQ.1.5	USA (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
XBB.2.3	England (43.2%), USA (32.3%), Bahrain (6.2%), Scotland (5.2%), India (4.7%), China (4.7%), Wales (2.1%), Pakistan (1.0%), Switzerland (0.5%) (n = 192)	9	2023-03-01	2023-04-14	44
BA.5.2.35	England (100.0%) (n = 2)	1	2023-03-01	2023-03-02	1
DR.1	USA (100.0%) (n = 2)	1	2023-03-04	2023-03-08	4
DV.3	England (81.2%), Wales (10.9%), Scotland (6.2%), USA (1.6%) (n = 64)	4	2023-03-01	2023-04-14	44
BQ.1.21	Wales (100.0%) (n = 1)	1	2023-03-06	2023-03-06	0
BN.1.3.10	China (100.0%) (n = 2)	1	2023-03-03	2023-03-10	7
BQ.1.1.74	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
BN.1.2	USA (50.0%), China (31.2%), Slovakia (12.5%), England (6.2%) (n = 16)	4	2023-03-01	2023-04-06	36
XBB.1.5.25	England (76.5%), South Africa (20.6%), Switzerland (2.9%) (n = 34)	3	2023-03-05	2023-03-31	26
BQ.1	USA (66.0%), England (25.5%), Switzerland (4.3%), Scotland (2.1%), Slovakia (2.1%) (n = 47)	5	2023-03-01	2023-04-02	32
BF.7	USA (75.0%), China (25.0%) (n = 4)	2	2023-03-06	2023-03-14	8
XBB.1.5.11	USA (87.5%), England (7.8%), Scotland (2.3%), Switzerland (1.6%), Bahrain (0.8%) (n = 128)	5	2023-03-01	2023-04-10	40
DZ.2	China (100.0%) (n = 15)	1	2023-03-11	2023-04-09	29
XBB.6	USA (100.0%) (n = 1)	1	2023-03-22	2023-03-22	0
XBB.1.22.2	England (64.4%), Bahrain (13.3%), USA (11.1%), China (6.7%), Switzerland (2.2%), Wales (2.2%) (n = 45)	6	2023-03-01	2023-04-10	40
XBF.1.1	England (100.0%) (n = 41)	1	2023-03-01	2023-03-27	26
BN.1.5	China (45.5%), Slovakia (18.2%), England (9.1%), Scotland (9.1%), Switzerland (9.1%), Wales (9.1%) (n = 11)	6	2023-03-03	2023-04-14	42
BQ.1.1.2	England (44.7%), Wales (20.2%), USA (18.1%), Scotland (13.8%), Slovakia (2.1%), Switzerland (1.1%) (n = 94)	6	2023-03-01	2023-04-02	32
BA.5.3.1	England (42.9%), USA (35.7%), Scotland (21.4%) (n = 14)	3	2023-03-02	2023-03-24	22
BQ.1.10	USA (68.8%), Switzerland (31.2%) (n = 16)	2	2023-03-03	2023-03-29	26
XBB.2.4	England (75.0%), USA (21.4%), Switzerland (3.6%) (n = 28)	3	2023-03-02	2023-04-05	34
BA.4.1	USA (100.0%) (n = 1)	1	2023-03-14	2023-03-14	0
CH.1.1.19	England (89.7%), Scotland (6.9%), USA (3.4%) (n = 58)	3	2023-03-01	2023-04-12	42
XBB.1.5.31	USA (74.9%), England (13.9%), Scotland (10.8%), Wales (0.4%) (n = 251)	4	2023-03-01	2023-04-11	41
CK.2.1	USA (100.0%) (n = 1)	1	2023-03-30	2023-03-30	0
EM.1	England (87.2%), Scotland (5.8%), Wales (4.5%), USA (1.7%), Switzerland (0.8%) (n = 242)	5	2023-03-01	2023-04-12	42
BQ.1.1.45	England (58.4%), Scotland (21.8%), USA (11.9%), Switzerland (5.9%), Wales (2.0%) (n = 101)	5	2023-03-01	2023-04-09	39
BQ.1.25	USA (71.4%), England (21.4%), Switzerland (7.1%) (n = 14)	3	2023-03-01	2023-04-04	34
XBF.7	England (100.0%) (n = 9)	1	2023-03-04	2023-03-31	27
BQ.1.1.57	USA (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
XBK.1	Switzerland (42.9%), Scotland (28.6%), USA (14.3%), Wales (14.3%) (n = 7)	4	2023-03-03	2023-04-03	31
ER.1.1	England (100.0%) (n = 17)	1	2023-03-01	2023-03-26	25
EK.2	USA (100.0%) (n = 68)	1	2023-03-01	2023-04-01	31
BQ.1.3	USA (66.7%), England (33.3%) (n = 15)	2	2023-03-02	2023-03-23	21
XBB.1.9.1	England (60.2%), Scotland (15.2%), USA (12.3%), Wales (4.1%), Bahrain (3.6%), Switzerland (2.1%), China (1.9%), Pakistan (0.3%), Northern Ireland (0.1%), Thailand (0.1%), Slovakia (0.1%) (n = 3882)	11	2023-03-01	2023-04-14	44
XBB.1.28.1	England (77.8%), Bahrain (11.1%), Switzerland (11.1%) (n = 9)	3	2023-03-05	2023-04-06	32
XBB.1.9.5	England (50.0%), China (50.0%) (n = 2)	2	2023-03-01	2023-03-25	24
BA.5.1.27	USA (100.0%) (n = 4)	1	2023-03-01	2023-03-24	23
CA.3.1	USA (100.0%) (n = 3)	1	2023-03-01	2023-03-18	17
EF.2	England (87.1%), USA (9.7%), Wales (3.2%) (n = 31)	3	2023-03-01	2023-04-05	35
BA.5.1.32	China (100.0%) (n = 1)	1	2023-03-14	2023-03-14	0
BF.11	England (100.0%) (n = 1)	1	2023-03-13	2023-03-13	0
CM.2.1	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
XBB.1.5.38	Switzerland (39.4%), England (27.3%), USA (24.2%), Scotland (6.1%), China (3.0%) (n = 33)	5	2023-03-02	2023-04-11	40
BN.1.4.2	Switzerland (100.0%) (n = 2)	1	2023-03-01	2023-03-13	12
BA.2.3.20	USA (100.0%) (n = 1)	1	2023-03-21	2023-03-21	0
BN.1.3.7	USA (100.0%) (n = 1)	1	2023-03-04	2023-03-04	0
XBB.1.15	USA (68.2%), England (27.3%), Switzerland (4.5%) (n = 22)	3	2023-03-02	2023-04-07	36
BQ.1.1.8	England (56.2%), Wales (43.8%) (n = 16)	2	2023-03-01	2023-03-16	15
BQ.1.1.56	USA (100.0%) (n = 1)	1	2023-03-09	2023-03-09	0
BN.1.3	USA (32.3%), China (32.3%), England (19.4%), Slovakia (9.7%), Thailand (6.5%) (n = 31)	5	2023-03-01	2023-03-26	25
EV.1	England (100.0%) (n = 8)	1	2023-03-01	2023-03-16	15
EG.2	Bahrain (42.9%), England (28.6%), China (14.3%), USA (14.3%) (n = 7)	4	2023-03-14	2023-04-09	26
EJ.2	China (100.0%) (n = 2)	1	2023-03-24	2023-04-03	10
BU.1	USA (100.0%) (n = 2)	1	2023-03-10	2023-03-12	2
FG.2	USA (91.3%), Scotland (8.7%) (n = 23)	2	2023-03-01	2023-03-31	30
XBB.1.5.10	USA (100.0%) (n = 108)	1	2023-03-01	2023-04-12	42
EL.1	Scotland (40.0%), England (34.5%), USA (9.1%), Switzerland (9.1%), China (3.6%), Wales (3.6%) (n = 55)	6	2023-03-03	2023-04-04	32
XBB.1.5.12	England (55.9%), USA (23.1%), Wales (7.7%), Switzerland (6.3%), Scotland (4.2%), Slovakia (2.1%), China (0.7%) (n = 143)	7	2023-03-01	2023-04-10	40
CH.1.1.8	England (79.5%), Scotland (15.9%), Switzerland (2.3%), Northern Ireland (2.3%) (n = 88)	4	2023-03-01	2023-04-05	35
BQ.1.2	USA (54.5%), England (39.4%), China (6.1%) (n = 33)	3	2023-03-01	2023-03-29	28
BE.13	England (100.0%) (n = 14)	1	2023-03-07	2023-04-08	32
BA.5.2.54	USA (100.0%) (n = 1)	1	2023-03-03	2023-03-03	0
XBB.1	USA (66.5%), England (20.6%), Scotland (4.5%), Switzerland (2.9%), China (1.4%), Wales (1.4%), Pakistan (1.4%), Slovakia (0.7%), Bahrain (0.7%) (n = 442)	9	2023-03-01	2023-04-11	41
XBF.2	USA (100.0%) (n = 6)	1	2023-03-04	2023-03-24	20
BQ.1.1.58	England (100.0%) (n = 7)	1	2023-03-03	2023-04-01	29
XBB.2	USA (76.2%), England (21.4%), India (2.4%) (n = 42)	3	2023-03-01	2023-04-08	38
CH.1.1.16	England (77.8%), Scotland (22.2%) (n = 9)	2	2023-03-01	2023-04-13	43
FG.1	USA (100.0%) (n = 16)	1	2023-03-01	2023-04-01	31
DN.1.1	England (61.4%), Scotland (29.8%), Wales (8.8%) (n = 57)	3	2023-03-02	2023-04-10	39
BQ.1.15.1	USA (100.0%) (n = 2)	1	2023-03-19	2023-03-22	3
XAY.1.1.1	England (100.0%) (n = 1)	1	2023-03-09	2023-03-09	0
XBB.2.7.1	USA (100.0%) (n = 1)	1	2023-03-21	2023-03-21	0
CJ.1.2	England (100.0%) (n = 2)	1	2023-03-02	2023-03-07	5
DN.1.1.3	England (100.0%) (n = 20)	1	2023-03-01	2023-03-24	23
BA.5.2.50	China (100.0%) (n = 11)	1	2023-03-01	2023-03-12	11
FE.1	USA (61.0%), Brazil (26.8%), England (4.9%), China (4.9%), Switzerland (2.4%) (n = 41)	5	2023-03-03	2023-04-14	42
EF.1.1	England (56.2%), USA (43.8%) (n = 16)	2	2023-03-01	2023-03-23	22
CH.1.1.14	England (76.5%), Scotland (11.8%), USA (11.8%) (n = 34)	3	2023-03-02	2023-04-11	40
FN.1	England (95.3%), Scotland (4.7%) (n = 43)	2	2023-03-01	2023-04-09	39
CG.1	England (100.0%) (n = 2)	1	2023-03-16	2023-03-16	0
BW.1.1	USA (100.0%) (n = 4)	1	2023-03-01	2023-03-20	19
BQ.1.1.31	England (91.7%), USA (8.3%) (n = 24)	2	2023-03-01	2023-04-07	37
BQ.1.10.2	USA (100.0%) (n = 2)	1	2023-03-10	2023-03-21	11
BF.7.14.2	China (100.0%) (n = 12)	1	2023-03-02	2023-04-06	35
CR.1.1	USA (100.0%) (n = 2)	1	2023-03-02	2023-03-06	4
CK.1	England (54.5%), USA (45.5%) (n = 22)	2	2023-03-01	2023-03-20	19
XBB.1.5.15	USA (69.6%), England (20.0%), Scotland (8.1%), Switzerland (0.8%), Wales (0.8%), Northern Ireland (0.3%), South Africa (0.2%), China (0.2%) (n = 626)	8	2023-03-01	2023-04-14	44
EN.1	USA (46.2%), England (15.4%), Switzerland (15.4%), Wales (15.4%), Slovakia (7.7%) (n = 13)	5	2023-03-03	2023-04-06	34
BF.7.14	China (100.0%) (n = 807)	1	2023-03-01	2023-04-16	46
BQ.1.15	USA (100.0%) (n = 1)	1	2023-03-04	2023-03-04	0
CH.1.1.2	England (71.8%), Scotland (15.5%), USA (9.9%), Wales (2.8%) (n = 142)	4	2023-03-01	2023-04-12	42
DY.1	China (99.4%), England (0.6%) (n = 349)	2	2023-03-01	2023-04-11	41
BQ.1.1.48	USA (100.0%) (n = 11)	1	2023-03-01	2023-03-29	28
CH.1.1.12	England (60.0%), Scotland (20.0%), Switzerland (20.0%) (n = 5)	3	2023-03-08	2023-04-09	32
BM.1.1.4	England (100.0%) (n = 8)	1	2023-03-01	2023-03-26	25
BQ.1.13	USA (100.0%) (n = 3)	1	2023-03-06	2023-03-29	23
XBB.1.5.16	USA (48.2%), England (42.3%), Scotland (4.9%), Wales (2.8%), Switzerland (1.1%), Northern Ireland (0.4%), China (0.4%) (n = 284)	7	2023-03-01	2023-04-13	43
BA.2.75.5	Scotland (100.0%) (n = 3)	1	2023-03-03	2023-03-11	8
BA.5.3.5	England (100.0%) (n = 2)	1	2023-03-21	2023-03-21	0
BQ.1.12	USA (83.3%), Switzerland (16.7%) (n = 6)	2	2023-03-03	2023-03-15	12
BQ.1.1.67	USA (100.0%) (n = 2)	1	2023-03-02	2023-03-23	21
BN.3.1	USA (100.0%) (n = 1)	1	2023-03-01	2023-03-01	0
DV.1.1	England (61.5%), Scotland (17.9%), Wales (9.7%), USA (9.3%), Northern Ireland (1.2%), Switzerland (0.4%) (n = 257)	6	2023-03-01	2023-04-14	44
DT.2	USA (100.0%) (n = 59)	1	2023-03-01	2023-04-01	31
BA.5.2.49	China (100.0%) (n = 84)	1	2023-03-01	2023-04-07	37
DV.1	Wales (51.2%), England (31.7%), USA (9.8%), Scotland (7.3%) (n = 41)	4	2023-03-01	2023-03-30	29
BQ.1.1.3	USA (73.3%), Scotland (20.0%), England (6.7%) (n = 30)	3	2023-03-01	2023-04-01	31
BA.5.2	China (71.4%), England (16.3%), USA (12.2%) (n = 49)	3	2023-03-01	2023-04-11	41
BF.7.18	China (100.0%) (n = 2)	1	2023-03-20	2023-04-07	18
EC.1.1	England (75.0%), Scotland (16.7%), Switzerland (8.3%) (n = 12)	3	2023-03-01	2023-03-30	29
XBB.1.5.27	USA (100.0%) (n = 42)	1	2023-03-01	2023-04-10	40
BQ.1.28	USA (100.0%) (n = 19)	1	2023-03-01	2023-03-25	24
CH.1.1.6	England (95.7%), Scotland (3.3%), Wales (1.1%) (n = 92)	3	2023-03-01	2023-04-07	37
BA.5.1	England (60.0%), USA (40.0%) (n = 5)	2	2023-03-06	2023-04-04	29
EF.1	England (63.9%), USA (30.6%), Scotland (2.8%), Slovakia (2.8%) (n = 36)	4	2023-03-01	2023-04-08	38
BA.5.2.60	Switzerland (100.0%) (n = 2)	1	2023-03-03	2023-03-05	2
BQ.1.1.6	England (90.9%), USA (9.1%) (n = 22)	2	2023-03-01	2023-03-30	29
BE.1	USA (100.0%) (n = 2)	1	2023-03-14	2023-03-14	0
BE.1.2	England (100.0%) (n = 1)	1	2023-04-03	2023-04-03	0
XBQ	England (100.0%) (n = 28)	1	2023-03-01	2023-03-27	26
BN.1	USA (76.2%), China (19.0%), England (4.8%) (n = 21)	3	2023-03-01	2023-03-30	29
BQ.1.1.4	USA (89.5%), England (10.5%) (n = 19)	2	2023-03-02	2023-04-01	30
FF.1	England (83.3%), Scotland (16.7%) (n = 6)	2	2023-03-03	2023-03-28	25
CM.8.1	USA (95.2%), England (4.8%) (n = 21)	2	2023-03-02	2023-04-08	37
XBB.1.5.6	England (66.7%), USA (30.0%), Switzerland (3.3%) (n = 30)	3	2023-03-01	2023-04-13	43
XBS	England (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
DF.1.1	USA (100.0%) (n = 3)	1	2023-03-05	2023-03-24	19
BA.1.1	USA (66.7%), Switzerland (33.3%) (n = 3)	2	2023-03-20	2023-03-28	8
XBB.1.18.1	England (47.8%), USA (37.0%), Wales (6.5%), Scotland (4.3%), Brazil (2.2%), Northern Ireland (2.2%) (n = 46)	6	2023-03-01	2023-04-07	37
BQ.1.31	USA (100.0%) (n = 1)	1	2023-04-05	2023-04-05	0
XBB.1.5.35	USA (93.6%), Switzerland (5.5%), England (0.4%), Northern Ireland (0.4%) (n = 236)	4	2023-03-01	2023-04-11	41
BA.2.10	Bahrain (100.0%) (n = 1)	1	2023-03-26	2023-03-26	0
XBB.1.5.14	USA (65.5%), England (22.4%), Switzerland (5.2%), Wales (5.2%), Slovakia (1.7%) (n = 58)	5	2023-03-01	2023-04-11	41
BF.7.14.4	China (100.0%) (n = 52)	1	2023-03-01	2023-04-05	35
CH.1.1.10	England (98.0%), USA (2.0%) (n = 51)	2	2023-03-01	2023-04-03	33
XBB.1.5.29	USA (100.0%) (n = 9)	1	2023-03-01	2023-03-29	28
BQ.1.1.29	Scotland (75.8%), USA (15.2%), Wales (6.1%), England (3.0%) (n = 33)	4	2023-03-02	2023-04-02	31
BQ.1.1	USA (49.5%), England (34.1%), Scotland (10.2%), Switzerland (3.1%), Wales (1.9%), Slovakia (0.6%), China (0.3%), Bahrain (0.1%) (n = 771)	8	2023-03-01	2023-04-11	41
BQ.1.1.63	USA (78.8%), Switzerland (21.2%) (n = 33)	2	2023-03-01	2023-04-07	37
BF.5	England (100.0%) (n = 1)	1	2023-03-26	2023-03-26	0
BA.5.1.18	USA (100.0%) (n = 1)	1	2023-03-05	2023-03-05	0
XBB.1.13	England (63.6%), USA (36.4%) (n = 11)	2	2023-03-01	2023-03-25	24
XCA	England (100.0%) (n = 28)	1	2023-03-01	2023-03-28	27
DV.2	England (97.7%), USA (2.3%) (n = 43)	2	2023-03-01	2023-04-08	38
XBB.1.22	USA (79.1%), England (7.0%), Scotland (6.5%), Switzerland (3.1%), Wales (1.4%), Bahrain (1.1%), South Africa (0.7%), China (0.7%), Northern Ireland (0.3%) (n = 704)	9	2023-03-01	2023-04-14	44
XBF	England (52.3%), Scotland (24.5%), USA (18.1%), Slovakia (2.6%), China (1.3%), Switzerland (0.6%), Wales (0.6%) (n = 155)	7	2023-03-01	2023-04-12	42
XBB.1.5.17	USA (93.0%), England (5.2%), Scotland (0.7%), Switzerland (0.4%), Northern Ireland (0.4%), Wales (0.4%) (n = 270)	6	2023-03-01	2023-04-11	41
BR.2	USA (50.0%), Scotland (50.0%) (n = 2)	2	2023-03-03	2023-04-08	36
BY.1	USA (100.0%) (n = 1)	1	2023-03-04	2023-03-04	0
EZ.1	Switzerland (95.0%), England (5.0%) (n = 20)	2	2023-03-01	2023-03-31	30
BQ.1.1.52	USA (100.0%) (n = 14)	1	2023-03-02	2023-03-31	29
BQ.1.1.43	USA (100.0%) (n = 16)	1	2023-03-01	2023-04-04	34
CM.10	USA (100.0%) (n = 1)	1	2023-03-01	2023-03-01	0
DV.3.1	Wales (55.6%), England (44.4%) (n = 9)	2	2023-03-11	2023-04-09	29
CH.1.1.13	England (77.8%), Wales (22.2%) (n = 18)	2	2023-03-01	2023-04-06	36
XBB.1.5.24	England (64.3%), Scotland (11.4%), USA (11.1%), Bahrain (5.2%), China (4.9%), Wales (1.2%), Switzerland (0.9%), Pakistan (0.9%) (n = 325)	8	2023-03-01	2023-04-15	45
BQ.1.1.66	England (100.0%) (n = 1)	1	2023-03-23	2023-03-23	0
BQ.1.1.39	USA (66.7%), England (33.3%) (n = 3)	2	2023-03-04	2023-03-14	10
XBB.1.5.22	USA (50.0%), Switzerland (50.0%) (n = 2)	2	2023-03-15	2023-04-12	28
