pango_lineage_usher	country	n_country	first_seq_date	last_seq_date	timespan_days
CQ.2	USA (100.0%) (n = 3)	1	2023-03-09	2023-03-29	20
BQ.1.1.36	Wales (87.5%), USA (12.5%) (n = 8)	2	2023-03-02	2023-03-17	15
CA.7	Wales (100.0%) (n = 2)	1	2023-03-16	2023-03-16	0
DR.2	USA (100.0%) (n = 10)	1	2023-03-01	2023-04-02	32
BQ.1_17039	USA (60.0%), England (26.7%), Switzerland (6.7%), Slovakia (3.3%), China (3.3%) (n = 30)	5	2023-03-01	2023-04-03	33
BA.2.75	England (92.9%), China (7.1%) (n = 28)	2	2023-03-01	2023-03-29	28
XBB.1.5.19	USA (62.9%), England (30.9%), Scotland (3.1%), Wales (3.1%) (n = 194)	4	2023-03-01	2023-04-11	41
BA.5.2_no28330	USA (66.7%), Scotland (33.3%) (n = 6)	2	2023-03-05	2023-04-06	32
XBB.2.2	USA (100.0%) (n = 3)	1	2023-03-01	2023-03-13	12
EH.1	England (100.0%) (n = 4)	1	2023-03-05	2023-03-23	18
ED.3	USA (100.0%) (n = 6)	1	2023-03-06	2023-03-25	19
CH.1.1.11	England (55.7%), Scotland (30.4%), USA (5.1%), Wales (5.1%), Switzerland (2.5%), Bahrain (1.3%) (n = 79)	6	2023-03-01	2023-04-05	35
BN.1.4.3	England (80.0%), China (20.0%) (n = 5)	2	2023-03-01	2023-03-16	15
EA.1	England (48.6%), Wales (20.0%), USA (14.3%), Scotland (8.6%), Switzerland (2.9%), Bahrain (2.9%), China (2.9%) (n = 35)	7	2023-03-01	2023-04-04	34
BQ.1.1.10	England (57.1%), USA (35.7%), Scotland (3.6%), Wales (3.6%) (n = 56)	4	2023-03-01	2023-03-31	30
BE.10	USA (100.0%) (n = 4)	1	2023-03-06	2023-03-07	1
CH.1.1.21	England (100.0%) (n = 37)	1	2023-03-08	2023-04-05	28
BQ.1.1.54	USA (100.0%) (n = 6)	1	2023-03-02	2023-03-12	10
BN.1.7	England (90.9%), USA (9.1%) (n = 11)	2	2023-03-01	2023-04-05	35
DY.2	China (100.0%) (n = 698)	1	2023-03-01	2023-04-12	42
BQ.1.1.13	China (55.9%), USA (32.4%), England (11.8%) (n = 34)	3	2023-03-02	2023-04-02	31
EC.1	England (100.0%) (n = 7)	1	2023-03-05	2023-04-03	29
XBB.1.5.39	USA (85.9%), England (8.5%), Scotland (4.2%), Switzerland (1.4%) (n = 71)	4	2023-03-01	2023-04-11	41
DY.3	China (100.0%) (n = 105)	1	2023-03-01	2023-04-09	39
BA.4.6.3	Wales (100.0%) (n = 2)	1	2023-03-05	2023-03-05	0
XBC.1.6	USA (100.0%) (n = 1)	1	2023-03-29	2023-03-29	0
BF.7.4.1	USA (100.0%) (n = 3)	1	2023-03-05	2023-03-08	3
XBB.1.12	England (40.0%), Pakistan (20.0%), China (20.0%), USA (20.0%) (n = 5)	4	2023-03-03	2023-03-29	26
XBF.3	England (72.5%), Scotland (25.5%), China (2.0%) (n = 51)	3	2023-03-04	2023-04-04	31
BA.4.6.1	USA (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
BQ.1.1.1	England (75.0%), USA (25.0%) (n = 24)	2	2023-03-01	2023-03-27	26
BQ.1.6	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
XBB.4	USA (100.0%) (n = 1)	1	2023-03-30	2023-03-30	0
EK.3	England (50.0%), Scotland (43.5%), Wales (3.2%), USA (3.2%) (n = 62)	4	2023-03-01	2023-04-12	42
BA.5.2.34	USA (50.0%), England (25.0%), Switzerland (25.0%) (n = 4)	3	2023-03-01	2023-03-12	11
CH.1.1.3	England (40.0%), USA (40.0%), Switzerland (20.0%) (n = 5)	3	2023-03-02	2023-03-15	13
BQ.1.1.61	USA (100.0%) (n = 1)	1	2023-03-06	2023-03-06	0
BQ.1.13.1	USA (46.7%), England (26.7%), Scotland (20.0%), Switzerland (6.7%) (n = 30)	4	2023-03-01	2023-04-03	33
BQ.1.25.1	USA (86.2%), England (13.8%) (n = 29)	2	2023-03-01	2023-03-30	29
BF.7.21	USA (100.0%) (n = 1)	1	2023-03-20	2023-03-20	0
BF.7.14.5	China (100.0%) (n = 84)	1	2023-03-01	2023-04-14	44
FK.1	USA (70.8%), England (20.8%), Scotland (8.3%) (n = 24)	3	2023-03-01	2023-04-11	41
CH.1.1.23	England (84.4%), Scotland (15.6%) (n = 32)	2	2023-03-02	2023-04-03	32
BQ.1.1.42	England (56.2%), Wales (25.0%), USA (12.5%), Slovakia (6.2%) (n = 16)	4	2023-03-03	2023-04-10	38
BA.5.2.6	USA (50.0%), China (50.0%) (n = 2)	2	2023-03-07	2023-03-09	2
BQ.1.1.18	USA (68.0%), England (16.0%), Scotland (8.0%), Switzerland (4.0%), Wales (4.0%) (n = 25)	5	2023-03-01	2023-04-05	35
EF.1.2	England (100.0%) (n = 1)	1	2023-03-14	2023-03-14	0
XBB.1.5.4	USA (58.1%), England (38.6%), Bahrain (2.1%), Scotland (0.4%), Switzerland (0.4%), Wales (0.4%) (n = 236)	6	2023-03-01	2023-04-13	43
XBB.1.4.1	England (100.0%) (n = 2)	1	2023-03-20	2023-03-20	0
BQ.1.1.20	Wales (75.0%), England (8.3%), Switzerland (8.3%), USA (8.3%) (n = 12)	4	2023-03-01	2023-03-25	24
DN.1.1.2	England (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
XBB.1.22.1	England (33.3%), China (23.8%), Bahrain (19.0%), USA (14.3%), Switzerland (4.8%), Pakistan (4.8%) (n = 42)	6	2023-03-02	2023-04-11	40
BA.2	USA (68.4%), Bahrain (15.8%), Northern Ireland (10.5%), China (5.3%) (n = 19)	4	2023-03-01	2023-04-04	34
XBK	England (73.9%), USA (21.7%), Scotland (4.3%) (n = 23)	3	2023-03-01	2023-04-10	40
CH.1.1.15	England (90.9%), Scotland (3.0%), Switzerland (3.0%), USA (3.0%) (n = 33)	4	2023-03-01	2023-04-04	34
EU.1.1	Scotland (40.2%), USA (31.4%), England (16.7%), Wales (7.8%), Switzerland (2.9%), China (1.0%) (n = 102)	6	2023-03-02	2023-04-13	42
DU.1	England (85.8%), Scotland (11.8%), USA (1.4%), Switzerland (0.5%), Wales (0.5%) (n = 211)	5	2023-03-01	2023-04-13	43
FD.1.1	USA (100.0%) (n = 5)	1	2023-03-11	2023-04-11	31
BQ.1.22	USA (100.0%) (n = 4)	1	2023-03-06	2023-03-17	11
EE.2	USA (100.0%) (n = 3)	1	2023-03-01	2023-03-22	21
BA.5	USA (50.0%), China (50.0%) (n = 2)	2	2023-03-02	2023-04-11	40
BE.9	England (100.0%) (n = 3)	1	2023-03-01	2023-03-05	4
XBB.1.14	USA (100.0%) (n = 2)	1	2023-03-19	2023-03-23	4
BN.1.3.3	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
FK.1.1	USA (75.0%), England (12.5%), China (12.5%) (n = 8)	3	2023-03-11	2023-04-07	27
BQ.1.16	USA (100.0%) (n = 2)	1	2023-03-06	2023-03-10	4
XBB.2.3.2	USA (56.7%), England (36.7%), Bahrain (3.3%), China (3.3%) (n = 30)	4	2023-03-01	2023-04-11	41
XBB.1.5.1	USA (86.7%), England (10.8%), Switzerland (0.8%), China (0.8%), Wales (0.6%), Israel (0.3%) (n = 361)	6	2023-03-01	2023-04-13	43
EY.1	USA (100.0%) (n = 17)	1	2023-03-02	2023-03-30	28
DS.2	England (96.0%), USA (4.0%) (n = 25)	2	2023-03-07	2023-03-27	20
CH.1.1.5	England (80.0%), Wales (20.0%) (n = 15)	2	2023-03-01	2023-03-22	21
BQ.1.8.2	Scotland (100.0%) (n = 2)	1	2023-03-07	2023-03-07	0
XBB.1.24	USA (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
FM.1	England (100.0%) (n = 31)	1	2023-03-02	2023-04-04	33
BQ.1.1.53	USA (100.0%) (n = 3)	1	2023-03-08	2023-03-24	16
XBB.1.5.8	USA (85.7%), Scotland (9.5%), England (4.8%) (n = 21)	3	2023-03-02	2023-04-03	32
BQ.1.1.28	USA (75.0%), England (25.0%) (n = 4)	2	2023-03-06	2023-03-29	23
BM.1.1	England (100.0%) (n = 1)	1	2023-03-22	2023-03-22	0
XBP	USA (100.0%) (n = 3)	1	2023-03-07	2023-03-22	15
XBB.3	USA (83.3%), England (16.7%) (n = 6)	2	2023-03-03	2023-04-03	31
BQ.1.1.24	England (91.7%), USA (8.3%) (n = 12)	2	2023-03-01	2023-03-14	13
ES.1	England (66.7%), USA (33.3%) (n = 6)	2	2023-03-01	2023-03-13	12
XBB.1.11.1	England (81.8%), Northern Ireland (9.1%), Switzerland (4.5%), USA (4.5%) (n = 22)	4	2023-03-06	2023-04-11	36
CP.1	USA (100.0%) (n = 1)	1	2023-03-06	2023-03-06	0
BF.7.14.3	China (100.0%) (n = 6)	1	2023-03-08	2023-04-10	33
XBB.1.5.5	USA (82.0%), England (12.0%), Switzerland (5.0%), Scotland (1.0%) (n = 100)	4	2023-03-01	2023-04-10	40
BQ.1.1.71	England (85.3%), Wales (13.2%), USA (1.5%) (n = 68)	3	2023-03-03	2023-04-08	36
CH.1.1.7	USA (57.1%), England (28.6%), Scotland (14.3%) (n = 7)	3	2023-03-01	2023-04-01	31
XBB.1.9.2	England (50.7%), USA (20.0%), Bahrain (7.7%), Scotland (7.3%), Wales (7.1%), Switzerland (3.4%), China (3.4%), India (0.2%), Pakistan (0.1%) (n = 803)	9	2023-03-01	2023-04-16	46
BQ.1.1.40	USA (100.0%) (n = 10)	1	2023-03-01	2023-03-26	25
BN.1.3.6	China (66.7%), England (16.7%), USA (16.7%) (n = 6)	3	2023-03-22	2023-03-29	7
EU.1	USA (58.3%), England (25.0%), Wales (16.7%) (n = 12)	3	2023-03-11	2023-04-07	27
XBU	Wales (85.7%), England (14.3%) (n = 7)	2	2023-03-05	2023-04-11	37
BW.1.1.2	USA (100.0%) (n = 2)	1	2023-03-24	2023-03-24	0
BQ.1.14	Scotland (60.0%), USA (40.0%) (n = 10)	2	2023-03-01	2023-03-20	19
XBB.1.5.30	USA (86.5%), England (12.8%), Wales (0.7%) (n = 148)	3	2023-03-01	2023-04-10	40
FA.1	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
DN.1.1.4	England (92.3%), USA (7.7%) (n = 13)	2	2023-03-02	2023-03-24	22
BQ.1.1.44	England (50.0%), USA (50.0%) (n = 2)	2	2023-03-12	2023-04-10	29
BQ.1.1.17	England (100.0%) (n = 2)	1	2023-03-30	2023-04-08	9
BN.1.3.9	China (100.0%) (n = 6)	1	2023-03-11	2023-03-21	10
BQ.1.10.3	England (100.0%) (n = 2)	1	2023-03-14	2023-03-20	6
BQ.1.1.68	USA (86.7%), England (6.7%), Switzerland (6.7%) (n = 15)	3	2023-03-01	2023-03-21	20
XBL	USA (62.5%), England (25.0%), Thailand (12.5%) (n = 8)	3	2023-03-01	2023-04-01	31
BN.1.3.1	England (69.2%), Switzerland (15.4%), USA (15.4%) (n = 13)	3	2023-03-01	2023-03-26	25
BR.2.1	England (79.4%), USA (14.7%), China (2.9%), Switzerland (2.9%) (n = 34)	4	2023-03-01	2023-04-06	36
BA.5.1.5	USA (50.0%), Japan (50.0%) (n = 2)	2	2023-03-03	2023-03-20	17
BQ.1.1.32	USA (85.7%), England (11.4%), Scotland (1.4%), Switzerland (1.4%) (n = 70)	4	2023-03-01	2023-04-11	41
CV.1	England (100.0%) (n = 1)	1	2023-03-19	2023-03-19	0
XBB.1.5.7	England (77.4%), Wales (7.2%), USA (7.1%), Scotland (6.8%), Switzerland (1.2%), Northern Ireland (0.2%), Slovakia (0.1%), Italy (0.1%) (n = 1354)	8	2023-03-01	2023-04-14	44
XBB.2.3.5	USA (100.0%) (n = 1)	1	2023-03-20	2023-03-20	0
BQ.1.11	England (64.9%), USA (35.1%) (n = 37)	2	2023-03-01	2023-04-11	41
XBB.1.16.1	USA (34.3%), England (25.6%), India (20.3%), China (11.6%), Wales (4.7%), Scotland (2.9%), Switzerland (0.6%) (n = 172)	7	2023-03-01	2023-04-11	41
miscBA2BA1PostSpike	USA (100.0%) (n = 1)	1	2023-03-07	2023-03-07	0
XBB.2.3.1	England (75.3%), Scotland (14.1%), Wales (10.6%) (n = 85)	3	2023-03-02	2023-04-08	37
BQ.1.1.65	USA (100.0%) (n = 20)	1	2023-03-03	2023-04-04	32
DZ.1	China (100.0%) (n = 8)	1	2023-03-06	2023-04-07	32
FB.2	England (77.8%), USA (22.2%) (n = 9)	2	2023-03-02	2023-03-20	18
XBB.1.5.26	USA (84.0%), Switzerland (16.0%) (n = 25)	2	2023-03-03	2023-03-31	28
FL.1	England (55.2%), USA (34.5%), Bahrain (3.4%), Scotland (1.7%), Switzerland (1.7%), China (1.7%), Wales (1.7%) (n = 58)	7	2023-03-01	2023-04-11	41
XAY.1.1	China (100.0%) (n = 4)	1	2023-03-25	2023-04-11	17
DY.1.1	China (100.0%) (n = 24)	1	2023-03-01	2023-04-05	35
DN.1	England (55.6%), USA (44.4%) (n = 9)	2	2023-03-02	2023-03-29	27
CR.1	England (100.0%) (n = 2)	1	2023-03-07	2023-03-07	0
BQ.1.1.72	Wales (62.5%), England (37.5%) (n = 8)	2	2023-03-01	2023-03-22	21
XBB.1.5.32	USA (94.4%), England (5.2%), Switzerland (0.4%) (n = 270)	3	2023-03-01	2023-04-10	40
BQ.1.1.23	England (58.5%), Wales (22.6%), Switzerland (11.3%), USA (7.5%) (n = 53)	4	2023-03-02	2023-04-03	32
XBB.1.5.23	England (62.9%), USA (22.6%), Scotland (8.1%), China (4.0%), Switzerland (0.8%), Bahrain (0.8%), Wales (0.8%) (n = 124)	7	2023-03-01	2023-04-14	44
XBB.2.6	USA (100.0%) (n = 16)	1	2023-03-01	2023-04-01	31
XBB.1.5.21	USA (75.5%), England (15.3%), Scotland (4.1%), Wales (2.6%), Switzerland (2.0%), Bahrain (0.5%) (n = 196)	6	2023-03-01	2023-04-10	40
BQ.1.1.37	USA (50.0%), Switzerland (50.0%) (n = 2)	2	2023-03-11	2023-03-13	2
FJ.1	England (82.1%), Wales (17.9%) (n = 28)	2	2023-03-01	2023-03-31	30
BF.7.14.6	China (100.0%) (n = 14)	1	2023-03-02	2023-04-03	32
XBB.2.3.4	USA (57.1%), England (14.3%), Wales (14.3%), India (14.3%) (n = 7)	4	2023-03-12	2023-04-10	29
CH.1.1.9	England (69.2%), Scotland (30.8%) (n = 13)	2	2023-03-02	2023-03-30	28
BQ.1.18	England (53.3%), USA (40.0%), Northern Ireland (6.7%) (n = 15)	3	2023-03-02	2023-04-03	32
CL.1	USA (91.7%), Switzerland (8.3%) (n = 12)	2	2023-03-04	2023-03-23	19
BA.2.12.1	USA (100.0%) (n = 3)	1	2023-03-17	2023-03-20	3
XBB.1.19.1	England (48.0%), USA (29.6%), Pakistan (9.2%), Wales (5.1%), China (4.1%), Scotland (2.0%), Bahrain (2.0%) (n = 98)	7	2023-03-01	2023-04-12	42
EG.1	England (50.1%), Wales (21.8%), USA (10.7%), Switzerland (10.3%), Scotland (4.5%), Bahrain (1.2%), China (0.8%), Kuwait (0.6%) (n = 513)	8	2023-03-01	2023-04-13	43
BN.1.4	USA (50.0%), Wales (50.0%) (n = 2)	2	2023-03-13	2023-03-25	12
XBB.1.5.34	USA (100.0%) (n = 76)	1	2023-03-01	2023-04-09	39
BM.1.1.1	USA (100.0%) (n = 2)	1	2023-03-06	2023-03-10	4
BF.7.4	USA (100.0%) (n = 1)	1	2023-03-03	2023-03-03	0
FD.2	USA (97.7%), England (1.9%), Wales (0.4%) (n = 258)	3	2023-03-01	2023-04-13	43
BQ.1.32	USA (100.0%) (n = 4)	1	2023-03-07	2023-04-02	26
EP.1	USA (100.0%) (n = 1)	1	2023-04-03	2023-04-03	0
EK.2.1	Scotland (73.2%), USA (26.8%) (n = 56)	2	2023-03-01	2023-04-10	40
BQ.1.1.41	USA (55.0%), Scotland (45.0%) (n = 20)	2	2023-03-04	2023-03-29	25
BK.1	USA (100.0%) (n = 1)	1	2023-04-11	2023-04-11	0
BA.4.6	USA (66.7%), Switzerland (33.3%) (n = 3)	2	2023-03-03	2023-03-13	10
FL.2	England (41.5%), USA (30.0%), Bahrain (10.6%), China (7.8%), Wales (3.7%), Switzerland (2.8%), Scotland (2.3%), Northern Ireland (0.9%), Kuwait (0.5%) (n = 217)	9	2023-03-01	2023-04-14	44
ET.1	England (90.0%), Wales (10.0%) (n = 10)	2	2023-03-01	2023-03-17	16
XBB.1.5.13	Scotland (44.1%), USA (30.8%), England (22.7%), Switzerland (1.4%), Wales (0.4%), Bahrain (0.3%), China (0.2%), Slovakia (0.1%) (n = 1025)	8	2023-03-01	2023-04-13	43
EE.3	USA (100.0%) (n = 4)	1	2023-03-12	2023-03-19	7
BA.5.2.13	USA (100.0%) (n = 1)	1	2023-03-02	2023-03-02	0
XBR	England (100.0%) (n = 1)	1	2023-03-17	2023-03-17	0
BF.26	USA (100.0%) (n = 1)	1	2023-03-03	2023-03-03	0
XBB.1.10	USA (100.0%) (n = 2)	1	2023-03-06	2023-03-20	14
BQ.1.1.15	USA (90.0%), Wales (10.0%) (n = 10)	2	2023-03-01	2023-03-09	8
BQ.1.8	England (50.0%), USA (50.0%) (n = 6)	2	2023-03-07	2023-03-29	22
EG.1.1	England (100.0%) (n = 1)	1	2023-04-09	2023-04-09	0
XBT	Scotland (50.0%), Slovakia (50.0%) (n = 2)	2	2023-03-04	2023-03-15	11
CJ.1.3	China (100.0%) (n = 1)	1	2023-03-30	2023-03-30	0
BF.7.14.7	China (100.0%) (n = 7)	1	2023-03-03	2023-04-07	35
XBF.4	England (95.8%), Scotland (2.1%), USA (2.1%) (n = 48)	3	2023-03-01	2023-04-06	36
DJ.1.1.1	USA (100.0%) (n = 1)	1	2023-03-23	2023-03-23	0
BA.5.11	England (100.0%) (n = 24)	1	2023-03-04	2023-03-27	23
FB.1	USA (81.2%), England (12.5%), China (6.2%) (n = 16)	3	2023-03-12	2023-04-10	29
BA.5.1.26	England (100.0%) (n = 2)	1	2023-03-02	2023-03-06	4
CH.1.1.18	England (75.0%), USA (16.7%), China (8.3%) (n = 12)	3	2023-03-01	2023-04-11	41
BA.5.2.48	China (100.0%) (n = 312)	1	2023-03-01	2023-04-10	40
BE.9_alt	USA (100.0%) (n = 1)	1	2023-03-16	2023-03-16	0
FD.1	England (80.0%), Scotland (20.0%) (n = 60)	2	2023-03-01	2023-04-13	43
BN.1.1	USA (100.0%) (n = 4)	1	2023-03-01	2023-03-08	7
XBB.1.5.2	USA (96.9%), England (3.1%) (n = 161)	2	2023-03-01	2023-04-11	41
BQ.1.26	Slovakia (100.0%) (n = 2)	1	2023-03-12	2023-03-13	1
DV.5	England (94.7%), USA (5.3%) (n = 19)	2	2023-03-01	2023-03-30	29
XBB.1.5.9	USA (95.1%), England (4.9%) (n = 41)	2	2023-03-01	2023-04-05	35
XBF.7.1	England (45.5%), Switzerland (18.2%), Wales (18.2%), USA (9.1%), Slovakia (9.1%) (n = 11)	5	2023-03-01	2023-03-21	20
XBF.5	England (50.0%), USA (50.0%) (n = 4)	2	2023-03-02	2023-03-24	22
XBB.1.5.3	USA (97.6%), England (2.4%) (n = 83)	2	2023-03-01	2023-04-11	41
XBB.1.9	England (92.6%), USA (4.4%), Bahrain (2.9%) (n = 68)	3	2023-03-01	2023-04-14	44
BA.2.10.1	Bahrain (83.3%), USA (16.7%) (n = 6)	2	2023-03-05	2023-03-19	14
BA.5.2.59	USA (100.0%) (n = 2)	1	2023-03-03	2023-03-08	5
BQ.1.1.59	Switzerland (100.0%) (n = 1)	1	2023-03-30	2023-03-30	0
XBB.1.21	USA (57.1%), Scotland (28.6%), Switzerland (14.3%) (n = 7)	3	2023-03-02	2023-03-30	28
BQ.1.23	USA (55.6%), England (33.3%), Northern Ireland (11.1%) (n = 9)	3	2023-03-02	2023-04-05	34
BQ.1.1.5	USA (67.6%), Switzerland (20.6%), England (11.8%) (n = 34)	3	2023-03-01	2023-03-29	28
EW.2	USA (100.0%) (n = 4)	1	2023-03-02	2023-03-20	18
FG.3	Wales (71.1%), England (26.7%), USA (2.2%) (n = 45)	3	2023-03-01	2023-04-08	38
BQ.1.1.47	England (72.7%), USA (18.2%), Switzerland (9.1%) (n = 11)	3	2023-03-09	2023-03-28	19
DT.1	England (100.0%) (n = 12)	1	2023-03-16	2023-03-28	12
BW.1.1.1	USA (75.0%), England (25.0%) (n = 4)	2	2023-03-03	2023-03-30	27
XBB.1.5.28	England (55.6%), USA (44.4%) (n = 45)	2	2023-03-04	2023-04-07	34
BQ.1.10.1	USA (70.0%), England (30.0%) (n = 10)	2	2023-03-03	2023-03-14	11
BQ.1.1.19	England (100.0%) (n = 1)	1	2023-03-05	2023-03-05	0
DY.4	China (100.0%) (n = 288)	1	2023-03-01	2023-04-10	40
XBF.9	England (44.4%), Wales (44.4%), USA (11.1%) (n = 9)	3	2023-03-01	2023-04-04	34
BQ.1.1.69	USA (52.4%), England (47.6%) (n = 21)	2	2023-03-01	2023-03-23	22
XBB.1.5.36	Wales (46.2%), USA (28.8%), Scotland (15.4%), England (9.6%) (n = 52)	4	2023-03-01	2023-04-09	39
EE.4	England (100.0%) (n = 1)	1	2023-03-08	2023-03-08	0
XBB.1.16	USA (55.0%), England (24.4%), China (11.5%), Switzerland (3.5%), Scotland (2.6%), India (1.2%), Bahrain (1.2%), Thailand (0.3%), Wales (0.3%) (n = 340)	9	2023-03-01	2023-04-13	43
FH.1	England (55.6%), USA (35.6%), Scotland (4.4%), Wales (4.4%) (n = 45)	4	2023-03-01	2023-04-12	42
BQ.1.1.35	Wales (73.3%), USA (13.3%), Scotland (13.3%) (n = 30)	3	2023-03-01	2023-04-07	37
EF.1.1.1	England (92.9%), USA (7.1%) (n = 14)	2	2023-03-01	2023-03-16	15
BF.11.2	England (100.0%) (n = 8)	1	2023-03-04	2023-03-10	6
BQ.1.1.46_25406	Switzerland (100.0%) (n = 1)	1	2023-03-08	2023-03-08	0
CH.1.1.1	England (76.3%), Wales (10.9%), Scotland (7.7%), USA (3.8%), Northern Ireland (0.6%), Bahrain (0.3%), Switzerland (0.2%), China (0.2%) (n = 1304)	8	2023-03-01	2023-04-14	44
XBB.1.4	USA (100.0%) (n = 5)	1	2023-03-22	2023-04-03	12
